==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,930
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
136        | 2               | 0.00002000%
138        | 3               | 0.00003000%
139        | 6               | 0.00006000%
140        | 62              | 0.00062000%
141        | 170             | 0.00170000%
142        | 540             | 0.00540000%
143        | 1,521           | 0.01521000%
144        | 3,584           | 0.03584000%
145        | 8,035           | 0.08035000%
146        | 16,692          | 0.16692000%
147        | 31,947          | 0.31947000%
148        | 56,896          | 0.56896000%
149        | 95,727          | 0.95727000%
150        | 150,239         | 1.50239000%
151        | 223,719         | 2.23719000%
152        | 311,357         | 3.11357000%
153        | 412,077         | 4.12077000%
154        | 518,465         | 5.18465000%
155        | 620,253         | 6.20253000%
156        | 708,176         | 7.08176000%
157        | 770,814         | 7.70814000%
158        | 804,769         | 8.04769000%
159        | 805,370         | 8.05370000%
160        | 775,452         | 7.75452000%
161        | 715,545         | 7.15545000%
162        | 636,064         | 6.36064000%
163        | 546,966         | 5.46966000%
164        | 453,119         | 4.53119000%
165        | 363,797         | 3.63797000%
166        | 282,033         | 2.82033000%
167        | 212,293         | 2.12293000%
168        | 155,173         | 1.55173000%
169        | 108,801         | 1.08801000%
170        | 75,476          | 0.75476000%
171        | 50,667          | 0.50667000%
172        | 32,835          | 0.32835000%
173        | 20,654          | 0.20654000%
174        | 12,778          | 0.12778000%
175        | 7,627           | 0.07627000%
176        | 4,521           | 0.04521000%
177        | 2,633           | 0.02633000%
178        | 1,503           | 0.01503000%
179        | 762             | 0.00762000%
180        | 413             | 0.00413000%
181        | 237             | 0.00237000%
182        | 116             | 0.00116000%
183        | 58              | 0.00058000%
184        | 33              | 0.00033000%
185        | 9               | 0.00009000%
186        | 6               | 0.00006000%
187        | 4               | 0.00004000%
188        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
84         | 2               | 0.00002000%
85         | 6               | 0.00006000%
86         | 22              | 0.00022000%
87         | 65              | 0.00065000%
88         | 204             | 0.00204000%
89         | 635             | 0.00635000%
90         | 1,625           | 0.01625000%
91         | 3,699           | 0.03699000%
92         | 7,644           | 0.07644000%
93         | 15,932          | 0.15932000%
94         | 30,316          | 0.30316000%
95         | 54,342          | 0.54342000%
96         | 91,429          | 0.91429000%
97         | 144,334         | 1.44334000%
98         | 215,237         | 2.15237000%
99         | 305,577         | 3.05577000%
100        | 407,463         | 4.07463000%
101        | 518,194         | 5.18194000%
102        | 627,179         | 6.27179000%
103        | 724,138         | 7.24138000%
104        | 792,965         | 7.92965000%
105        | 831,728         | 8.31728000%
106        | 834,837         | 8.34837000%
107        | 800,825         | 8.00825000%
108        | 735,853         | 7.35853000%
109        | 651,618         | 6.51618000%
110        | 552,274         | 5.52274000%
111        | 449,513         | 4.49513000%
112        | 353,004         | 3.53004000%
113        | 268,091         | 2.68091000%
114        | 194,811         | 1.94811000%
115        | 136,773         | 1.36773000%
116        | 93,348          | 0.93348000%
117        | 61,340          | 0.61340000%
118        | 38,837          | 0.38837000%
119        | 23,931          | 0.23931000%
120        | 14,282          | 0.14282000%
121        | 8,183           | 0.08183000%
122        | 4,599           | 0.04599000%
123        | 2,544           | 0.02544000%
124        | 1,302           | 0.01302000%
125        | 652             | 0.00652000%
126        | 333             | 0.00333000%
127        | 161             | 0.00161000%
128        | 86              | 0.00086000%
129        | 41              | 0.00041000%
130        | 14              | 0.00014000%
131        | 4               | 0.00004000%
132        | 6               | 0.00006000%
133        | 1               | 0.00001000%
135        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
33         | 2               | 0.00002000%
34         | 5               | 0.00005000%
35         | 14              | 0.00014000%
36         | 66              | 0.00066000%
37         | 187             | 0.00187000%
38         | 488             | 0.00488000%
39         | 1,341           | 0.01341000%
40         | 3,323           | 0.03323000%
41         | 7,385           | 0.07385000%
42         | 16,263          | 0.16263000%
43         | 32,799          | 0.32799000%
44         | 62,404          | 0.62404000%
45         | 111,754         | 1.11754000%
46         | 185,006         | 1.85006000%
47         | 289,526         | 2.89526000%
48         | 425,878         | 4.25878000%
49         | 579,390         | 5.79390000%
50         | 742,523         | 7.42523000%
51         | 891,856         | 8.91856000%
52         | 999,826         | 9.99826000%
53         | 1,046,443       | 10.46443000%
54         | 1,018,058       | 10.18058000%
55         | 929,822         | 9.29822000%
56         | 788,856         | 7.88856000%
57         | 626,320         | 6.26320000%
58         | 463,219         | 4.63219000%
59         | 317,757         | 3.17757000%
60         | 204,043         | 2.04043000%
61         | 122,638         | 1.22638000%
62         | 67,793          | 0.67793000%
63         | 35,199          | 0.35199000%
64         | 16,915          | 0.16915000%
65         | 7,744           | 0.07744000%
66         | 3,246           | 0.03246000%
67         | 1,209           | 0.01209000%
68         | 481             | 0.00481000%
69         | 168             | 0.00168000%
70         | 37              | 0.00037000%
71         | 13              | 0.00013000%
72         | 2               | 0.00002000%
73         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,185           | 0.01185000%
1          | 6,173           | 0.06173000%
2          | 21,215          | 0.21215000%
3          | 55,707          | 0.55707000%
4          | 122,979         | 1.22979000%
5          | 232,160         | 2.32160000%
6          | 387,382         | 3.87382000%
7          | 577,972         | 5.77972000%
8          | 780,716         | 7.80716000%
9          | 961,406         | 9.61406000%
10         | 1,085,565       | 10.85565000%
11         | 1,129,429       | 11.29429000%
12         | 1,085,534       | 10.85534000%
13         | 965,996         | 9.65996000%
14         | 801,811         | 8.01811000%
15         | 618,328         | 6.18328000%
16         | 445,552         | 4.45552000%
17         | 299,917         | 2.99917000%
18         | 188,256         | 1.88256000%
19         | 111,081         | 1.11081000%
20         | 61,762          | 0.61762000%
21         | 31,844          | 0.31844000%
22         | 15,760          | 0.15760000%
23         | 7,146           | 0.07146000%
24         | 3,119           | 0.03119000%
25         | 1,274           | 0.01274000%
26         | 482             | 0.00482000%
27         | 170             | 0.00170000%
28         | 47              | 0.00047000%
29         | 24              | 0.00024000%
30         | 6               | 0.00006000%
31         | 1               | 0.00001000%
32         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5510          |  0.0000% |  0.0000% |  0.0020% |  0.2697% |  6.8666% | 39.8018% | 43.6123% |  9.4468% |  0.0007%
 >= 6 copies | 4.9165          |  0.0000% |  0.0005% |  0.1022% |  3.2811% | 24.8667% | 49.8524% | 20.4079% |  1.4892% |  0.0000%
 >= 7 copies | 4.2177          |  0.0001% |  0.0413% |  1.7968% | 16.7172% | 43.9901% | 32.7933% |  4.5763% |  0.0850% |  0.0000%
