==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,360
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
71         | 3               | 0.00003000%
72         | 28              | 0.00028000%
73         | 266             | 0.00266000%
74         | 1,275           | 0.01275000%
75         | 5,075           | 0.05075000%
76         | 16,632          | 0.16632000%
77         | 44,969          | 0.44969000%
78         | 102,461         | 1.02461000%
79         | 200,538         | 2.00538000%
80         | 345,377         | 3.45377000%
81         | 529,557         | 5.29557000%
82         | 730,155         | 7.30155000%
83         | 913,994         | 9.13994000%
84         | 1,045,449       | 10.45449000%
85         | 1,099,241       | 10.99241000%
86         | 1,073,517       | 10.73517000%
87         | 971,476         | 9.71476000%
88         | 826,180         | 8.26180000%
89         | 656,538         | 6.56538000%
90         | 492,570         | 4.92570000%
91         | 349,135         | 3.49135000%
92         | 235,965         | 2.35965000%
93         | 151,130         | 1.51130000%
94         | 92,370          | 0.92370000%
95         | 54,045          | 0.54045000%
96         | 29,984          | 0.29984000%
97         | 16,049          | 0.16049000%
98         | 8,293           | 0.08293000%
99         | 4,110           | 0.04110000%
100        | 1,964           | 0.01964000%
101        | 951             | 0.00951000%
102        | 395             | 0.00395000%
103        | 187             | 0.00187000%
104        | 62              | 0.00062000%
105        | 38              | 0.00038000%
106        | 15              | 0.00015000%
107        | 3               | 0.00003000%
108        | 2               | 0.00002000%
110        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
42         | 8               | 0.00008000%
43         | 35              | 0.00035000%
44         | 237             | 0.00237000%
45         | 974             | 0.00974000%
46         | 3,734           | 0.03734000%
47         | 11,379          | 0.11379000%
48         | 30,659          | 0.30659000%
49         | 71,938          | 0.71938000%
50         | 146,943         | 1.46943000%
51         | 267,351         | 2.67351000%
52         | 435,673         | 4.35673000%
53         | 636,882         | 6.36882000%
54         | 843,497         | 8.43497000%
55         | 1,013,662       | 10.13662000%
56         | 1,119,612       | 11.19612000%
57         | 1,133,055       | 11.33055000%
58         | 1,059,209       | 10.59209000%
59         | 918,841         | 9.18841000%
60         | 739,915         | 7.39915000%
61         | 555,495         | 5.55495000%
62         | 391,870         | 3.91870000%
63         | 259,366         | 2.59366000%
64         | 160,511         | 1.60511000%
65         | 94,265          | 0.94265000%
66         | 52,176          | 0.52176000%
67         | 27,571          | 0.27571000%
68         | 13,692          | 0.13692000%
69         | 6,357           | 0.06357000%
70         | 3,017           | 0.03017000%
71         | 1,247           | 0.01247000%
72         | 513             | 0.00513000%
73         | 187             | 0.00187000%
74         | 88              | 0.00088000%
75         | 23              | 0.00023000%
76         | 11              | 0.00011000%
77         | 6               | 0.00006000%
78         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
14         | 3               | 0.00003000%
15         | 14              | 0.00014000%
16         | 77              | 0.00077000%
17         | 379             | 0.00379000%
18         | 1,379           | 0.01379000%
19         | 4,660           | 0.04660000%
20         | 13,609          | 0.13609000%
21         | 37,282          | 0.37282000%
22         | 89,453          | 0.89453000%
23         | 189,741         | 1.89741000%
24         | 359,915         | 3.59915000%
25         | 603,106         | 6.03106000%
26         | 901,517         | 9.01517000%
27         | 1,183,469       | 11.83469000%
28         | 1,376,323       | 13.76323000%
29         | 1,410,942       | 14.10942000%
30         | 1,273,326       | 12.73326000%
31         | 1,012,822       | 10.12822000%
32         | 704,019         | 7.04019000%
33         | 430,834         | 4.30834000%
34         | 231,136         | 2.31136000%
35         | 108,410         | 1.08410000%
36         | 44,573          | 0.44573000%
37         | 16,153          | 0.16153000%
38         | 5,025           | 0.05025000%
39         | 1,417           | 0.01417000%
40         | 332             | 0.00332000%
41         | 75              | 0.00075000%
42         | 5               | 0.00005000%
43         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,677,565       | 56.77565000%
1          | 2,101,233       | 21.01233000%
2          | 1,219,989       | 12.19989000%
3          | 603,121         | 6.03121000%
4          | 257,041         | 2.57041000%
5          | 96,482          | 0.96482000%
6          | 31,632          | 0.31632000%
7          | 9,517           | 0.09517000%
8          | 2,627           | 0.02627000%
9          | 616             | 0.00616000%
10         | 143             | 0.00143000%
11         | 32              | 0.00032000%
12         | 1               | 0.00001000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.7694          |  0.2733% |  6.6703% | 31.1196% | 41.9508% | 17.7999% |  2.1374% |  0.0487% |  0.0001% |  0.0000%
 >= 6 copies | 1.7407          |  5.7389% | 33.4878% | 43.3512% | 15.8373% |  1.5541% |  0.0306% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.9726          | 26.9586% | 50.8145% | 20.2731% |  1.9191% |  0.0347% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
