==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,500
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
87         | 2               | 0.00002000%
88         | 6               | 0.00006000%
89         | 60              | 0.00060000%
90         | 309             | 0.00309000%
91         | 1,285           | 0.01285000%
92         | 4,140           | 0.04140000%
93         | 12,064          | 0.12064000%
94         | 30,017          | 0.30017000%
95         | 65,635          | 0.65635000%
96         | 127,554         | 1.27554000%
97         | 221,257         | 2.21257000%
98         | 349,810         | 3.49810000%
99         | 503,824         | 5.03824000%
100        | 668,356         | 6.68356000%
101        | 820,159         | 8.20159000%
102        | 934,968         | 9.34968000%
103        | 992,421         | 9.92421000%
104        | 992,019         | 9.92019000%
105        | 930,200         | 9.30200000%
106        | 822,517         | 8.22517000%
107        | 690,834         | 6.90834000%
108        | 550,394         | 5.50394000%
109        | 419,099         | 4.19099000%
110        | 301,201         | 3.01201000%
111        | 209,977         | 2.09977000%
112        | 138,930         | 1.38930000%
113        | 88,367          | 0.88367000%
114        | 54,270          | 0.54270000%
115        | 31,951          | 0.31951000%
116        | 17,961          | 0.17961000%
117        | 9,984           | 0.09984000%
118        | 5,222           | 0.05222000%
119        | 2,669           | 0.02669000%
120        | 1,325           | 0.01325000%
121        | 647             | 0.00647000%
122        | 316             | 0.00316000%
123        | 138             | 0.00138000%
124        | 67              | 0.00067000%
125        | 23              | 0.00023000%
126        | 14              | 0.00014000%
127        | 5               | 0.00005000%
128        | 2               | 0.00002000%
130        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
52         | 2               | 0.00002000%
53         | 15              | 0.00015000%
54         | 74              | 0.00074000%
55         | 297             | 0.00297000%
56         | 1,030           | 0.01030000%
57         | 3,286           | 0.03286000%
58         | 9,207           | 0.09207000%
59         | 22,687          | 0.22687000%
60         | 50,092          | 0.50092000%
61         | 99,290          | 0.99290000%
62         | 178,012         | 1.78012000%
63         | 293,793         | 2.93793000%
64         | 441,801         | 4.41801000%
65         | 609,188         | 6.09188000%
66         | 776,992         | 7.76992000%
67         | 918,380         | 9.18380000%
68         | 1,009,198       | 10.09198000%
69         | 1,033,977       | 10.33977000%
70         | 991,962         | 9.91962000%
71         | 890,860         | 8.90860000%
72         | 752,943         | 7.52943000%
73         | 599,035         | 5.99035000%
74         | 450,173         | 4.50173000%
75         | 321,880         | 3.21880000%
76         | 216,735         | 2.16735000%
77         | 138,759         | 1.38759000%
78         | 84,652          | 0.84652000%
79         | 49,410          | 0.49410000%
80         | 27,561          | 0.27561000%
81         | 14,757          | 0.14757000%
82         | 7,441           | 0.07441000%
83         | 3,502           | 0.03502000%
84         | 1,726           | 0.01726000%
85         | 744             | 0.00744000%
86         | 325             | 0.00325000%
87         | 126             | 0.00126000%
88         | 56              | 0.00056000%
89         | 21              | 0.00021000%
90         | 6               | 0.00006000%
91         | 3               | 0.00003000%
92         | 1               | 0.00001000%
93         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 4               | 0.00004000%
20         | 27              | 0.00027000%
21         | 82              | 0.00082000%
22         | 371             | 0.00371000%
23         | 1,152           | 0.01152000%
24         | 3,575           | 0.03575000%
25         | 9,922           | 0.09922000%
26         | 25,178          | 0.25178000%
27         | 58,200          | 0.58200000%
28         | 120,767         | 1.20767000%
29         | 229,613         | 2.29613000%
30         | 394,415         | 3.94415000%
31         | 611,435         | 6.11435000%
32         | 859,868         | 8.59868000%
33         | 1,090,986       | 10.90986000%
34         | 1,248,269       | 12.48269000%
35         | 1,286,245       | 12.86245000%
36         | 1,194,495       | 11.94495000%
37         | 1,000,146       | 10.00146000%
38         | 749,403         | 7.49403000%
39         | 506,297         | 5.06297000%
40         | 306,498         | 3.06498000%
41         | 165,713         | 1.65713000%
42         | 81,070          | 0.81070000%
43         | 35,606          | 0.35606000%
44         | 13,817          | 0.13817000%
45         | 4,777           | 0.04777000%
46         | 1,538           | 0.01538000%
47         | 411             | 0.00411000%
48         | 94              | 0.00094000%
49         | 21              | 0.00021000%
50         | 4               | 0.00004000%
52         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,231,825       | 22.31825000%
1          | 2,083,289       | 20.83289000%
