==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,880
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
92         | 1               | 0.00001000%
93         | 3               | 0.00003000%
94         | 23              | 0.00023000%
95         | 107             | 0.00107000%
96         | 488             | 0.00488000%
97         | 1,775           | 0.01775000%
98         | 5,470           | 0.05470000%
99         | 14,716          | 0.14716000%
100        | 34,290          | 0.34290000%
101        | 71,873          | 0.71873000%
102        | 133,403         | 1.33403000%
103        | 226,011         | 2.26011000%
104        | 349,517         | 3.49517000%
105        | 495,413         | 4.95413000%
106        | 649,540         | 6.49540000%
107        | 793,106         | 7.93106000%
108        | 902,255         | 9.02255000%
109        | 964,076         | 9.64076000%
110        | 968,038         | 9.68038000%
111        | 914,838         | 9.14838000%
112        | 819,378         | 8.19378000%
113        | 696,033         | 6.96033000%
114        | 566,635         | 5.66635000%
115        | 436,497         | 4.36497000%
116        | 322,259         | 3.22259000%
117        | 227,648         | 2.27648000%
118        | 154,610         | 1.54610000%
119        | 101,010         | 1.01010000%
120        | 63,517          | 0.63517000%
121        | 38,452          | 0.38452000%
122        | 22,380          | 0.22380000%
123        | 12,523          | 0.12523000%
124        | 6,805           | 0.06805000%
125        | 3,701           | 0.03701000%
126        | 1,812           | 0.01812000%
127        | 937             | 0.00937000%
128        | 471             | 0.00471000%
129        | 231             | 0.00231000%
130        | 89              | 0.00089000%
131        | 44              | 0.00044000%
132        | 14              | 0.00014000%
133        | 7               | 0.00007000%
134        | 1               | 0.00001000%
135        | 1               | 0.00001000%
136        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
55         | 1               | 0.00001000%
56         | 4               | 0.00004000%
57         | 30              | 0.00030000%
58         | 117             | 0.00117000%
59         | 482             | 0.00482000%
60         | 1,490           | 0.01490000%
61         | 4,390           | 0.04390000%
62         | 11,390          | 0.11390000%
63         | 26,771          | 0.26771000%
64         | 56,281          | 0.56281000%
65         | 107,254         | 1.07254000%
66         | 186,596         | 1.86596000%
67         | 299,015         | 2.99015000%
68         | 441,690         | 4.41690000%
69         | 598,814         | 5.98814000%
70         | 759,975         | 7.59975000%
71         | 891,015         | 8.91015000%
72         | 979,025         | 9.79025000%
73         | 1,004,704       | 10.04704000%
74         | 970,397         | 9.70397000%
75         | 881,707         | 8.81707000%
76         | 751,577         | 7.51577000%
77         | 608,395         | 6.08395000%
78         | 467,218         | 4.67218000%
79         | 339,770         | 3.39770000%
