==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,180
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
69         | 12              | 0.00012000%
70         | 128             | 0.00128000%
71         | 748             | 0.00748000%
72         | 3,446           | 0.03446000%
73         | 12,162          | 0.12162000%
74         | 35,685          | 0.35685000%
75         | 86,001          | 0.86001000%
76         | 177,166         | 1.77166000%
77         | 317,535         | 3.17535000%
78         | 500,608         | 5.00608000%
79         | 707,833         | 7.07833000%
80         | 905,803         | 9.05803000%
81         | 1,048,626       | 10.48626000%
82         | 1,116,777       | 11.16777000%
83         | 1,097,138       | 10.97138000%
84         | 999,836         | 9.99836000%
85         | 849,670         | 8.49670000%
86         | 677,034         | 6.77034000%
87         | 506,705         | 5.06705000%
88         | 357,314         | 3.57314000%
89         | 240,254         | 2.40254000%
90         | 152,823         | 1.52823000%
91         | 92,935          | 0.92935000%
92         | 53,318          | 0.53318000%
93         | 29,555          | 0.29555000%
94         | 15,671          | 0.15671000%
95         | 7,868           | 0.07868000%
96         | 3,920           | 0.03920000%
97         | 1,886           | 0.01886000%
98         | 881             | 0.00881000%
99         | 374             | 0.00374000%
100        | 178             | 0.00178000%
101        | 68              | 0.00068000%
102        | 27              | 0.00027000%
103        | 11              | 0.00011000%
104        | 2               | 0.00002000%
106        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
39         | 1               | 0.00001000%
40         | 4               | 0.00004000%
41         | 17              | 0.00017000%
42         | 151             | 0.00151000%
43         | 644             | 0.00644000%
44         | 2,664           | 0.02664000%
45         | 8,807           | 0.08807000%
46         | 24,973          | 0.24973000%
47         | 61,785          | 0.61785000%
48         | 130,952         | 1.30952000%
49         | 247,135         | 2.47135000%
50         | 412,934         | 4.12934000%
51         | 617,711         | 6.17711000%
52         | 833,557         | 8.33557000%
53         | 1,016,467       | 10.16467000%
54         | 1,131,692       | 11.31692000%
55         | 1,154,649       | 11.54649000%
56         | 1,083,729       | 10.83729000%
57         | 940,798         | 9.40798000%
58         | 755,581         | 7.55581000%
59         | 565,826         | 5.65826000%
60         | 396,829         | 3.96829000%
61         | 259,847         | 2.59847000%
62         | 160,057         | 1.60057000%
63         | 92,632          | 0.92632000%
64         | 50,754          | 0.50754000%
65         | 26,413          | 0.26413000%
66         | 12,787          | 0.12787000%
67         | 5,905           | 0.05905000%
68         | 2,827           | 0.02827000%
69         | 1,139           | 0.01139000%
70         | 441             | 0.00441000%
71         | 185             | 0.00185000%
72         | 69              | 0.00069000%
73         | 26              | 0.00026000%
74         | 8               | 0.00008000%
75         | 3               | 0.00003000%
76         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
13         | 3               | 0.00003000%
14         | 9               | 0.00009000%
15         | 46              | 0.00046000%
16         | 277             | 0.00277000%
17         | 1,070           | 0.01070000%
18         | 3,678           | 0.03678000%
19         | 11,529          | 0.11529000%
20         | 32,128          | 0.32128000%
21         | 80,561          | 0.80561000%
22         | 175,853         | 1.75853000%
23         | 341,758         | 3.41758000%
24         | 585,800         | 5.85800000%
25         | 890,408         | 8.90408000%
26         | 1,186,643       | 11.86643000%
27         | 1,394,026       | 13.94026000%
28         | 1,436,681       | 14.36681000%
29         | 1,297,982       | 12.97982000%
30         | 1,028,921       | 10.28921000%
31         | 710,970         | 7.10970000%
32         | 429,376         | 4.29376000%
33         | 226,093         | 2.26093000%
34         | 103,810         | 1.03810000%
35         | 41,808          | 0.41808000%
36         | 14,603          | 0.14603000%
37         | 4,425           | 0.04425000%
38         | 1,219           | 0.01219000%
39         | 261             | 0.00261000%
40         | 52              | 0.00052000%
41         | 9               | 0.00009000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 6,241,533       | 62.41533000%
1          | 1,942,518       | 19.42518000%
2          | 1,048,059       | 10.48059000%
3          | 482,264         | 4.82264000%
4          | 190,597         | 1.90597000%
5          | 66,983          | 0.66983000%
6          | 20,592          | 0.20592000%
7          | 5,602           | 0.05602000%
8          | 1,431           | 0.01431000%
9          | 326             | 0.00326000%
10         | 81              | 0.00081000%
11         | 13              | 0.00013000%
12         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.5961          |  0.5052% |  9.5120% | 35.8814% | 39.3817% | 13.4334% |  1.2655% |  0.0208% |  0.0000% |  0.0000%
 >= 6 copies | 1.5858          |  8.1649% | 38.6420% | 40.5393% | 11.7633% |  0.8787% |  0.0117% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.8576          | 32.5675% | 50.2778% | 15.9908% |  1.1503% |  0.0136% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
