==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,250
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
113        | 5               | 0.00005000%
114        | 12              | 0.00012000%
115        | 62              | 0.00062000%
116        | 252             | 0.00252000%
117        | 843             | 0.00843000%
118        | 2,528           | 0.02528000%
119        | 6,355           | 0.06355000%
120        | 14,942          | 0.14942000%
121        | 31,959          | 0.31959000%
122        | 61,889          | 0.61889000%
123        | 108,767         | 1.08767000%
124        | 178,352         | 1.78352000%
125        | 271,551         | 2.71551000%
126        | 385,959         | 3.85959000%
127        | 511,250         | 5.11250000%
128        | 637,565         | 6.37565000%
129        | 751,366         | 7.51366000%
130        | 835,113         | 8.35113000%
131        | 882,552         | 8.82552000%
132        | 883,320         | 8.83320000%
133        | 842,060         | 8.42060000%
134        | 769,372         | 7.69372000%
135        | 670,544         | 6.70544000%
136        | 559,941         | 5.59941000%
137        | 449,940         | 4.49940000%
138        | 346,879         | 3.46879000%
139        | 259,023         | 2.59023000%
140        | 184,679         | 1.84679000%
141        | 127,767         | 1.27767000%
142        | 85,573          | 0.85573000%
143        | 55,826          | 0.55826000%
144        | 34,691          | 0.34691000%
145        | 21,044          | 0.21044000%
146        | 12,467          | 0.12467000%
147        | 7,113           | 0.07113000%
148        | 3,991           | 0.03991000%
149        | 2,073           | 0.02073000%
150        | 1,196           | 0.01196000%
151        | 615             | 0.00615000%
152        | 309             | 0.00309000%
153        | 133             | 0.00133000%
154        | 71              | 0.00071000%
155        | 31              | 0.00031000%
156        | 10              | 0.00010000%
157        | 6               | 0.00006000%
158        | 2               | 0.00002000%
159        | 1               | 0.00001000%
160        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
68         | 1               | 0.00001000%
69         | 5               | 0.00005000%
70         | 24              | 0.00024000%
71         | 96              | 0.00096000%
72         | 338             | 0.00338000%
73         | 1,002           | 0.01002000%
74         | 2,731           | 0.02731000%
75         | 6,765           | 0.06765000%
76         | 15,117          | 0.15117000%
77         | 31,210          | 0.31210000%
78         | 59,191          | 0.59191000%
79         | 105,153         | 1.05153000%
80         | 173,539         | 1.73539000%
81         | 265,068         | 2.65068000%
82         | 380,414         | 3.80414000%
83         | 509,783         | 5.09783000%
84         | 643,700         | 6.43700000%
85         | 766,466         | 7.66466000%
86         | 859,975         | 8.59975000%
87         | 909,273         | 9.09273000%
88         | 915,890         | 9.15890000%
89         | 871,035         | 8.71035000%
90         | 791,180         | 7.91180000%
91         | 680,509         | 6.80509000%
92         | 560,274         | 5.60274000%
93         | 442,063         | 4.42063000%
94         | 331,653         | 3.31653000%
95         | 238,929         | 2.38929000%
96         | 163,660         | 1.63660000%
97         | 108,620         | 1.08620000%
98         | 68,975          | 0.68975000%
99         | 42,427          | 0.42427000%
100        | 25,037          | 0.25037000%
101        | 14,173          | 0.14173000%
102        | 7,650           | 0.07650000%
103        | 4,063           | 0.04063000%
104        | 2,089           | 0.02089000%
105        | 1,034           | 0.01034000%
106        | 476             | 0.00476000%
107        | 240             | 0.00240000%
108        | 97              | 0.00097000%
109        | 40              | 0.00040000%
