==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,710
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
90         | 1               | 0.00001000%
91         | 9               | 0.00009000%
92         | 50              | 0.00050000%
93         | 246             | 0.00246000%
94         | 1,061           | 0.01061000%
95         | 3,432           | 0.03432000%
96         | 10,072          | 0.10072000%
97         | 24,815          | 0.24815000%
98         | 55,056          | 0.55056000%
99         | 108,496         | 1.08496000%
100        | 190,750         | 1.90750000%
101        | 307,012         | 3.07012000%
102        | 450,122         | 4.50122000%
103        | 607,596         | 6.07596000%
104        | 762,511         | 7.62511000%
105        | 884,961         | 8.84961000%
106        | 963,422         | 9.63422000%
107        | 985,591         | 9.85591000%
108        | 945,565         | 9.45565000%
109        | 855,521         | 8.55521000%
110        | 736,030         | 7.36030000%
111        | 601,887         | 6.01887000%
112        | 468,605         | 4.68605000%
113        | 347,780         | 3.47780000%
114        | 246,701         | 2.46701000%
115        | 168,016         | 1.68016000%
116        | 110,241         | 1.10241000%
117        | 68,991          | 0.68991000%
118        | 41,953          | 0.41953000%
119        | 24,471          | 0.24471000%
120        | 13,895          | 0.13895000%
121        | 7,283           | 0.07283000%
122        | 3,957           | 0.03957000%
123        | 2,002           | 0.02002000%
124        | 965             | 0.00965000%
125        | 513             | 0.00513000%
126        | 230             | 0.00230000%
127        | 112             | 0.00112000%
128        | 49              | 0.00049000%
129        | 19              | 0.00019000%
130        | 7               | 0.00007000%
131        | 2               | 0.00002000%
133        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
54         | 1               | 0.00001000%
55         | 15              | 0.00015000%
56         | 75              | 0.00075000%
57         | 289             | 0.00289000%
58         | 1,005           | 0.01005000%
59         | 3,109           | 0.03109000%
60         | 8,427           | 0.08427000%
61         | 21,074          | 0.21074000%
62         | 45,964          | 0.45964000%
63         | 90,798          | 0.90798000%
64         | 163,639         | 1.63639000%
65         | 270,075         | 2.70075000%
66         | 409,237         | 4.09237000%
67         | 569,380         | 5.69380000%
68         | 733,382         | 7.33382000%
69         | 878,908         | 8.78908000%
70         | 977,521         | 9.77521000%
71         | 1,016,984       | 10.16984000%
72         | 993,024         | 9.93024000%
73         | 909,865         | 9.09865000%
74         | 782,390         | 7.82390000%
75         | 636,234         | 6.36234000%
76         | 488,513         | 4.88513000%
77         | 357,386         | 3.57386000%
78         | 246,460         | 2.46460000%
79         | 161,622         | 1.61622000%
80         | 101,230         | 1.01230000%
81         | 60,633          | 0.60633000%
82         | 34,523          | 0.34523000%
83         | 19,132          | 0.19132000%
84         | 9,878           | 0.09878000%
85         | 4,940           | 0.04940000%
86         | 2,382           | 0.02382000%
87         | 1,072           | 0.01072000%
88         | 511             | 0.00511000%
89         | 183             | 0.00183000%
90         | 86              | 0.00086000%
91         | 31              | 0.00031000%
92         | 18              | 0.00018000%
93         | 2               | 0.00002000%
96         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
