==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,040
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
67         | 15              | 0.00015000%
68         | 140             | 0.00140000%
69         | 834             | 0.00834000%
70         | 3,937           | 0.03937000%
71         | 13,856          | 0.13856000%
72         | 40,686          | 0.40686000%
73         | 97,378          | 0.97378000%
74         | 198,291         | 1.98291000%
75         | 350,990         | 3.50990000%
76         | 546,840         | 5.46840000%
77         | 761,400         | 7.61400000%
78         | 953,681         | 9.53681000%
79         | 1,088,204       | 10.88204000%
80         | 1,136,189       | 11.36189000%
81         | 1,092,250       | 10.92250000%
82         | 976,649         | 9.76649000%
83         | 811,236         | 8.11236000%
84         | 634,019         | 6.34019000%
85         | 463,204         | 4.63204000%
86         | 320,691         | 3.20691000%
87         | 210,378         | 2.10378000%
88         | 130,834         | 1.30834000%
89         | 77,051          | 0.77051000%
90         | 43,836          | 0.43836000%
91         | 23,685          | 0.23685000%
92         | 12,312          | 0.12312000%
93         | 6,039           | 0.06039000%
94         | 2,916           | 0.02916000%
95         | 1,397           | 0.01397000%
96         | 609             | 0.00609000%
97         | 258             | 0.00258000%
98         | 122             | 0.00122000%
99         | 47              | 0.00047000%
100        | 18              | 0.00018000%
101        | 6               | 0.00006000%
103        | 1               | 0.00001000%
104        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
38         | 1               | 0.00001000%
39         | 3               | 0.00003000%
40         | 33              | 0.00033000%
41         | 233             | 0.00233000%
42         | 1,028           | 0.01028000%
43         | 4,153           | 0.04153000%
44         | 13,246          | 0.13246000%
45         | 36,139          | 0.36139000%
46         | 85,476          | 0.85476000%
47         | 174,528         | 1.74528000%
48         | 315,229         | 3.15229000%
49         | 506,396         | 5.06396000%
50         | 725,610         | 7.25610000%
51         | 937,608         | 9.37608000%
52         | 1,097,700       | 10.97700000%
53         | 1,172,765       | 11.72765000%
54         | 1,144,157       | 11.44157000%
55         | 1,029,906       | 10.29906000%
56         | 855,513         | 8.55513000%
57         | 659,523         | 6.59523000%
58         | 473,874         | 4.73874000%
59         | 318,222         | 3.18222000%
60         | 199,469         | 1.99469000%
61         | 118,280         | 1.18280000%
62         | 65,143          | 0.65143000%
63         | 34,551          | 0.34551000%
64         | 17,096          | 0.17096000%
65         | 7,844           | 0.07844000%
66         | 3,642           | 0.03642000%
67         | 1,645           | 0.01645000%
68         | 616             | 0.00616000%
69         | 233             | 0.00233000%
70         | 91              | 0.00091000%
71         | 30              | 0.00030000%
72         | 11              | 0.00011000%
73         | 5               | 0.00005000%
74         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
13         | 6               | 0.00006000%
14         | 27              | 0.00027000%
15         | 137             | 0.00137000%
16         | 619             | 0.00619000%
17         | 2,380           | 0.02380000%
18         | 7,709           | 0.07709000%
19         | 22,955          | 0.22955000%
20         | 60,142          | 0.60142000%
21         | 139,505         | 1.39505000%
22         | 284,390         | 2.84390000%
23         | 510,497         | 5.10497000%
24         | 809,478         | 8.09478000%
25         | 1,125,184       | 11.25184000%
26         | 1,370,018       | 13.70018000%
27         | 1,464,313       | 14.64313000%
28         | 1,364,439       | 13.64439000%
29         | 1,109,438       | 11.09438000%
30         | 787,812         | 7.87812000%
31         | 486,098         | 4.86098000%
32         | 260,280         | 2.60280000%
33         | 121,109         | 1.21109000%
34         | 48,965          | 0.48965000%
35         | 17,434          | 0.17434000%
36         | 5,291           | 0.05291000%
37         | 1,404           | 0.01404000%
38         | 292             | 0.00292000%
39         | 64              | 0.00064000%
40         | 12              | 0.00012000%
41         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 6,661,701       | 66.61701000%
1          | 1,801,940       | 18.01940000%
2          | 918,844         | 9.18844000%
3          | 398,958         | 3.98958000%
4          | 149,830         | 1.49830000%
5          | 49,542          | 0.49542000%
6          | 14,381          | 0.14381000%
7          | 3,683           | 0.03683000%
8          | 875             | 0.00875000%
9          | 194             | 0.00194000%
10         | 43              | 0.00043000%
11         | 6               | 0.00006000%
12         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.4589          |  0.7924% | 12.2846% | 39.2057% | 36.4926% | 10.4186% |  0.7963% |  0.0098% |  0.0000% |  0.0000%
 >= 6 copies | 1.4674          | 10.5335% | 42.3247% | 37.5573% |  9.0419% |  0.5373% |  0.0052% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.7726          | 37.2351% | 49.0253% | 12.9906% |  0.7426% |  0.0065% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
