==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,260
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
98         | 1               | 0.00001000%
99         | 12              | 0.00012000%
100        | 36              | 0.00036000%
101        | 200             | 0.00200000%
102        | 706             | 0.00706000%
103        | 2,455           | 0.02455000%
104        | 6,887           | 0.06887000%
105        | 17,243          | 0.17243000%
106        | 38,792          | 0.38792000%
107        | 77,173          | 0.77173000%
108        | 138,832         | 1.38832000%
109        | 229,820         | 2.29820000%
110        | 347,234         | 3.47234000%
111        | 486,485         | 4.86485000%
112        | 632,966         | 6.32966000%
113        | 768,431         | 7.68431000%
114        | 874,685         | 8.74685000%
115        | 936,120         | 9.36120000%
116        | 943,761         | 9.43761000%
117        | 900,735         | 9.00735000%
118        | 813,457         | 8.13457000%
119        | 702,591         | 7.02591000%
120        | 577,012         | 5.77012000%
121        | 453,281         | 4.53281000%
122        | 341,809         | 3.41809000%
123        | 245,046         | 2.45046000%
124        | 170,742         | 1.70742000%
125        | 113,965         | 1.13965000%
126        | 72,847          | 0.72847000%
127        | 45,540          | 0.45540000%
128        | 26,974          | 0.26974000%
129        | 15,574          | 0.15574000%
130        | 8,772           | 0.08772000%
131        | 4,824           | 0.04824000%
132        | 2,491           | 0.02491000%
133        | 1,281           | 0.01281000%
134        | 656             | 0.00656000%
135        | 303             | 0.00303000%
136        | 145             | 0.00145000%
137        | 71              | 0.00071000%
138        | 29              | 0.00029000%
139        | 9               | 0.00009000%
140        | 4               | 0.00004000%
141        | 2               | 0.00002000%
142        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
58         | 1               | 0.00001000%
60         | 9               | 0.00009000%
61         | 43              | 0.00043000%
62         | 221             | 0.00221000%
63         | 670             | 0.00670000%
64         | 2,061           | 0.02061000%
65         | 5,809           | 0.05809000%
66         | 13,787          | 0.13787000%
67         | 30,863          | 0.30863000%
68         | 62,081          | 0.62081000%
69         | 114,134         | 1.14134000%
70         | 193,876         | 1.93876000%
71         | 303,588         | 3.03588000%
72         | 439,881         | 4.39881000%
73         | 590,411         | 5.90411000%
74         | 741,094         | 7.41094000%
75         | 866,360         | 8.66360000%
76         | 949,665         | 9.49665000%
77         | 980,004         | 9.80004000%
78         | 951,062         | 9.51062000%
79         | 869,542         | 8.69542000%
80         | 751,969         | 7.51969000%
81         | 616,713         | 6.16713000%
82         | 480,918         | 4.80918000%
83         | 356,568         | 3.56568000%
84         | 250,197         | 2.50197000%
85         | 168,325         | 1.68325000%
86         | 107,984         | 1.07984000%
87         | 66,813          | 0.66813000%
88         | 39,226          | 0.39226000%
89         | 22,136          | 0.22136000%
90         | 12,040          | 0.12040000%
91         | 6,155           | 0.06155000%
92         | 3,097           | 0.03097000%
93         | 1,484           | 0.01484000%
94         | 685             | 0.00685000%
95         | 306             | 0.00306000%
96         | 146             | 0.00146000%
97         | 49              | 0.00049000%
98         | 15              | 0.00015000%
99         | 8               | 0.00008000%
100        | 1               | 0.00001000%
101        | 2               | 0.00002000%
103        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
21         | 1               | 0.00001000%
22         | 4               | 0.00004000%
23         | 15              | 0.00015000%
24         | 62              | 0.00062000%
25         | 218             | 0.00218000%
26         | 686             | 0.00686000%
27         | 2,050           | 0.02050000%
28         | 5,725           | 0.05725000%
29         | 14,514          | 0.14514000%
30         | 33,989          | 0.33989000%
31         | 71,813          | 0.71813000%
32         | 139,625         | 1.39625000%
33         | 250,223         | 2.50223000%
34         | 409,429         | 4.09429000%
35         | 610,514         | 6.10514000%
36         | 833,423         | 8.33423000%
37         | 1,037,602       | 10.37602000%
38         | 1,180,494       | 11.80494000%
39         | 1,219,541       | 12.19541000%
40         | 1,150,386       | 11.50386000%
41         | 984,574         | 9.84574000%
42         | 765,850         | 7.65850000%
43         | 542,269         | 5.42269000%
44         | 349,276         | 3.49276000%
45         | 203,263         | 2.03263000%
46         | 107,016         | 1.07016000%
47         | 51,725          | 0.51725000%
48         | 22,525          | 0.22525000%
49         | 8,615           | 0.08615000%
50         | 3,144           | 0.03144000%
51         | 1,072           | 0.01072000%
52         | 260             | 0.00260000%
53         | 73              | 0.00073000%
54         | 21              | 0.00021000%
55         | 2               | 0.00002000%
57         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 813,730         | 8.13730000%
1          | 1,241,821       | 12.41821000%
2          | 1,604,924       | 16.04924000%
3          | 1,693,977       | 16.93977000%
4          | 1,523,151       | 15.23151000%
5          | 1,200,483       | 12.00483000%
6          | 833,655         | 8.33655000%
7          | 522,782         | 5.22782000%
8          | 293,752         | 2.93752000%
9          | 151,855         | 1.51855000%
10         | 70,730          | 0.70730000%
11         | 30,367          | 0.30367000%
12         | 12,233          | 0.12233000%
13         | 4,403           | 0.04403000%
14         | 1,511           | 0.01511000%
15         | 451             | 0.00451000%
16         | 129             | 0.00129000%
17         | 39              | 0.00039000%
18         | 6               | 0.00006000%
19         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.3159          |  0.0000% |  0.0355% |  1.5676% | 14.9741% | 41.3372% | 34.6337% |  7.1829% |  0.2689% |  0.0000%
 >= 6 copies | 3.3528          |  0.0229% |  1.4589% | 14.7274% | 40.2656% | 34.4736% |  8.6336% |  0.4159% |  0.0020% |  0.0000%
 >= 7 copies | 2.4145          |  0.9184% | 13.2346% | 40.1354% | 35.5451% |  9.5280% |  0.6339% |  0.0046% |  0.0000% |  0.0000%
