==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,870
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
106        | 1               | 0.00001000%
107        | 1               | 0.00001000%
108        | 10              | 0.00010000%
109        | 35              | 0.00035000%
110        | 161             | 0.00161000%
111        | 599             | 0.00599000%
112        | 1,950           | 0.01950000%
113        | 5,271           | 0.05271000%
114        | 12,907          | 0.12907000%
115        | 28,599          | 0.28599000%
116        | 57,677          | 0.57677000%
117        | 104,866         | 1.04866000%
118        | 175,819         | 1.75819000%
119        | 271,060         | 2.71060000%
120        | 389,684         | 3.89684000%
121        | 523,204         | 5.23204000%
122        | 655,824         | 6.55824000%
123        | 771,972         | 7.71972000%
124        | 859,976         | 8.59976000%
125        | 903,715         | 9.03715000%
126        | 903,666         | 9.03666000%
127        | 853,832         | 8.53832000%
128        | 772,840         | 7.72840000%
129        | 667,442         | 6.67442000%
130        | 548,677         | 5.48677000%
131        | 435,563         | 4.35563000%
132        | 331,366         | 3.31366000%
133        | 242,433         | 2.42433000%
134        | 170,887         | 1.70887000%
135        | 115,792         | 1.15792000%
136        | 76,136          | 0.76136000%
137        | 48,378          | 0.48378000%
138        | 29,893          | 0.29893000%
139        | 17,460          | 0.17460000%
140        | 10,232          | 0.10232000%
141        | 5,641           | 0.05641000%
142        | 3,103           | 0.03103000%
143        | 1,681           | 0.01681000%
144        | 832             | 0.00832000%
145        | 417             | 0.00417000%
146        | 206             | 0.00206000%
147        | 118             | 0.00118000%
148        | 50              | 0.00050000%
149        | 12              | 0.00012000%
150        | 6               | 0.00006000%
151        | 4               | 0.00004000%
153        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
63         | 1               | 0.00001000%
65         | 2               | 0.00002000%
66         | 12              | 0.00012000%
67         | 54              | 0.00054000%
68         | 226             | 0.00226000%
69         | 779             | 0.00779000%
70         | 2,100           | 0.02100000%
71         | 5,539           | 0.05539000%
72         | 13,067          | 0.13067000%
73         | 27,855          | 0.27855000%
74         | 54,288          | 0.54288000%
75         | 99,791          | 0.99791000%
76         | 167,799         | 1.67799000%
77         | 261,161         | 2.61161000%
78         | 380,057         | 3.80057000%
79         | 516,108         | 5.16108000%
80         | 657,795         | 6.57795000%
81         | 784,199         | 7.84199000%
82         | 882,143         | 8.82143000%
83         | 933,025         | 9.33025000%
84         | 934,873         | 9.34873000%
85         | 887,036         | 8.87036000%
86         | 795,442         | 7.95442000%
87         | 680,013         | 6.80013000%
88         | 553,085         | 5.53085000%
89         | 428,904         | 4.28904000%
90         | 317,100         | 3.17100000%
91         | 224,732         | 2.24732000%
92         | 151,946         | 1.51946000%
93         | 97,947          | 0.97947000%
94         | 60,944          | 0.60944000%
95         | 36,888          | 0.36888000%
96         | 20,890          | 0.20890000%
97         | 11,870          | 0.11870000%
98         | 6,230           | 0.06230000%
99         | 3,137           | 0.03137000%
100        | 1,567           | 0.01567000%
101        | 743             | 0.00743000%
102        | 397             | 0.00397000%
103        | 141             | 0.00141000%
104        | 69              | 0.00069000%
105        | 19              | 0.00019000%
106        | 14              | 0.00014000%
107        | 8               | 0.00008000%
108        | 2               | 0.00002000%
109        | 1               | 0.00001000%
110        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 2               | 0.00002000%
25         | 3               | 0.00003000%
26         | 20              | 0.00020000%
27         | 99              | 0.00099000%
28         | 301             | 0.00301000%
29         | 832             | 0.00832000%
30         | 2,517           | 0.02517000%
31         | 6,419           | 0.06419000%
32         | 15,625          | 0.15625000%
33         | 35,051          | 0.35051000%
34         | 71,568          | 0.71568000%
35         | 135,690         | 1.35690000%
36         | 237,192         | 2.37192000%
37         | 381,793         | 3.81793000%
38         | 564,956         | 5.64956000%
39         | 771,419         | 7.71419000%
40         | 964,403         | 9.64403000%
41         | 1,109,298       | 11.09298000%
42         | 1,173,019       | 11.73019000%
43         | 1,136,261       | 11.36261000%
44         | 1,007,264       | 10.07264000%
45         | 817,629         | 8.17629000%
46         | 610,167         | 6.10167000%
47         | 414,934         | 4.14934000%
48         | 258,313         | 2.58313000%
49         | 147,081         | 1.47081000%
50         | 76,499          | 0.76499000%
51         | 36,347          | 0.36347000%
52         | 15,735          | 0.15735000%
53         | 6,321           | 0.06321000%
54         | 2,216           | 0.02216000%
55         | 726             | 0.00726000%
56         | 223             | 0.00223000%
57         | 57              | 0.00057000%
58         | 14              | 0.00014000%
59         | 6               | 0.00006000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 279,372         | 2.79372000%
1          | 598,657         | 5.98657000%
2          | 991,078         | 9.91078000%
3          | 1,315,772       | 13.15772000%
4          | 1,483,678       | 14.83678000%
5          | 1,449,653       | 14.49653000%
6          | 1,260,620       | 12.60620000%
7          | 980,114         | 9.80114000%
8          | 687,664         | 6.87664000%
9          | 440,197         | 4.40197000%
10         | 257,050         | 2.57050000%
11         | 137,514         | 1.37514000%
12         | 67,089          | 0.67089000%
13         | 30,779          | 0.30779000%
14         | 13,015          | 0.13015000%
15         | 5,030           | 0.05030000%
16         | 1,856           | 0.01856000%
17         | 584             | 0.00584000%
18         | 205             | 0.00205000%
19         | 47              | 0.00047000%
20         | 17              | 0.00017000%
21         | 8               | 0.00008000%
22         | 1               | 0.00001000%

==================================================
