==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,650
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
89         | 1               | 0.00001000%
90         | 6               | 0.00006000%
91         | 40              | 0.00040000%
92         | 218             | 0.00218000%
93         | 924             | 0.00924000%
94         | 3,075           | 0.03075000%
95         | 9,104           | 0.09104000%
96         | 23,213          | 0.23213000%
97         | 52,204          | 0.52204000%
98         | 103,562         | 1.03562000%
99         | 185,275         | 1.85275000%
100        | 299,835         | 2.99835000%
101        | 442,491         | 4.42491000%
102        | 601,852         | 6.01852000%
103        | 758,413         | 7.58413000%
104        | 885,146         | 8.85146000%
105        | 966,139         | 9.66139000%
106        | 988,026         | 9.88026000%
107        | 952,605         | 9.52605000%
108        | 862,054         | 8.62054000%
109        | 743,083         | 7.43083000%
110        | 607,687         | 6.07687000%
111        | 472,106         | 4.72106000%
112        | 351,111         | 3.51111000%
113        | 248,032         | 2.48032000%
114        | 169,081         | 1.69081000%
115        | 110,312         | 1.10312000%
116        | 69,571          | 0.69571000%
117        | 41,733          | 0.41733000%
118        | 24,309          | 0.24309000%
119        | 13,732          | 0.13732000%
120        | 7,369           | 0.07369000%
121        | 3,901           | 0.03901000%
122        | 1,952           | 0.01952000%
123        | 946             | 0.00946000%
124        | 483             | 0.00483000%
125        | 238             | 0.00238000%
126        | 89              | 0.00089000%
127        | 51              | 0.00051000%
128        | 21              | 0.00021000%
129        | 6               | 0.00006000%
130        | 2               | 0.00002000%
131        | 1               | 0.00001000%
133        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
54         | 5               | 0.00005000%
55         | 36              | 0.00036000%
56         | 171             | 0.00171000%
57         | 584             | 0.00584000%
58         | 1,981           | 0.01981000%
59         | 5,687           | 0.05687000%
60         | 14,750          | 0.14750000%
61         | 34,120          | 0.34120000%
62         | 70,509          | 0.70509000%
63         | 131,827         | 1.31827000%
64         | 225,748         | 2.25748000%
65         | 354,525         | 3.54525000%
66         | 508,207         | 5.08207000%
67         | 676,102         | 6.76102000%
68         | 832,920         | 8.32920000%
69         | 952,122         | 9.52122000%
70         | 1,014,416       | 10.14416000%
71         | 1,013,977       | 10.13977000%
72         | 949,211         | 9.49211000%
73         | 834,114         | 8.34114000%
74         | 690,669         | 6.90669000%
75         | 539,523         | 5.39523000%
76         | 400,967         | 4.00967000%
77         | 281,446         | 2.81446000%
78         | 187,018         | 1.87018000%
79         | 118,999         | 1.18999000%
80         | 71,979          | 0.71979000%
81         | 41,592          | 0.41592000%
82         | 23,136          | 0.23136000%
83         | 12,148          | 0.12148000%
84         | 6,122           | 0.06122000%
85         | 2,917           | 0.02917000%
86         | 1,416           | 0.01416000%
87         | 618             | 0.00618000%
88         | 268             | 0.00268000%
89         | 94              | 0.00094000%
90         | 49              | 0.00049000%
91         | 20              | 0.00020000%
92         | 4               | 0.00004000%
93         | 1               | 0.00001000%
95         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 3               | 0.00003000%
20         | 7               | 0.00007000%
21         | 33              | 0.00033000%
22         | 166             | 0.00166000%
23         | 550             | 0.00550000%
