==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,920
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
79         | 2               | 0.00002000%
80         | 16              | 0.00016000%
81         | 154             | 0.00154000%
82         | 825             | 0.00825000%
83         | 3,056           | 0.03056000%
84         | 9,885           | 0.09885000%
85         | 27,034          | 0.27034000%
86         | 62,670          | 0.62670000%
87         | 128,616         | 1.28616000%
88         | 231,931         | 2.31931000%
89         | 373,716         | 3.73716000%
90         | 545,726         | 5.45726000%
91         | 726,292         | 7.26292000%
92         | 887,096         | 8.87096000%
93         | 1,000,583       | 10.00583000%
94         | 1,047,952       | 10.47952000%
95         | 1,022,634       | 10.22634000%
96         | 934,895         | 9.34895000%
97         | 804,022         | 8.04022000%
98         | 651,039         | 6.51039000%
99         | 500,919         | 5.00919000%
100        | 365,293         | 3.65293000%
101        | 254,109         | 2.54109000%
102        | 168,558         | 1.68558000%
103        | 106,682         | 1.06682000%
104        | 64,512          | 0.64512000%
105        | 37,839          | 0.37839000%
106        | 21,027          | 0.21027000%
107        | 11,362          | 0.11362000%
108        | 5,871           | 0.05871000%
109        | 3,019           | 0.03019000%
110        | 1,449           | 0.01449000%
111        | 672             | 0.00672000%
112        | 292             | 0.00292000%
113        | 146             | 0.00146000%
114        | 65              | 0.00065000%
115        | 25              | 0.00025000%
116        | 9               | 0.00009000%
117        | 3               | 0.00003000%
118        | 3               | 0.00003000%
121        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
46         | 2               | 0.00002000%
47         | 5               | 0.00005000%
48         | 32              | 0.00032000%
49         | 139             | 0.00139000%
50         | 642             | 0.00642000%
51         | 2,162           | 0.02162000%
52         | 6,713           | 0.06713000%
53         | 18,197          | 0.18197000%
54         | 43,874          | 0.43874000%
55         | 92,519          | 0.92519000%
56         | 175,329         | 1.75329000%
57         | 296,468         | 2.96468000%
58         | 458,933         | 4.58933000%
59         | 643,020         | 6.43020000%
60         | 826,951         | 8.26951000%
61         | 977,295         | 9.77295000%
62         | 1,067,214       | 10.67214000%
63         | 1,080,698       | 10.80698000%
64         | 1,015,503       | 10.15503000%
65         | 887,974         | 8.87974000%
66         | 732,247         | 7.32247000%
67         | 562,473         | 5.62473000%
68         | 407,178         | 4.07178000%
69         | 279,512         | 2.79512000%
70         | 180,067         | 1.80067000%
71         | 110,327         | 1.10327000%
72         | 63,783          | 0.63783000%
73         | 35,013          | 0.35013000%
74         | 18,543          | 0.18543000%
75         | 9,220           | 0.09220000%
76         | 4,468           | 0.04468000%
77         | 2,030           | 0.02030000%
78         | 856             | 0.00856000%
79         | 355             | 0.00355000%
80         | 178             | 0.00178000%
81         | 46              | 0.00046000%
82         | 21              | 0.00021000%
83         | 10              | 0.00010000%
84         | 2               | 0.00002000%
85         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
16         | 2               | 0.00002000%
17         | 12              | 0.00012000%
18         | 40              | 0.00040000%
19         | 213             | 0.00213000%
20         | 744             | 0.00744000%
21         | 2,420           | 0.02420000%
22         | 7,350           | 0.07350000%
23         | 20,090          | 0.20090000%
24         | 49,611          | 0.49611000%
25         | 109,390         | 1.09390000%
26         | 218,113         | 2.18113000%
27         | 389,455         | 3.89455000%
28         | 623,843         | 6.23843000%
29         | 894,455         | 8.94455000%
30         | 1,148,027       | 11.48027000%
31         | 1,312,589       | 13.12589000%
32         | 1,343,995       | 13.43995000%
33         | 1,224,515       | 12.24515000%
34         | 993,977         | 9.93977000%
35         | 715,863         | 7.15863000%
36         | 458,519         | 4.58519000%
37         | 261,063         | 2.61063000%
38         | 131,429         | 1.31429000%
39         | 58,959          | 0.58959000%
40         | 23,554          | 0.23554000%
41         | 8,283           | 0.08283000%
42         | 2,560           | 0.02560000%
43         | 715             | 0.00715000%
44         | 178             | 0.00178000%
45         | 30              | 0.00030000%
46         | 5               | 0.00005000%
48         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 3,878,889       | 38.78889000%
1          | 2,338,156       | 23.38156000%
2          | 1,717,363       | 17.17363000%
3          | 1,060,066       | 10.60066000%
4          | 567,256         | 5.67256000%
5          | 266,321         | 2.66321000%
6          | 110,917         | 1.10917000%
7          | 41,277          | 0.41277000%
8          | 13,897          | 0.13897000%
9          | 4,279           | 0.04279000%
10         | 1,186           | 0.01186000%
11         | 302             | 0.00302000%
12         | 73              | 0.00073000%
13         | 17              | 0.00017000%
15         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
