==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,960
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
94         | 3               | 0.00003000%
95         | 16              | 0.00016000%
96         | 77              | 0.00077000%
97         | 370             | 0.00370000%
98         | 1,407           | 0.01407000%
99         | 4,290           | 0.04290000%
100        | 12,073          | 0.12073000%
101        | 28,606          | 0.28606000%
102        | 60,882          | 0.60882000%
103        | 115,868         | 1.15868000%
104        | 199,302         | 1.99302000%
105        | 314,676         | 3.14676000%
106        | 453,835         | 4.53835000%
107        | 605,853         | 6.05853000%
108        | 753,173         | 7.53173000%
109        | 871,954         | 8.71954000%
110        | 946,993         | 9.46993000%
111        | 967,377         | 9.67377000%
112        | 929,223         | 9.29223000%
113        | 846,200         | 8.46200000%
114        | 730,071         | 7.30071000%
115        | 604,367         | 6.04367000%
116        | 473,094         | 4.73094000%
117        | 354,800         | 3.54800000%
118        | 253,953         | 2.53953000%
119        | 175,255         | 1.75255000%
120        | 116,217         | 1.16217000%
121        | 74,520          | 0.74520000%
122        | 45,413          | 0.45413000%
123        | 26,962          | 0.26962000%
124        | 15,463          | 0.15463000%
125        | 8,471           | 0.08471000%
126        | 4,577           | 0.04577000%
127        | 2,320           | 0.02320000%
128        | 1,230           | 0.01230000%
129        | 584             | 0.00584000%
130        | 313             | 0.00313000%
131        | 117             | 0.00117000%
132        | 57              | 0.00057000%
133        | 24              | 0.00024000%
134        | 9               | 0.00009000%
135        | 2               | 0.00002000%
136        | 1               | 0.00001000%
137        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
56         | 3               | 0.00003000%
57         | 7               | 0.00007000%
58         | 40              | 0.00040000%
59         | 176             | 0.00176000%
60         | 618             | 0.00618000%
61         | 1,892           | 0.01892000%
62         | 5,486           | 0.05486000%
63         | 13,748          | 0.13748000%
64         | 31,219          | 0.31219000%
65         | 64,011          | 0.64011000%
66         | 119,039         | 1.19039000%
67         | 203,981         | 2.03981000%
68         | 320,846         | 3.20846000%
69         | 464,754         | 4.64754000%
70         | 623,080         | 6.23080000%
71         | 778,101         | 7.78101000%
72         | 902,357         | 9.02357000%
73         | 980,995         | 9.80995000%
74         | 999,406         | 9.99406000%
75         | 955,749         | 9.55749000%
76         | 859,878         | 8.59878000%
77         | 730,675         | 7.30675000%
78         | 587,742         | 5.87742000%
79         | 448,929         | 4.48929000%
80         | 325,544         | 3.25544000%
81         | 222,911         | 2.22911000%
82         | 145,698         | 1.45698000%
83         | 91,617          | 0.91617000%
84         | 55,107          | 0.55107000%
85         | 31,332          | 0.31332000%
86         | 17,332          | 0.17332000%
87         | 9,205           | 0.09205000%
88         | 4,587           | 0.04587000%
89         | 2,135           | 0.02135000%
90         | 1,037           | 0.01037000%
91         | 473             | 0.00473000%
92         | 167             | 0.00167000%
93         | 71              | 0.00071000%
94         | 34              | 0.00034000%
95         | 11              | 0.00011000%
96         | 4               | 0.00004000%
97         | 2               | 0.00002000%
100        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
20         | 1               | 0.00001000%
21         | 7               | 0.00007000%
22         | 14              | 0.00014000%
23         | 96              | 0.00096000%
24         | 357             | 0.00357000%
25         | 1,012           | 0.01012000%
26         | 3,118           | 0.03118000%
27         | 8,493           | 0.08493000%
28         | 21,246          | 0.21246000%
29         | 48,278          | 0.48278000%
30         | 100,289         | 1.00289000%
31         | 190,124         | 1.90124000%
32         | 329,836         | 3.29836000%
33         | 519,267         | 5.19267000%
34         | 745,973         | 7.45973000%
35         | 971,987         | 9.71987000%
36         | 1,154,771       | 11.54771000%
37         | 1,243,427       | 12.43427000%
38         | 1,213,898       | 12.13898000%
39         | 1,074,299       | 10.74299000%
40         | 860,514         | 8.60514000%
41         | 623,907         | 6.23907000%
42         | 409,646         | 4.09646000%
43         | 242,804         | 2.42804000%
44         | 129,811         | 1.29811000%
45         | 62,945          | 0.62945000%
46         | 27,622          | 0.27622000%
47         | 10,739          | 0.10739000%
48         | 3,816           | 0.03816000%
49         | 1,235           | 0.01235000%
50         | 358             | 0.00358000%
51         | 82              | 0.00082000%
52         | 21              | 0.00021000%
53         | 7               | 0.00007000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,261,580       | 12.61580000%
1          | 1,603,466       | 16.03466000%
2          | 1,828,659       | 18.28659000%
3          | 1,716,132       | 17.16132000%
4          | 1,379,396       | 13.79396000%
5          | 968,617         | 9.68617000%
6          | 602,922         | 6.02922000%
7          | 337,594         | 3.37594000%
8          | 171,246         | 1.71246000%
9          | 78,538          | 0.78538000%
10         | 32,632          | 0.32632000%
11         | 12,650          | 0.12650000%
12         | 4,475           | 0.04475000%
13         | 1,513           | 0.01513000%
14         | 417             | 0.00417000%
15         | 121             | 0.00121000%
16         | 31              | 0.00031000%
17         | 9               | 0.00009000%
18         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.1119          |  0.0003% |  0.0927% |  2.8898% | 20.5259% | 43.5061% | 28.3178% |  4.5422% |  0.1253% |  0.0000%
 >= 6 copies | 3.1167          |  0.0695% |  2.8612% | 20.9677% | 43.0143% | 27.7733% |  5.1422% |  0.1711% |  0.0006% |  0.0000%
 >= 7 copies | 2.1763          |  1.8787% | 19.4516% | 43.9348% | 28.8806% |  5.6057% |  0.2478% |  0.0008% |  0.0000% |  0.0000%
