==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,270
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
98         | 1               | 0.00001000%
99         | 9               | 0.00009000%
100        | 28              | 0.00028000%
101        | 152             | 0.00152000%
102        | 581             | 0.00581000%
103        | 2,076           | 0.02076000%
104        | 5,972           | 0.05972000%
105        | 15,048          | 0.15048000%
106        | 34,569          | 0.34569000%
107        | 69,593          | 0.69593000%
108        | 127,661         | 1.27661000%
109        | 213,650         | 2.13650000%
110        | 327,020         | 3.27020000%
111        | 463,573         | 4.63573000%
112        | 609,446         | 6.09446000%
113        | 748,112         | 7.48112000%
114        | 859,730         | 8.59730000%
115        | 928,824         | 9.28824000%
116        | 945,560         | 9.45560000%
117        | 910,164         | 9.10164000%
118        | 829,489         | 8.29489000%
119        | 721,843         | 7.21843000%
120        | 597,205         | 5.97205000%
121        | 472,973         | 4.72973000%
122        | 358,083         | 3.58083000%
123        | 259,636         | 2.59636000%
124        | 181,777         | 1.81777000%
125        | 121,875         | 1.21875000%
126        | 78,625          | 0.78625000%
127        | 49,455          | 0.49455000%
128        | 29,601          | 0.29601000%
129        | 17,064          | 0.17064000%
130        | 9,685           | 0.09685000%
131        | 5,297           | 0.05297000%
132        | 2,820           | 0.02820000%
133        | 1,422           | 0.01422000%
134        | 730             | 0.00730000%
135        | 349             | 0.00349000%
136        | 167             | 0.00167000%
137        | 85              | 0.00085000%
138        | 34              | 0.00034000%
139        | 8               | 0.00008000%
140        | 5               | 0.00005000%
141        | 1               | 0.00001000%
142        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
58         | 1               | 0.00001000%
60         | 9               | 0.00009000%
61         | 37              | 0.00037000%
62         | 197             | 0.00197000%
63         | 603             | 0.00603000%
64         | 1,865           | 0.01865000%
65         | 5,214           | 0.05214000%
66         | 12,760          | 0.12760000%
67         | 28,605          | 0.28605000%
68         | 58,180          | 0.58180000%
69         | 107,507         | 1.07507000%
70         | 184,376         | 1.84376000%
71         | 290,449         | 2.90449000%
72         | 424,566         | 4.24566000%
73         | 574,298         | 5.74298000%
74         | 725,438         | 7.25438000%
75         | 854,376         | 8.54376000%
76         | 942,118         | 9.42118000%
77         | 979,651         | 9.79651000%
78         | 956,049         | 9.56049000%
79         | 880,113         | 8.80113000%
80         | 764,531         | 7.64531000%
81         | 632,120         | 6.32120000%
82         | 494,958         | 4.94958000%
83         | 369,415         | 3.69415000%
84         | 260,567         | 2.60567000%
85         | 176,441         | 1.76441000%
86         | 113,763         | 1.13763000%
87         | 70,441          | 0.70441000%
88         | 41,789          | 0.41789000%
89         | 23,659          | 0.23659000%
90         | 12,935          | 0.12935000%
91         | 6,672           | 0.06672000%
92         | 3,344           | 0.03344000%
93         | 1,611           | 0.01611000%
94         | 752             | 0.00752000%
95         | 333             | 0.00333000%
96         | 168             | 0.00168000%
97         | 60              | 0.00060000%
98         | 15              | 0.00015000%
99         | 9               | 0.00009000%
100        | 2               | 0.00002000%
101        | 2               | 0.00002000%
103        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
21         | 1               | 0.00001000%
22         | 3               | 0.00003000%
23         | 15              | 0.00015000%
24         | 59              | 0.00059000%
25         | 202             | 0.00202000%
26         | 652             | 0.00652000%
27         | 1,936           | 0.01936000%
28         | 5,517           | 0.05517000%
29         | 13,905          | 0.13905000%
30         | 32,646          | 0.32646000%
31         | 69,245          | 0.69245000%
32         | 135,491         | 1.35491000%
33         | 243,603         | 2.43603000%
34         | 399,987         | 3.99987000%
35         | 599,096         | 5.99096000%
36         | 821,434         | 8.21434000%
37         | 1,027,446       | 10.27446000%
38         | 1,174,621       | 11.74621000%
39         | 1,218,791       | 12.18791000%
40         | 1,156,758       | 11.56758000%
41         | 994,321         | 9.94321000%
42         | 777,961         | 7.77961000%
43         | 554,411         | 5.54411000%
44         | 358,677         | 3.58677000%
45         | 210,064         | 2.10064000%
46         | 111,384         | 1.11384000%
47         | 54,091          | 0.54091000%
48         | 23,591          | 0.23591000%
49         | 9,186           | 0.09186000%
50         | 3,370           | 0.03370000%
51         | 1,146           | 0.01146000%
52         | 283             | 0.00283000%
53         | 81              | 0.00081000%
54         | 20              | 0.00020000%
55         | 5               | 0.00005000%
57         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 801,204         | 8.01204000%
1          | 1,229,830       | 12.29830000%
2          | 1,595,616       | 15.95616000%
3          | 1,691,747       | 16.91747000%
4          | 1,525,660       | 15.25660000%
5          | 1,208,002       | 12.08002000%
6          | 841,614         | 8.41614000%
7          | 529,541         | 5.29541000%
8          | 298,716         | 2.98716000%
9          | 155,106         | 1.55106000%
10         | 72,377          | 0.72377000%
11         | 31,203          | 0.31203000%
12         | 12,598          | 0.12598000%
13         | 4,558           | 0.04558000%
14         | 1,575           | 0.01575000%
15         | 469             | 0.00469000%
16         | 134             | 0.00134000%
17         | 42              | 0.00042000%
18         | 6               | 0.00006000%
19         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.3224          |  0.0000% |  0.0342% |  1.5357% | 14.8091% | 41.2346% | 34.8290% |  7.2819% |  0.2754% |  0.0000%
 >= 6 copies | 3.3605          |  0.0221% |  1.4258% | 14.5405% | 40.1374% | 34.6751% |  8.7694% |  0.4275% |  0.0022% |  0.0000%
 >= 7 copies | 2.4225          |  0.8952% | 13.0483% | 39.9704% | 35.7490% |  9.6805% |  0.6517% |  0.0048% |  0.0000% |  0.0000%
