==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,390
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
115        | 4               | 0.00004000%
116        | 15              | 0.00015000%
117        | 49              | 0.00049000%
118        | 210             | 0.00210000%
119        | 760             | 0.00760000%
120        | 2,225           | 0.02225000%
121        | 5,616           | 0.05616000%
122        | 13,193          | 0.13193000%
123        | 28,689          | 0.28689000%
124        | 55,567          | 0.55567000%
125        | 98,628          | 0.98628000%
126        | 162,901         | 1.62901000%
127        | 250,329         | 2.50329000%
128        | 358,379         | 3.58379000%
129        | 481,702         | 4.81702000%
130        | 606,974         | 6.06974000%
131        | 721,378         | 7.21378000%
132        | 811,068         | 8.11068000%
133        | 867,773         | 8.67773000%
134        | 881,160         | 8.81160000%
135        | 849,095         | 8.49095000%
136        | 784,130         | 7.84130000%
137        | 692,207         | 6.92207000%
138        | 587,392         | 5.87392000%
139        | 477,535         | 4.77535000%
140        | 372,739         | 3.72739000%
141        | 281,610         | 2.81610000%
142        | 204,776         | 2.04776000%
143        | 142,989         | 1.42989000%
144        | 96,888          | 0.96888000%
145        | 64,446          | 0.64446000%
146        | 40,638          | 0.40638000%
147        | 24,815          | 0.24815000%
148        | 14,918          | 0.14918000%
149        | 8,563           | 0.08563000%
150        | 5,004           | 0.05004000%
151        | 2,684           | 0.02684000%
152        | 1,417           | 0.01417000%
153        | 800             | 0.00800000%
154        | 369             | 0.00369000%
155        | 206             | 0.00206000%
156        | 86              | 0.00086000%
157        | 44              | 0.00044000%
158        | 20              | 0.00020000%
159        | 4               | 0.00004000%
160        | 3               | 0.00003000%
161        | 1               | 0.00001000%
163        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
70         | 5               | 0.00005000%
71         | 15              | 0.00015000%
72         | 65              | 0.00065000%
73         | 202             | 0.00202000%
74         | 693             | 0.00693000%
75         | 1,905           | 0.01905000%
76         | 4,766           | 0.04766000%
77         | 11,020          | 0.11020000%
78         | 23,500          | 0.23500000%
79         | 45,445          | 0.45445000%
80         | 82,874          | 0.82874000%
81         | 140,375         | 1.40375000%
82         | 220,012         | 2.20012000%
83         | 323,660         | 3.23660000%
84         | 446,162         | 4.46162000%
85         | 576,936         | 5.76936000%
86         | 705,414         | 7.05414000%
87         | 812,433         | 8.12433000%
88         | 883,630         | 8.83630000%
89         | 912,445         | 9.12445000%
90         | 891,169         | 8.91169000%
91         | 829,424         | 8.29424000%
92         | 733,331         | 7.33331000%
93         | 620,189         | 6.20189000%
94         | 500,421         | 5.00421000%
95         | 387,301         | 3.87301000%
96         | 285,566         | 2.85566000%
97         | 201,936         | 2.01936000%
98         | 136,626         | 1.36626000%
99         | 89,115          | 0.89115000%
100        | 56,332          | 0.56332000%
101        | 33,867          | 0.33867000%
102        | 19,975          | 0.19975000%
103        | 11,009          | 0.11009000%
