==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,250
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
127        | 1               | 0.00001000%
128        | 5               | 0.00005000%
129        | 17              | 0.00017000%
130        | 67              | 0.00067000%
131        | 231             | 0.00231000%
132        | 772             | 0.00772000%
133        | 2,074           | 0.02074000%
134        | 4,965           | 0.04965000%
135        | 11,266          | 0.11266000%
136        | 23,570          | 0.23570000%
137        | 44,864          | 0.44864000%
138        | 78,695          | 0.78695000%
139        | 130,081         | 1.30081000%
140        | 200,585         | 2.00585000%
141        | 291,165         | 2.91165000%
142        | 395,972         | 3.95972000%
143        | 507,930         | 5.07930000%
144        | 620,081         | 6.20081000%
145        | 718,725         | 7.18725000%
146        | 792,764         | 7.92764000%
147        | 830,936         | 8.30936000%
148        | 834,988         | 8.34988000%
149        | 803,939         | 8.03939000%
150        | 741,621         | 7.41621000%
151        | 656,246         | 6.56246000%
152        | 559,738         | 5.59738000%
153        | 460,083         | 4.60083000%
154        | 364,478         | 3.64478000%
155        | 279,675         | 2.79675000%
156        | 206,432         | 2.06432000%
157        | 148,156         | 1.48156000%
158        | 103,449         | 1.03449000%
159        | 69,465          | 0.69465000%
160        | 45,363          | 0.45363000%
161        | 28,929          | 0.28929000%
162        | 17,821          | 0.17821000%
163        | 10,665          | 0.10665000%
164        | 6,349           | 0.06349000%
165        | 3,476           | 0.03476000%
166        | 2,066           | 0.02066000%
167        | 1,119           | 0.01119000%
168        | 597             | 0.00597000%
169        | 281             | 0.00281000%
170        | 160             | 0.00160000%
171        | 75              | 0.00075000%
172        | 38              | 0.00038000%
173        | 9               | 0.00009000%
174        | 7               | 0.00007000%
175        | 5               | 0.00005000%
176        | 3               | 0.00003000%
177        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
78         | 2               | 0.00002000%
79         | 13              | 0.00013000%
80         | 51              | 0.00051000%
81         | 143             | 0.00143000%
82         | 424             | 0.00424000%
83         | 1,157           | 0.01157000%
84         | 3,028           | 0.03028000%
85         | 6,883           | 0.06883000%
86         | 14,321          | 0.14321000%
87         | 28,551          | 0.28551000%
88         | 52,839          | 0.52839000%
89         | 91,441          | 0.91441000%
90         | 146,940         | 1.46940000%
91         | 224,192         | 2.24192000%
92         | 319,887         | 3.19887000%
93         | 431,946         | 4.31946000%
94         | 551,086         | 5.51086000%
95         | 666,301         | 6.66301000%
96         | 765,725         | 7.65725000%
97         | 834,083         | 8.34083000%
98         | 866,490         | 8.66490000%
99         | 857,006         | 8.57006000%
100        | 809,763         | 8.09763000%
101        | 733,835         | 7.33835000%
102        | 632,629         | 6.32629000%
103        | 524,812         | 5.24812000%
104        | 417,291         | 4.17291000%
105        | 319,904         | 3.19904000%
106        | 234,092         | 2.34092000%
107        | 165,034         | 1.65034000%
108        | 112,449         | 1.12449000%
109        | 74,122          | 0.74122000%
110        | 47,061          | 0.47061000%
111        | 28,604          | 0.28604000%
112        | 17,138          | 0.17138000%
113        | 9,589           | 0.09589000%
114        | 5,390           | 0.05390000%
115        | 2,834           | 0.02834000%
116        | 1,493           | 0.01493000%
117        | 769             | 0.00769000%
118        | 364             | 0.00364000%
119        | 177             | 0.00177000%
120        | 79              | 0.00079000%
121        | 36              | 0.00036000%
122        | 8               | 0.00008000%
123        | 10              | 0.00010000%
124        | 6               | 0.00006000%
125        | 1               | 0.00001000%
127        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
30         | 1               | 0.00001000%
31         | 4               | 0.00004000%
32         | 23              | 0.00023000%
33         | 61              | 0.00061000%
34         | 220             | 0.00220000%
35         | 579             | 0.00579000%
36         | 1,638           | 0.01638000%
37         | 3,986           | 0.03986000%
38         | 9,267           | 0.09267000%
39         | 20,639          | 0.20639000%
40         | 41,619          | 0.41619000%
41         | 78,930          | 0.78930000%
42         | 139,986         | 1.39986000%
43         | 232,450         | 2.32450000%
44         | 357,599         | 3.57599000%
45         | 514,659         | 5.14659000%
46         | 689,045         | 6.89045000%
47         | 857,735         | 8.57735000%
48         | 996,040         | 9.96040000%
49         | 1,072,499       | 10.72499000%
50         | 1,074,829       | 10.74829000%
51         | 996,529         | 9.96529000%
52         | 861,101         | 8.61101000%
53         | 689,454         | 6.89454000%
54         | 511,562         | 5.11562000%
55         | 352,177         | 3.52177000%
56         | 225,243         | 2.25243000%
57         | 132,883         | 1.32883000%
58         | 72,609          | 0.72609000%
59         | 37,008          | 0.37008000%
60         | 17,394          | 0.17394000%
61         | 7,504           | 0.07504000%
62         | 3,084           | 0.03084000%
63         | 1,059           | 0.01059000%
64         | 403             | 0.00403000%
65         | 139             | 0.00139000%
66         | 28              | 0.00028000%
67         | 13              | 0.00013000%
68         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 9,848           | 0.09848000%
1          | 40,233          | 0.40233000%
2          | 109,936         | 1.09936000%
3          | 234,880         | 2.34880000%
4          | 419,300         | 4.19300000%
5          | 649,134         | 6.49134000%
6          | 886,569         | 8.86569000%
7          | 1,082,233       | 10.82233000%
8          | 1,198,295       | 11.98295000%
9          | 1,204,103       | 12.04103000%
10         | 1,108,158       | 11.08158000%
11         | 941,376         | 9.41376000%
12         | 734,781         | 7.34781000%
13         | 533,339         | 5.33339000%
14         | 358,883         | 3.58883000%
