==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,630
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
74         | 1               | 0.00001000%
75         | 4               | 0.00004000%
76         | 37              | 0.00037000%
77         | 260             | 0.00260000%
78         | 1,230           | 0.01230000%
79         | 4,751           | 0.04751000%
80         | 15,130          | 0.15130000%
81         | 40,108          | 0.40108000%
82         | 90,085          | 0.90085000%
83         | 177,046         | 1.77046000%
84         | 307,101         | 3.07101000%
85         | 474,870         | 4.74870000%
86         | 663,751         | 6.63751000%
87         | 846,568         | 8.46568000%
88         | 989,335         | 9.89335000%
89         | 1,064,146       | 10.64146000%
90         | 1,065,280       | 10.65280000%
91         | 992,127         | 9.92127000%
92         | 865,620         | 8.65620000%
93         | 710,476         | 7.10476000%
94         | 547,191         | 5.47191000%
95         | 403,324         | 4.03324000%
96         | 280,003         | 2.80003000%
97         | 185,664         | 1.85664000%
98         | 117,062         | 1.17062000%
99         | 71,083          | 0.71083000%
100        | 40,926          | 0.40926000%
101        | 22,685          | 0.22685000%
102        | 12,071          | 0.12071000%
103        | 6,289           | 0.06289000%
104        | 3,061           | 0.03061000%
105        | 1,505           | 0.01505000%
106        | 676             | 0.00676000%
107        | 300             | 0.00300000%
108        | 125             | 0.00125000%
109        | 66              | 0.00066000%
110        | 30              | 0.00030000%
111        | 8               | 0.00008000%
112        | 2               | 0.00002000%
113        | 2               | 0.00002000%
117        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
44         | 7               | 0.00007000%
45         | 17              | 0.00017000%
46         | 111             | 0.00111000%
47         | 437             | 0.00437000%
48         | 1,699           | 0.01699000%
49         | 5,664           | 0.05664000%
50         | 16,177          | 0.16177000%
51         | 40,497          | 0.40497000%
52         | 88,646          | 0.88646000%
53         | 171,246         | 1.71246000%
54         | 298,117         | 2.98117000%
55         | 467,525         | 4.67525000%
56         | 661,660         | 6.61660000%
57         | 855,492         | 8.55492000%
58         | 1,009,453       | 10.09453000%
59         | 1,097,274       | 10.97274000%
60         | 1,103,209       | 11.03209000%
61         | 1,026,362       | 10.26362000%
62         | 887,937         | 8.87937000%
63         | 716,996         | 7.16996000%
64         | 541,590         | 5.41590000%
65         | 383,977         | 3.83977000%
66         | 257,064         | 2.57064000%
67         | 161,747         | 1.61747000%
68         | 96,217          | 0.96217000%
69         | 54,147          | 0.54147000%
70         | 29,026          | 0.29026000%
71         | 14,661          | 0.14661000%
72         | 7,181           | 0.07181000%
73         | 3,395           | 0.03395000%
74         | 1,456           | 0.01456000%
75         | 596             | 0.00596000%
76         | 266             | 0.00266000%
77         | 97              | 0.00097000%
78         | 31              | 0.00031000%
79         | 14              | 0.00014000%
80         | 8               | 0.00008000%
81         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 1               | 0.00001000%
15         | 2               | 0.00002000%
16         | 15              | 0.00015000%
17         | 72              | 0.00072000%
18         | 295             | 0.00295000%
19         | 1,093           | 0.01093000%
20         | 3,472           | 0.03472000%
21         | 10,483          | 0.10483000%
22         | 28,574          | 0.28574000%
23         | 69,307          | 0.69307000%
24         | 149,542         | 1.49542000%
25         | 290,015         | 2.90015000%
26         | 499,992         | 4.99992000%
27         | 767,667         | 7.67667000%
28         | 1,055,411       | 10.55411000%
29         | 1,278,139       | 12.78139000%
30         | 1,383,214       | 13.83214000%
31         | 1,325,362       | 13.25362000%
32         | 1,123,589       | 11.23589000%
33         | 841,958         | 8.41958000%
34         | 556,703         | 5.56703000%
35         | 325,692         | 3.25692000%
36         | 167,468         | 1.67468000%
37         | 76,070          | 0.76070000%
38         | 30,652          | 0.30652000%
39         | 10,696          | 0.10696000%
40         | 3,328           | 0.03328000%
41         | 930             | 0.00930000%
42         | 205             | 0.00205000%
43         | 44              | 0.00044000%
44         | 8               | 0.00008000%
46         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,806,626       | 48.06626000%
1          | 2,270,941       | 22.70941000%
2          | 1,476,249       | 14.76249000%
3          | 811,488         | 8.11488000%
4          | 385,455         | 3.85455000%
5          | 161,810         | 1.61810000%
6          | 59,604          | 0.59604000%
7          | 19,679          | 0.19679000%
8          | 6,011           | 0.06011000%
9          | 1,620           | 0.01620000%
10         | 398             | 0.00398000%
11         | 104             | 0.00104000%
12         | 12              | 0.00012000%
13         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.0234          |  0.1043% |  3.7077% | 23.7378% | 43.1662% | 24.9071% |  4.2286% |  0.1479% |  0.0006% |  0.0000%
 >= 6 copies | 1.9766          |  3.1980% | 25.6226% | 44.9974% | 22.7936% |  3.2833% |  0.1047% |  0.0004% |  0.0000% |  0.0000%
 >= 7 copies | 1.1561          | 19.5249% | 49.3550% | 27.2212% |  3.7844% |  0.1142% |  0.0004% |  0.0000% |  0.0000% |  0.0000%
