==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,430
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
72         | 4               | 0.00004000%
73         | 22              | 0.00022000%
74         | 224             | 0.00224000%
75         | 1,219           | 0.01219000%
76         | 4,716           | 0.04716000%
77         | 15,655          | 0.15655000%
78         | 42,458          | 0.42458000%
79         | 96,015          | 0.96015000%
80         | 190,075         | 1.90075000%
81         | 328,901         | 3.28901000%
82         | 507,429         | 5.07429000%
83         | 704,985         | 7.04985000%
84         | 889,936         | 8.89936000%
85         | 1,027,153       | 10.27153000%
86         | 1,089,862       | 10.89862000%
87         | 1,074,046       | 10.74046000%
88         | 983,733         | 9.83733000%
89         | 842,312         | 8.42312000%
90         | 677,595         | 6.77595000%
91         | 513,033         | 5.13033000%
92         | 367,746         | 3.67746000%
93         | 251,243         | 2.51243000%
94         | 162,581         | 1.62581000%
95         | 100,148         | 1.00148000%
96         | 59,220          | 0.59220000%
97         | 33,412          | 0.33412000%
98         | 18,025          | 0.18025000%
99         | 9,317           | 0.09317000%
100        | 4,735           | 0.04735000%
101        | 2,270           | 0.02270000%
102        | 1,089           | 0.01089000%
103        | 488             | 0.00488000%
104        | 203             | 0.00203000%
105        | 80              | 0.00080000%
106        | 46              | 0.00046000%
107        | 15              | 0.00015000%
108        | 4               | 0.00004000%
109        | 2               | 0.00002000%
110        | 2               | 0.00002000%
112        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
42         | 2               | 0.00002000%
43         | 13              | 0.00013000%
44         | 75              | 0.00075000%
45         | 407             | 0.00407000%
46         | 1,505           | 0.01505000%
47         | 5,376           | 0.05376000%
48         | 15,754          | 0.15754000%
49         | 40,397          | 0.40397000%
50         | 89,883          | 0.89883000%
51         | 175,982         | 1.75982000%
52         | 309,616         | 3.09616000%
53         | 486,316         | 4.86316000%
54         | 689,767         | 6.89767000%
55         | 887,914         | 8.87914000%
56         | 1,041,688       | 10.41688000%
57         | 1,124,568       | 11.24568000%
58         | 1,114,960       | 11.14960000%
59         | 1,025,947       | 10.25947000%
60         | 872,934         | 8.72934000%
61         | 692,323         | 6.92323000%
62         | 513,457         | 5.13457000%
63         | 357,615         | 3.57615000%
64         | 234,248         | 2.34248000%
65         | 143,992         | 1.43992000%
66         | 83,324          | 0.83324000%
67         | 46,174          | 0.46174000%
68         | 24,080          | 0.24080000%
69         | 11,716          | 0.11716000%
70         | 5,637           | 0.05637000%
71         | 2,549           | 0.02549000%
72         | 1,070           | 0.01070000%
73         | 450             | 0.00450000%
74         | 161             | 0.00161000%
75         | 66              | 0.00066000%
76         | 18              | 0.00018000%
77         | 13              | 0.00013000%
78         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
13         | 1               | 0.00001000%
14         | 2               | 0.00002000%
15         | 12              | 0.00012000%
16         | 50              | 0.00050000%
17         | 243             | 0.00243000%
18         | 942             | 0.00942000%
19         | 3,240           | 0.03240000%
20         | 9,596           | 0.09596000%
21         | 27,240          | 0.27240000%
22         | 67,332          | 0.67332000%
23         | 148,358         | 1.48358000%
24         | 291,276         | 2.91276000%
25         | 507,169         | 5.07169000%
26         | 787,434         | 7.87434000%
27         | 1,081,664       | 10.81664000%
28         | 1,311,470       | 13.11470000%
29         | 1,409,873       | 14.09873000%
30         | 1,335,665       | 13.35665000%
31         | 1,116,852       | 11.16852000%
32         | 819,898         | 8.19898000%
33         | 529,013         | 5.29013000%
34         | 300,856         | 3.00856000%
35         | 149,404         | 1.49404000%
36         | 65,559          | 0.65559000%
37         | 25,151          | 0.25151000%
38         | 8,380           | 0.08380000%
39         | 2,506           | 0.02506000%
40         | 649             | 0.00649000%
41         | 138             | 0.00138000%
42         | 22              | 0.00022000%
43         | 4               | 0.00004000%
44         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,452,875       | 54.52875000%
1          | 2,154,768       | 21.54768000%
2          | 1,286,825       | 12.86825000%
3          | 654,445         | 6.54445000%
4          | 287,220         | 2.87220000%
5          | 110,553         | 1.10553000%
6          | 37,485          | 0.37485000%
7          | 11,562          | 0.11562000%
8          | 3,213           | 0.03213000%
9          | 810             | 0.00810000%
10         | 192             | 0.00192000%
11         | 48              | 0.00048000%
12         | 3               | 0.00003000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.8361          |  0.2144% |  5.7622% | 29.1962% | 42.5661% | 19.6109% |  2.5834% |  0.0668% |  0.0001% |  0.0000%
 >= 6 copies | 1.8015          |  4.9674% | 31.4287% | 44.0878% | 17.5585% |  1.9154% |  0.0420% |  0.0001% |  0.0000% |  0.0000%
 >= 7 copies | 1.0189          | 24.9091% | 50.6979% | 22.0344% |  2.3101% |  0.0484% |  0.0001% |  0.0000% |  0.0000% |  0.0000%
