==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,680
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
119        | 2               | 0.00002000%
120        | 11              | 0.00011000%
121        | 31              | 0.00031000%
122        | 143             | 0.00143000%
123        | 478             | 0.00478000%
124        | 1,440           | 0.01440000%
125        | 3,878           | 0.03878000%
126        | 9,235           | 0.09235000%
127        | 20,216          | 0.20216000%
128        | 40,216          | 0.40216000%
129        | 74,052          | 0.74052000%
130        | 125,960         | 1.25960000%
131        | 198,454         | 1.98454000%
132        | 293,019         | 2.93019000%
133        | 404,824         | 4.04824000%
134        | 525,372         | 5.25372000%
135        | 643,914         | 6.43914000%
136        | 747,464         | 7.47464000%
137        | 823,407         | 8.23407000%
138        | 861,320         | 8.61320000%
139        | 861,266         | 8.61266000%
140        | 817,923         | 8.17923000%
141        | 745,661         | 7.45661000%
142        | 651,990         | 6.51990000%
143        | 548,557         | 5.48557000%
144        | 441,478         | 4.41478000%
145        | 344,422         | 3.44422000%
146        | 258,239         | 2.58239000%
147        | 186,647         | 1.86647000%
148        | 130,912         | 1.30912000%
149        | 89,187          | 0.89187000%
150        | 58,802          | 0.58802000%
151        | 37,049          | 0.37049000%
152        | 22,692          | 0.22692000%
153        | 13,784          | 0.13784000%
154        | 7,996           | 0.07996000%
155        | 4,653           | 0.04653000%
156        | 2,528           | 0.02528000%
157        | 1,302           | 0.01302000%
158        | 741             | 0.00741000%
159        | 411             | 0.00411000%
160        | 164             | 0.00164000%
161        | 95              | 0.00095000%
162        | 34              | 0.00034000%
163        | 21              | 0.00021000%
164        | 5               | 0.00005000%
165        | 1               | 0.00001000%
166        | 2               | 0.00002000%
168        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
73         | 9               | 0.00009000%
74         | 22              | 0.00022000%
75         | 91              | 0.00091000%
76         | 253             | 0.00253000%
77         | 790             | 0.00790000%
78         | 2,155           | 0.02155000%
79         | 5,285           | 0.05285000%
80         | 11,815          | 0.11815000%
81         | 24,502          | 0.24502000%
82         | 47,282          | 0.47282000%
83         | 84,238          | 0.84238000%
84         | 140,549         | 1.40549000%
85         | 219,031         | 2.19031000%
86         | 317,697         | 3.17697000%
87         | 437,077         | 4.37077000%
88         | 563,770         | 5.63770000%
89         | 688,394         | 6.88394000%
90         | 793,616         | 7.93616000%
91         | 863,731         | 8.63731000%
92         | 894,716         | 8.94716000%
93         | 881,459         | 8.81459000%
94         | 826,783         | 8.26783000%
95         | 736,126         | 7.36126000%
96         | 629,256         | 6.29256000%
97         | 513,349         | 5.13349000%
98         | 401,024         | 4.01024000%
99         | 301,099         | 3.01099000%
100        | 215,994         | 2.15994000%
101        | 148,396         | 1.48396000%
102        | 97,985          | 0.97985000%
103        | 63,324          | 0.63324000%
104        | 38,761          | 0.38761000%
105        | 23,125          | 0.23125000%
106        | 13,134          | 0.13134000%
107        | 7,411           | 0.07411000%
108        | 3,893           | 0.03893000%
109        | 1,956           | 0.01956000%
110        | 1,019           | 0.01019000%
111        | 496             | 0.00496000%
112        | 202             | 0.00202000%
113        | 101             | 0.00101000%
114        | 44              | 0.00044000%
115        | 17              | 0.00017000%
116        | 9               | 0.00009000%
117        | 7               | 0.00007000%
118        | 5               | 0.00005000%
119        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
28         | 3               | 0.00003000%
29         | 15              | 0.00015000%
30         | 43              | 0.00043000%
31         | 132             | 0.00132000%
32         | 429             | 0.00429000%
33         | 1,158           | 0.01158000%
34         | 2,963           | 0.02963000%
35         | 7,404           | 0.07404000%
36         | 17,276          | 0.17276000%
37         | 35,915          | 0.35915000%
38         | 71,406          | 0.71406000%
39         | 130,571         | 1.30571000%
40         | 222,516         | 2.22516000%
41         | 351,012         | 3.51012000%
42         | 515,307         | 5.15307000%
43         | 699,812         | 6.99812000%
44         | 881,036         | 8.81036000%
45         | 1,027,894       | 10.27894000%
46         | 1,109,061       | 11.09061000%
47         | 1,106,696       | 11.06696000%
48         | 1,017,154       | 10.17154000%
49         | 865,210         | 8.65210000%
50         | 681,583         | 6.81583000%
51         | 493,979         | 4.93979000%
52         | 330,075         | 3.30075000%
53         | 203,834         | 2.03834000%
54         | 115,965         | 1.15965000%
55         | 60,735          | 0.60735000%
56         | 29,430          | 0.29430000%
57         | 13,126          | 0.13126000%
58         | 5,327           | 0.05327000%
59         | 1,979           | 0.01979000%
60         | 633             | 0.00633000%
61         | 228             | 0.00228000%
62         | 68              | 0.00068000%
63         | 20              | 0.00020000%
64         | 5               | 0.00005000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 45,978          | 0.45978000%
1          | 146,498         | 1.46498000%
2          | 327,709         | 3.27709000%
3          | 582,067         | 5.82067000%
4          | 866,468         | 8.66468000%
5          | 1,117,596       | 11.17596000%
6          | 1,274,027       | 12.74027000%
7          | 1,303,342       | 13.03342000%
8          | 1,199,128       | 11.99128000%
9          | 1,008,635       | 10.08635000%
10         | 775,626         | 7.75626000%
11         | 547,800         | 5.47800000%
12         | 356,908         | 3.56908000%
13         | 215,056         | 2.15056000%
14         | 119,413         | 1.19413000%
15         | 61,606          | 0.61606000%
16         | 29,785          | 0.29785000%
17         | 13,399          | 0.13399000%
18         | 5,554           | 0.05554000%
19         | 2,195           | 0.02195000%
20         | 825             | 0.00825000%
21         | 266             | 0.00266000%
22         | 83              | 0.00083000%
23         | 30              | 0.00030000%
24         | 5               | 0.00005000%
25         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.0850          |  0.0000% |  0.0003% |  0.0562% |  2.1753% | 19.7370% | 48.2496% | 26.8084% |  2.9731% |  0.0001%
 >= 6 copies | 4.3043          |  0.0001% |  0.0315% |  1.4638% | 14.7769% | 42.1800% | 35.0484% |  6.3177% |  0.1817% |  0.0000%
 >= 7 copies | 3.4679          |  0.0124% |  0.9804% | 11.8893% | 38.1489% | 37.7782% | 10.6807% |  0.5078% |  0.0024% |  0.0000%
