==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,840
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
135        | 2               | 0.00002000%
137        | 3               | 0.00003000%
138        | 18              | 0.00018000%
139        | 85              | 0.00085000%
140        | 263             | 0.00263000%
141        | 828             | 0.00828000%
142        | 2,106           | 0.02106000%
143        | 4,850           | 0.04850000%
144        | 10,804          | 0.10804000%
145        | 21,666          | 0.21666000%
146        | 40,461          | 0.40461000%
147        | 71,016          | 0.71016000%
148        | 116,083         | 1.16083000%
149        | 178,191         | 1.78191000%
150        | 259,833         | 2.59833000%
151        | 353,759         | 3.53759000%
152        | 457,983         | 4.57983000%
153        | 566,273         | 5.66273000%
154        | 662,839         | 6.62839000%
155        | 742,295         | 7.42295000%
156        | 792,923         | 7.92923000%
157        | 813,801         | 8.13801000%
158        | 799,447         | 7.99447000%
159        | 753,186         | 7.53186000%
160        | 685,082         | 6.85082000%
161        | 598,661         | 5.98661000%
162        | 504,731         | 5.04731000%
163        | 412,345         | 4.12345000%
164        | 324,948         | 3.24948000%
165        | 248,093         | 2.48093000%
166        | 184,375         | 1.84375000%
167        | 131,768         | 1.31768000%
168        | 91,656          | 0.91656000%
169        | 62,692          | 0.62692000%
170        | 40,836          | 0.40836000%
171        | 26,360          | 0.26360000%
172        | 16,326          | 0.16326000%
173        | 9,946           | 0.09946000%
174        | 5,776           | 0.05776000%
175        | 3,463           | 0.03463000%
176        | 2,004           | 0.02004000%
177        | 1,069           | 0.01069000%
178        | 531             | 0.00531000%
179        | 305             | 0.00305000%
180        | 165             | 0.00165000%
181        | 75              | 0.00075000%
182        | 39              | 0.00039000%
183        | 26              | 0.00026000%
184        | 7               | 0.00007000%
185        | 3               | 0.00003000%
186        | 2               | 0.00002000%
187        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
83         | 2               | 0.00002000%
84         | 4               | 0.00004000%
85         | 16              | 0.00016000%
86         | 57              | 0.00057000%
87         | 191             | 0.00191000%
88         | 546             | 0.00546000%
89         | 1,495           | 0.01495000%
90         | 3,277           | 0.03277000%
91         | 7,186           | 0.07186000%
92         | 14,950          | 0.14950000%
93         | 28,841          | 0.28841000%
94         | 51,925          | 0.51925000%
95         | 88,213          | 0.88213000%
96         | 139,965         | 1.39965000%
97         | 211,134         | 2.11134000%
98         | 299,589         | 2.99589000%
99         | 402,454         | 4.02454000%
100        | 515,213         | 5.15213000%
101        | 624,526         | 6.24526000%
102        | 721,201         | 7.21201000%
103        | 795,483         | 7.95483000%
104        | 834,140         | 8.34140000%
105        | 839,129         | 8.39129000%
106        | 805,988         | 8.05988000%
107        | 741,962         | 7.41962000%
108        | 656,100         | 6.56100000%
109        | 555,773         | 5.55773000%
110        | 453,383         | 4.53383000%
111        | 355,359         | 3.55359000%
112        | 269,737         | 2.69737000%
113        | 195,885         | 1.95885000%
114        | 137,534         | 1.37534000%
115        | 92,925          | 0.92925000%
116        | 61,264          | 0.61264000%
117        | 38,860          | 0.38860000%
118        | 23,976          | 0.23976000%
119        | 14,003          | 0.14003000%
120        | 8,128           | 0.08128000%
121        | 4,516           | 0.04516000%
122        | 2,519           | 0.02519000%
123        | 1,281           | 0.01281000%
124        | 633             | 0.00633000%
125        | 320             | 0.00320000%
126        | 169             | 0.00169000%
127        | 83              | 0.00083000%
128        | 41              | 0.00041000%
129        | 14              | 0.00014000%
130        | 4               | 0.00004000%
131        | 5               | 0.00005000%
134        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
32         | 1               | 0.00001000%
33         | 4               | 0.00004000%
34         | 7               | 0.00007000%
35         | 25              | 0.00025000%
36         | 110             | 0.00110000%
37         | 286             | 0.00286000%
38         | 737             | 0.00737000%
39         | 2,010           | 0.02010000%
40         | 4,685           | 0.04685000%
41         | 10,555          | 0.10555000%
42         | 22,438          | 0.22438000%
43         | 43,900          | 0.43900000%
44         | 81,992          | 0.81992000%
45         | 141,536         | 1.41536000%
46         | 229,627         | 2.29627000%
47         | 348,576         | 3.48576000%
48         | 497,723         | 4.97723000%
49         | 659,104         | 6.59104000%
50         | 818,623         | 8.18623000%
51         | 954,424         | 9.54424000%
52         | 1,035,353       | 10.35353000%
53         | 1,046,134       | 10.46134000%
54         | 987,759         | 9.87759000%
55         | 868,291         | 8.68291000%
56         | 713,074         | 7.13074000%
57         | 545,589         | 5.45589000%
58         | 388,578         | 3.88578000%
59         | 256,295         | 2.56295000%
60         | 159,001         | 1.59001000%
61         | 91,594          | 0.91594000%
62         | 48,584          | 0.48584000%
63         | 24,224          | 0.24224000%
64         | 11,212          | 0.11212000%
65         | 4,905           | 0.04905000%
66         | 1,955           | 0.01955000%
67         | 703             | 0.00703000%
68         | 270             | 0.00270000%
69         | 89              | 0.00089000%
70         | 18              | 0.00018000%
71         | 8               | 0.00008000%
72         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,630           | 0.01630000%
1          | 8,062           | 0.08062000%
2          | 26,987          | 0.26987000%
3          | 69,049          | 0.69049000%
4          | 148,007         | 1.48007000%
5          | 272,258         | 2.72258000%
6          | 442,174         | 4.42174000%
7          | 644,206         | 6.44206000%
8          | 847,447         | 8.47447000%
9          | 1,018,504       | 10.18504000%
10         | 1,118,665       | 11.18665000%
11         | 1,133,433       | 11.33433000%
12         | 1,061,381       | 10.61381000%
13         | 920,727         | 9.20727000%
14         | 742,728         | 7.42728000%
15         | 558,696         | 5.58696000%
16         | 391,360         | 3.91360000%
17         | 255,467         | 2.55467000%
18         | 156,328         | 1.56328000%
19         | 89,937          | 0.89937000%
20         | 48,257          | 0.48257000%
21         | 24,435          | 0.24435000%
22         | 11,654          | 0.11654000%
23         | 5,065           | 0.05065000%
24         | 2,208           | 0.02208000%
25         | 850             | 0.00850000%
26         | 328             | 0.00328000%
27         | 105             | 0.00105000%
28         | 31              | 0.00031000%
29         | 19              | 0.00019000%
31         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5222          |  0.0000% |  0.0000% |  0.0025% |  0.3166% |  7.4706% | 40.7247% | 42.6400% |  8.8448% |  0.0007%
