==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,860
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
106        | 1               | 0.00001000%
107        | 2               | 0.00002000%
108        | 11              | 0.00011000%
109        | 51              | 0.00051000%
110        | 194             | 0.00194000%
111        | 719             | 0.00719000%
112        | 2,288           | 0.02288000%
113        | 6,138           | 0.06138000%
114        | 14,712          | 0.14712000%
115        | 32,039          | 0.32039000%
116        | 63,602          | 0.63602000%
117        | 113,958         | 1.13958000%
118        | 189,523         | 1.89523000%
119        | 288,485         | 2.88485000%
120        | 409,948         | 4.09948000%
121        | 545,402         | 5.45402000%
122        | 675,521         | 6.75521000%
123        | 788,262         | 7.88262000%
124        | 872,087         | 8.72087000%
125        | 907,275         | 9.07275000%
126        | 898,376         | 8.98376000%
127        | 844,162         | 8.44162000%
128        | 756,860         | 7.56860000%
129        | 649,034         | 6.49034000%
130        | 530,120         | 5.30120000%
131        | 417,591         | 4.17591000%
132        | 315,770         | 3.15770000%
133        | 229,934         | 2.29934000%
134        | 160,580         | 1.60580000%
135        | 108,109         | 1.08109000%
136        | 70,886          | 0.70886000%
137        | 44,805          | 0.44805000%
138        | 27,434          | 0.27434000%
139        | 15,890          | 0.15890000%
140        | 9,391           | 0.09391000%
141        | 5,069           | 0.05069000%
142        | 2,808           | 0.02808000%
143        | 1,516           | 0.01516000%
144        | 729             | 0.00729000%
145        | 373             | 0.00373000%
146        | 182             | 0.00182000%
147        | 97              | 0.00097000%
148        | 43              | 0.00043000%
149        | 14              | 0.00014000%
150        | 3               | 0.00003000%
151        | 4               | 0.00004000%
153        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
63         | 1               | 0.00001000%
65         | 4               | 0.00004000%
66         | 10              | 0.00010000%
67         | 65              | 0.00065000%
68         | 257             | 0.00257000%
69         | 869             | 0.00869000%
70         | 2,307           | 0.02307000%
71         | 6,073           | 0.06073000%
72         | 14,049          | 0.14049000%
73         | 29,986          | 0.29986000%
74         | 58,104          | 0.58104000%
75         | 105,262         | 1.05262000%
76         | 176,436         | 1.76436000%
77         | 272,505         | 2.72505000%
78         | 393,791         | 3.93791000%
79         | 531,377         | 5.31377000%
80         | 672,558         | 6.72558000%
81         | 796,585         | 7.96585000%
82         | 889,969         | 8.89969000%
83         | 936,840         | 9.36840000%
84         | 932,370         | 9.32370000%
85         | 879,952         | 8.79952000%
86         | 784,542         | 7.84542000%
87         | 665,976         | 6.65976000%
88         | 539,827         | 5.39827000%
89         | 415,605         | 4.15605000%
90         | 306,325         | 3.06325000%
91         | 215,716         | 2.15716000%
92         | 144,996         | 1.44996000%
93         | 93,067          | 0.93067000%
94         | 57,842          | 0.57842000%
95         | 34,646          | 0.34646000%
96         | 19,589          | 0.19589000%
97         | 11,156          | 0.11156000%
98         | 5,688           | 0.05688000%
99         | 2,946           | 0.02946000%
100        | 1,438           | 0.01438000%
101        | 677             | 0.00677000%
102        | 358             | 0.00358000%
103        | 129             | 0.00129000%
104        | 67              | 0.00067000%
105        | 14              | 0.00014000%
106        | 16              | 0.00016000%
107        | 7               | 0.00007000%
108        | 1               | 0.00001000%
109        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 2               | 0.00002000%
25         | 4               | 0.00004000%
26         | 20              | 0.00020000%
27         | 111             | 0.00111000%
28         | 319             | 0.00319000%
29         | 857             | 0.00857000%
30         | 2,660           | 0.02660000%
31         | 6,677           | 0.06677000%
32         | 16,308          | 0.16308000%
33         | 36,318          | 0.36318000%
34         | 74,008          | 0.74008000%
35         | 139,758         | 1.39758000%
36         | 243,625         | 2.43625000%
37         | 390,470         | 3.90470000%
38         | 575,180         | 5.75180000%
39         | 782,495         | 7.82495000%
40         | 974,404         | 9.74404000%
41         | 1,115,564       | 11.15564000%
42         | 1,174,597       | 11.74597000%
43         | 1,132,090       | 11.32090000%
44         | 998,922         | 9.98922000%
45         | 806,358         | 8.06358000%
46         | 599,120         | 5.99120000%
47         | 405,001         | 4.05001000%
48         | 251,022         | 2.51022000%
49         | 141,997         | 1.41997000%
50         | 73,454          | 0.73454000%
51         | 34,758          | 0.34758000%
52         | 14,906          | 0.14906000%
53         | 5,976           | 0.05976000%
54         | 2,064           | 0.02064000%
55         | 684             | 0.00684000%
56         | 201             | 0.00201000%
57         | 51              | 0.00051000%
58         | 13              | 0.00013000%
59         | 6               | 0.00006000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 284,965         | 2.84965000%
1          | 607,369         | 6.07369000%
2          | 1,000,826       | 10.00826000%
3          | 1,324,689       | 13.24689000%
4          | 1,487,982       | 14.87982000%
5          | 1,449,625       | 14.49625000%
6          | 1,255,334       | 12.55334000%
7          | 972,595         | 9.72595000%
8          | 680,238         | 6.80238000%
9          | 433,960         | 4.33960000%
10         | 252,541         | 2.52541000%
11         | 134,268         | 1.34268000%
12         | 65,672          | 0.65672000%
13         | 29,903          | 0.29903000%
14         | 12,577          | 0.12577000%
15         | 4,882           | 0.04882000%
16         | 1,740           | 0.01740000%
17         | 562             | 0.00562000%
18         | 201             | 0.00201000%
19         | 46              | 0.00046000%
20         | 16              | 0.00016000%
21         | 8               | 0.00008000%
22         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
