==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,060
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
67         | 5               | 0.00005000%
68         | 70              | 0.00070000%
69         | 531             | 0.00531000%
70         | 2,575           | 0.02575000%
71         | 9,675           | 0.09675000%
72         | 30,057          | 0.30057000%
73         | 75,693          | 0.75693000%
74         | 161,896         | 1.61896000%
75         | 297,922         | 2.97922000%
76         | 480,788         | 4.80788000%
77         | 693,633         | 6.93633000%
78         | 895,606         | 8.95606000%
79         | 1,051,153       | 10.51153000%
80         | 1,128,716       | 11.28716000%
81         | 1,114,218       | 11.14218000%
82         | 1,017,345       | 10.17345000%
83         | 867,060         | 8.67060000%
84         | 691,353         | 6.91353000%
85         | 515,984         | 5.15984000%
86         | 363,801         | 3.63801000%
87         | 242,823         | 2.42823000%
88         | 153,967         | 1.53967000%
89         | 92,547          | 0.92547000%
90         | 53,222          | 0.53222000%
91         | 29,200          | 0.29200000%
92         | 15,513          | 0.15513000%
93         | 7,657           | 0.07657000%
94         | 3,741           | 0.03741000%
95         | 1,811           | 0.01811000%
96         | 820             | 0.00820000%
97         | 356             | 0.00356000%
98         | 167             | 0.00167000%
99         | 59              | 0.00059000%
100        | 24              | 0.00024000%
101        | 10              | 0.00010000%
103        | 1               | 0.00001000%
104        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
38         | 1               | 0.00001000%
39         | 3               | 0.00003000%
40         | 19              | 0.00019000%
41         | 165             | 0.00165000%
42         | 808             | 0.00808000%
43         | 3,233           | 0.03233000%
44         | 10,689          | 0.10689000%
45         | 30,082          | 0.30082000%
46         | 72,709          | 0.72709000%
47         | 152,470         | 1.52470000%
48         | 281,878         | 2.81878000%
49         | 462,984         | 4.62984000%
50         | 678,214         | 6.78214000%
51         | 895,061         | 8.95061000%
52         | 1,067,450       | 10.67450000%
53         | 1,162,928       | 11.62928000%
54         | 1,155,784       | 11.55784000%
55         | 1,058,736       | 10.58736000%
56         | 895,559         | 8.95559000%
57         | 701,340         | 7.01340000%
58         | 512,075         | 5.12075000%
59         | 349,322         | 3.49322000%
60         | 222,552         | 2.22552000%
61         | 133,648         | 1.33648000%
62         | 74,820          | 0.74820000%
63         | 40,228          | 0.40228000%
64         | 20,121          | 0.20121000%
65         | 9,493           | 0.09493000%
66         | 4,391           | 0.04391000%
67         | 1,985           | 0.01985000%
68         | 796             | 0.00796000%
69         | 287             | 0.00287000%
70         | 106             | 0.00106000%
71         | 38              | 0.00038000%
72         | 18              | 0.00018000%
73         | 5               | 0.00005000%
74         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
13         | 6               | 0.00006000%
14         | 22              | 0.00022000%
15         | 118             | 0.00118000%
16         | 562             | 0.00562000%
17         | 2,112           | 0.02112000%
18         | 6,967           | 0.06967000%
19         | 20,746          | 0.20746000%
20         | 55,229          | 0.55229000%
21         | 129,031         | 1.29031000%
22         | 266,659         | 2.66659000%
23         | 483,152         | 4.83152000%
24         | 776,047         | 7.76047000%
25         | 1,092,227       | 10.92227000%
26         | 1,347,951       | 13.47951000%
27         | 1,459,526       | 14.59526000%
28         | 1,381,095       | 13.81095000%
29         | 1,141,452       | 11.41452000%
30         | 822,745         | 8.22745000%
31         | 515,975         | 5.15975000%
32         | 281,901         | 2.81901000%
33         | 133,389         | 1.33389000%
34         | 54,902          | 0.54902000%
35         | 19,807          | 0.19807000%
36         | 6,260           | 0.06260000%
37         | 1,667           | 0.01667000%
38         | 360             | 0.00360000%
39         | 76              | 0.00076000%
40         | 13              | 0.00013000%
41         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 6,603,410       | 66.03410000%
1          | 1,821,834       | 18.21834000%
2          | 937,102         | 9.37102000%
3          | 410,481         | 4.10481000%
4          | 155,123         | 1.55123000%
5          | 51,753          | 0.51753000%
6          | 15,178          | 0.15178000%
7          | 3,923           | 0.03923000%
8          | 933             | 0.00933000%
9          | 204             | 0.00204000%
10         | 51              | 0.00051000%
11         | 5               | 0.00005000%
12         | 2               | 0.00002000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.4785          |  0.7438% | 11.8598% | 38.7561% | 36.9554% | 10.8208% |  0.8532% |  0.0109% |  0.0000% |  0.0000%
 >= 6 copies | 1.4843          | 10.1620% | 41.8221% | 38.0261% |  9.4060% |  0.5779% |  0.0060% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.7845          | 36.5503% | 49.2548% | 13.3956% |  0.7923% |  0.0071% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
