==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,790
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
77         | 1               | 0.00001000%
78         | 20              | 0.00020000%
79         | 127             | 0.00127000%
80         | 716             | 0.00716000%
81         | 2,820           | 0.02820000%
82         | 9,616           | 0.09616000%
83         | 26,452          | 0.26452000%
84         | 62,964          | 0.62964000%
85         | 129,944         | 1.29944000%
86         | 236,584         | 2.36584000%
87         | 382,580         | 3.82580000%
88         | 558,110         | 5.58110000%
89         | 743,877         | 7.43877000%
90         | 906,150         | 9.06150000%
91         | 1,017,848       | 10.17848000%
92         | 1,059,219       | 10.59219000%
93         | 1,028,402       | 10.28402000%
94         | 933,239         | 9.33239000%
95         | 795,364         | 7.95364000%
96         | 637,768         | 6.37768000%
97         | 486,686         | 4.86686000%
98         | 351,156         | 3.51156000%
99         | 240,777         | 2.40777000%
100        | 158,285         | 1.58285000%
101        | 99,046          | 0.99046000%
102        | 59,191          | 0.59191000%
103        | 34,255          | 0.34255000%
104        | 18,865          | 0.18865000%
105        | 10,038          | 0.10038000%
106        | 5,063           | 0.05063000%
107        | 2,637           | 0.02637000%
108        | 1,187           | 0.01187000%
109        | 549             | 0.00549000%
110        | 262             | 0.00262000%
111        | 109             | 0.00109000%
112        | 64              | 0.00064000%
113        | 17              | 0.00017000%
114        | 8               | 0.00008000%
115        | 1               | 0.00001000%
116        | 2               | 0.00002000%
119        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
45         | 1               | 0.00001000%
46         | 11              | 0.00011000%
47         | 42              | 0.00042000%
48         | 221             | 0.00221000%
49         | 862             | 0.00862000%
50         | 2,988           | 0.02988000%
51         | 9,009           | 0.09009000%
52         | 23,958          | 0.23958000%
53         | 55,693          | 0.55693000%
54         | 115,142         | 1.15142000%
55         | 211,361         | 2.11361000%
56         | 350,243         | 3.50243000%
57         | 526,064         | 5.26064000%
58         | 718,062         | 7.18062000%
59         | 897,993         | 8.97993000%
60         | 1,029,754       | 10.29754000%
61         | 1,094,281       | 10.94281000%
62         | 1,074,674       | 10.74674000%
63         | 980,548         | 9.80548000%
64         | 834,675         | 8.34675000%
65         | 664,939         | 6.64939000%
66         | 496,684         | 4.96684000%
67         | 350,078         | 3.50078000%
68         | 231,656         | 2.31656000%
69         | 145,824         | 1.45824000%
70         | 85,941          | 0.85941000%
71         | 48,490          | 0.48490000%
72         | 25,850          | 0.25850000%
73         | 13,216          | 0.13216000%
74         | 6,520           | 0.06520000%
75         | 2,954           | 0.02954000%
76         | 1,354           | 0.01354000%
77         | 539             | 0.00539000%
78         | 236             | 0.00236000%
79         | 87              | 0.00087000%
80         | 29              | 0.00029000%
81         | 15              | 0.00015000%
82         | 4               | 0.00004000%
83         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
15         | 1               | 0.00001000%
16         | 7               | 0.00007000%
17         | 22              | 0.00022000%
18         | 111             | 0.00111000%
19         | 439             | 0.00439000%
20         | 1,501           | 0.01501000%
21         | 4,746           | 0.04746000%
22         | 13,735          | 0.13735000%
23         | 35,521          | 0.35521000%
24         | 82,796          | 0.82796000%
25         | 173,002         | 1.73002000%
26         | 324,248         | 3.24248000%
27         | 541,720         | 5.41720000%
28         | 810,458         | 8.10458000%
29         | 1,083,564       | 10.83564000%
30         | 1,287,931       | 12.87931000%
31         | 1,364,260       | 13.64260000%
32         | 1,288,996       | 12.88996000%
33         | 1,078,355       | 10.78355000%
34         | 800,457         | 8.00457000%
35         | 526,656         | 5.26656000%
36         | 306,942         | 3.06942000%
37         | 158,077         | 1.58077000%
38         | 72,320          | 0.72320000%
39         | 29,279          | 0.29279000%
40         | 10,400          | 0.10400000%
41         | 3,278           | 0.03278000%
42         | 901             | 0.00901000%
43         | 226             | 0.00226000%
44         | 44              | 0.00044000%
45         | 6               | 0.00006000%
47         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,290,396       | 42.90396000%
1          | 2,325,565       | 23.25565000%
2          | 1,615,443       | 16.15443000%
3          | 945,814         | 9.45814000%
4          | 480,758         | 4.80758000%
5          | 214,179         | 2.14179000%
6          | 84,630          | 0.84630000%
7          | 29,774          | 0.29774000%
8          | 9,660           | 0.09660000%
9          | 2,810           | 0.02810000%
10         | 751             | 0.00751000%
11         | 173             | 0.00173000%
12         | 41              | 0.00041000%
13         | 6               | 0.00006000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.1695          |  0.0562% |  2.5423% | 19.6400% | 42.4261% | 29.0906% |  5.9815% |  0.2619% |  0.0014% |  0.0000%
 >= 6 copies | 2.1173          |  2.1925% | 21.2243% | 44.4708% | 27.0893% |  4.8230% |  0.1993% |  0.0009% |  0.0000% |  0.0000%
 >= 7 copies | 1.2703          | 15.7580% | 47.3068% | 31.3026% |  5.4176% |  0.2139% |  0.0011% |  0.0000% |  0.0000% |  0.0000%
