==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,850
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
78         | 2               | 0.00002000%
79         | 19              | 0.00019000%
80         | 171             | 0.00171000%
81         | 845             | 0.00845000%
82         | 3,293           | 0.03293000%
83         | 10,540          | 0.10540000%
84         | 28,862          | 0.28862000%
85         | 66,529          | 0.66529000%
86         | 135,824         | 1.35824000%
87         | 244,794         | 2.44794000%
88         | 390,769         | 3.90769000%
89         | 566,437         | 5.66437000%
90         | 749,125         | 7.49125000%
91         | 907,992         | 9.07992000%
92         | 1,014,859       | 10.14859000%
93         | 1,055,461       | 10.55461000%
94         | 1,020,115       | 10.20115000%
95         | 925,307         | 9.25307000%
96         | 788,260         | 7.88260000%
97         | 631,476         | 6.31476000%
98         | 482,586         | 4.82586000%
99         | 348,417         | 3.48417000%
100        | 239,681         | 2.39681000%
101        | 157,380         | 1.57380000%
102        | 98,583          | 0.98583000%
103        | 59,264          | 0.59264000%
104        | 34,307          | 0.34307000%
105        | 18,913          | 0.18913000%
106        | 10,099          | 0.10099000%
107        | 5,144           | 0.05144000%
108        | 2,695           | 0.02695000%
109        | 1,196           | 0.01196000%
110        | 562             | 0.00562000%
111        | 280             | 0.00280000%
112        | 125             | 0.00125000%
113        | 57              | 0.00057000%
114        | 20              | 0.00020000%
115        | 5               | 0.00005000%
116        | 4               | 0.00004000%
117        | 1               | 0.00001000%
120        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
45         | 1               | 0.00001000%
46         | 2               | 0.00002000%
47         | 17              | 0.00017000%
48         | 83              | 0.00083000%
49         | 427             | 0.00427000%
50         | 1,445           | 0.01445000%
51         | 4,800           | 0.04800000%
52         | 13,566          | 0.13566000%
53         | 34,125          | 0.34125000%
54         | 75,057          | 0.75057000%
55         | 148,141         | 1.48141000%
56         | 259,057         | 2.59057000%
57         | 412,784         | 4.12784000%
58         | 594,208         | 5.94208000%
59         | 785,129         | 7.85129000%
60         | 947,300         | 9.47300000%
61         | 1,058,166       | 10.58166000%
62         | 1,089,307       | 10.89307000%
63         | 1,044,836       | 10.44836000%
64         | 929,423         | 9.29423000%
65         | 774,447         | 7.74447000%
66         | 602,970         | 6.02970000%
67         | 442,797         | 4.42797000%
68         | 306,040         | 3.06040000%
69         | 199,784         | 1.99784000%
70         | 123,416         | 1.23416000%
71         | 71,951          | 0.71951000%
72         | 39,789          | 0.39789000%
73         | 20,983          | 0.20983000%
74         | 10,752          | 0.10752000%
75         | 5,103           | 0.05103000%
76         | 2,328           | 0.02328000%
77         | 1,063           | 0.01063000%
78         | 437             | 0.00437000%
79         | 165             | 0.00165000%
80         | 67              | 0.00067000%
81         | 21              | 0.00021000%
82         | 10              | 0.00010000%
83         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
16         | 5               | 0.00005000%
17         | 16              | 0.00016000%
18         | 74              | 0.00074000%
19         | 319             | 0.00319000%
20         | 1,090           | 0.01090000%
21         | 3,416           | 0.03416000%
22         | 10,459          | 0.10459000%
23         | 27,386          | 0.27386000%
24         | 65,661          | 0.65661000%
25         | 140,179         | 1.40179000%
26         | 271,378         | 2.71378000%
27         | 467,885         | 4.67885000%
28         | 721,070         | 7.21070000%
29         | 997,813         | 9.97813000%
30         | 1,229,067       | 12.29067000%
31         | 1,349,656       | 13.49656000%
32         | 1,324,161       | 13.24161000%
33         | 1,151,876       | 11.51876000%
34         | 892,263         | 8.92263000%
35         | 612,251         | 6.12251000%
36         | 373,392         | 3.73392000%
37         | 201,039         | 2.01039000%
38         | 96,145          | 0.96145000%
39         | 40,983          | 0.40983000%
40         | 15,304          | 0.15304000%
41         | 5,117           | 0.05117000%
42         | 1,507           | 0.01507000%
43         | 369             | 0.00369000%
44         | 104             | 0.00104000%
45         | 12              | 0.00012000%
46         | 2               | 0.00002000%
47         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,099,030       | 40.99030000%
1          | 2,335,265       | 23.35265000%
2          | 1,663,859       | 16.63859000%
3          | 998,232         | 9.98232000%
4          | 519,982         | 5.19982000%
5          | 236,624         | 2.36624000%
6          | 96,474          | 0.96474000%
7          | 34,495          | 0.34495000%
8          | 11,419          | 0.11419000%
9          | 3,410           | 0.03410000%
10         | 915             | 0.00915000%
11         | 223             | 0.00223000%
12         | 62              | 0.00062000%
13         | 10              | 0.00010000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.2234          |  0.0444% |  2.1948% | 18.1866% | 41.9087% | 30.6096% |  6.7336% |  0.3203% |  0.0020% |  0.0000%
 >= 6 copies | 2.1703          |  1.8927% | 19.6564% | 44.0005% | 28.6838% |  5.5147% |  0.2505% |  0.0014% |  0.0000% |  0.0000%
 >= 7 copies | 1.3140          | 14.4734% | 46.3299% | 32.7945% |  6.1333% |  0.2672% |  0.0016% |  0.0000% |  0.0000% |  0.0000%
