==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,310
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
70         | 2               | 0.00002000%
71         | 13              | 0.00013000%
72         | 156             | 0.00156000%
73         | 877             | 0.00877000%
74         | 3,642           | 0.03642000%
75         | 12,777          | 0.12777000%
76         | 36,123          | 0.36123000%
77         | 86,335          | 0.86335000%
78         | 174,390         | 1.74390000%
79         | 310,793         | 3.10793000%
80         | 488,142         | 4.88142000%
81         | 691,891         | 6.91891000%
82         | 882,224         | 8.82224000%
83         | 1,029,684       | 10.29684000%
84         | 1,099,591       | 10.99591000%
85         | 1,088,587       | 10.88587000%
86         | 1,000,825       | 10.00825000%
87         | 860,087         | 8.60087000%
88         | 689,978         | 6.89978000%
89         | 523,724         | 5.23724000%
90         | 373,453         | 3.73453000%
91         | 254,419         | 2.54419000%
92         | 164,025         | 1.64025000%
93         | 100,622         | 1.00622000%
94         | 58,773          | 0.58773000%
95         | 33,224          | 0.33224000%
96         | 17,786          | 0.17786000%
97         | 9,111           | 0.09111000%
98         | 4,698           | 0.04698000%
99         | 2,197           | 0.02197000%
100        | 1,052           | 0.01052000%
101        | 456             | 0.00456000%
102        | 209             | 0.00209000%
103        | 83              | 0.00083000%
104        | 28              | 0.00028000%
105        | 16              | 0.00016000%
106        | 4               | 0.00004000%
107        | 2               | 0.00002000%
108        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
41         | 4               | 0.00004000%
42         | 14              | 0.00014000%
43         | 87              | 0.00087000%
44         | 479             | 0.00479000%
45         | 1,934           | 0.01934000%
46         | 6,528           | 0.06528000%
47         | 18,794          | 0.18794000%
48         | 48,059          | 0.48059000%
49         | 104,754         | 1.04754000%
50         | 202,072         | 2.02072000%
51         | 349,817         | 3.49817000%
52         | 538,673         | 5.38673000%
53         | 749,617         | 7.49617000%
54         | 944,858         | 9.44858000%
55         | 1,084,418       | 10.84418000%
56         | 1,142,701       | 11.42701000%
57         | 1,107,825       | 11.07825000%
58         | 996,184         | 9.96184000%
59         | 827,043         | 8.27043000%
60         | 639,452         | 6.39452000%
61         | 462,790         | 4.62790000%
62         | 314,935         | 3.14935000%
63         | 200,057         | 2.00057000%
64         | 119,978         | 1.19978000%
65         | 68,095          | 0.68095000%
66         | 36,191          | 0.36191000%
67         | 18,607          | 0.18607000%
68         | 8,815           | 0.08815000%
69         | 4,152           | 0.04152000%
70         | 1,843           | 0.01843000%
71         | 742             | 0.00742000%
72         | 298             | 0.00298000%
73         | 120             | 0.00120000%
74         | 39              | 0.00039000%
75         | 19              | 0.00019000%
76         | 4               | 0.00004000%
77         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
14         | 6               | 0.00006000%
15         | 19              | 0.00019000%
16         | 103             | 0.00103000%
17         | 536             | 0.00536000%
18         | 1,812           | 0.01812000%
19         | 5,902           | 0.05902000%
20         | 17,531          | 0.17531000%
21         | 46,434          | 0.46434000%
22         | 108,420         | 1.08420000%
23         | 225,373         | 2.25373000%
24         | 415,216         | 4.15216000%
25         | 678,641         | 6.78641000%
26         | 982,946         | 9.82946000%
27         | 1,251,432       | 12.51432000%
28         | 1,409,211       | 14.09211000%
29         | 1,396,129       | 13.96129000%
30         | 1,215,973       | 12.15973000%
31         | 931,953         | 9.31953000%
32         | 622,411         | 6.22411000%
33         | 367,193         | 3.67193000%
34         | 188,317         | 1.88317000%
35         | 84,895          | 0.84895000%
36         | 33,363          | 0.33363000%
37         | 11,561          | 0.11561000%
38         | 3,449           | 0.03449000%
39         | 921             | 0.00921000%
40         | 210             | 0.00210000%
41         | 36              | 0.00036000%
42         | 4               | 0.00004000%
43         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,836,071       | 58.36071000%
1          | 2,060,082       | 20.60082000%
2          | 1,172,226       | 11.72226000%
3          | 568,190         | 5.68190000%
4          | 236,647         | 2.36647000%
5          | 87,529          | 0.87529000%
6          | 28,117          | 0.28117000%
7          | 8,266           | 0.08266000%
8          | 2,222           | 0.02222000%
9          | 505             | 0.00505000%
10         | 117             | 0.00117000%
11         | 26              | 0.00026000%
12         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.7214          |  0.3258% |  7.3866% | 32.4765% | 41.3805% | 16.5316% |  1.8608% |  0.0382% |  0.0000% |  0.0000%
 >= 6 copies | 1.6973          |  6.3491% | 34.9589% | 42.6847% | 14.6488% |  1.3349% |  0.0235% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.9401          | 28.4666% | 50.7914% | 19.0391% |  1.6752% |  0.0277% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
