==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,510
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
87         | 2               | 0.00002000%
88         | 1               | 0.00001000%
89         | 48              | 0.00048000%
90         | 243             | 0.00243000%
91         | 1,056           | 0.01056000%
92         | 3,534           | 0.03534000%
93         | 10,247          | 0.10247000%
94         | 26,466          | 0.26466000%
95         | 58,473          | 0.58473000%
96         | 115,948         | 1.15948000%
97         | 204,392         | 2.04392000%
98         | 327,425         | 3.27425000%
99         | 478,319         | 4.78319000%
100        | 641,891         | 6.41891000%
101        | 797,106         | 7.97106000%
102        | 919,298         | 9.19298000%
103        | 986,890         | 9.86890000%
104        | 995,677         | 9.95677000%
105        | 943,056         | 9.43056000%
106        | 841,165         | 8.41165000%
107        | 712,884         | 7.12884000%
108        | 572,781         | 5.72781000%
109        | 439,812         | 4.39812000%
110        | 318,644         | 3.18644000%
111        | 223,348         | 2.23348000%
112        | 149,017         | 1.49017000%
113        | 95,605          | 0.95605000%
114        | 58,962          | 0.58962000%
115        | 35,257          | 0.35257000%
116        | 19,678          | 0.19678000%
117        | 11,094          | 0.11094000%
118        | 5,820           | 0.05820000%
119        | 2,953           | 0.02953000%
120        | 1,524           | 0.01524000%
121        | 734             | 0.00734000%
122        | 368             | 0.00368000%
123        | 153             | 0.00153000%
124        | 75              | 0.00075000%
125        | 32              | 0.00032000%
126        | 13              | 0.00013000%
127        | 6               | 0.00006000%
128        | 2               | 0.00002000%
130        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
52         | 1               | 0.00001000%
53         | 11              | 0.00011000%
54         | 66              | 0.00066000%
55         | 260             | 0.00260000%
56         | 923             | 0.00923000%
57         | 2,955           | 0.02955000%
58         | 8,327           | 0.08327000%
59         | 20,957          | 0.20957000%
60         | 46,387          | 0.46387000%
61         | 93,031          | 0.93031000%
62         | 168,202         | 1.68202000%
63         | 280,075         | 2.80075000%
64         | 424,943         | 4.24943000%
65         | 591,269         | 5.91269000%
66         | 759,077         | 7.59077000%
67         | 905,052         | 9.05052000%
68         | 1,001,991       | 10.01991000%
69         | 1,033,903       | 10.33903000%
70         | 998,408         | 9.98408000%
71         | 904,138         | 9.04138000%
72         | 767,593         | 7.67593000%
73         | 616,046         | 6.16046000%
74         | 465,484         | 4.65484000%
75         | 334,791         | 3.34791000%
76         | 226,919         | 2.26919000%
77         | 146,204         | 1.46204000%
78         | 89,729          | 0.89729000%
79         | 52,669          | 0.52669000%
80         | 29,440          | 0.29440000%
81         | 15,948          | 0.15948000%
82         | 8,062           | 0.08062000%
83         | 3,862           | 0.03862000%
84         | 1,854           | 0.01854000%
85         | 819             | 0.00819000%
86         | 370             | 0.00370000%
87         | 136             | 0.00136000%
88         | 58              | 0.00058000%
89         | 28              | 0.00028000%
90         | 6               | 0.00006000%
91         | 4               | 0.00004000%
93         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 4               | 0.00004000%
20         | 24              | 0.00024000%
21         | 78              | 0.00078000%
22         | 355             | 0.00355000%
23         | 1,076           | 0.01076000%
24         | 3,390           | 0.03390000%
25         | 9,509           | 0.09509000%
26         | 24,080          | 0.24080000%
27         | 55,997          | 0.55997000%
28         | 116,911         | 1.16911000%
29         | 222,637         | 2.22637000%
30         | 384,762         | 3.84762000%
31         | 599,089         | 5.99089000%
32         | 846,165         | 8.46165000%
33         | 1,079,274       | 10.79274000%
34         | 1,242,143       | 12.42143000%
35         | 1,286,261       | 12.86261000%
36         | 1,201,508       | 12.01508000%
37         | 1,012,449       | 10.12449000%
38         | 762,623         | 7.62623000%
39         | 519,158         | 5.19158000%
40         | 315,959         | 3.15959000%
41         | 172,300         | 1.72300000%
42         | 84,786          | 0.84786000%
43         | 37,467          | 0.37467000%
44         | 14,669          | 0.14669000%
45         | 5,095           | 0.05095000%
46         | 1,652           | 0.01652000%
47         | 448             | 0.00448000%
48         | 101             | 0.00101000%
49         | 25              | 0.00025000%
50         | 4               | 0.00004000%
52         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,207,304       | 22.07304000%
1          | 2,074,739       | 20.74739000%
2          | 1,957,265       | 19.57265000%
