==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,450
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
87         | 3               | 0.00003000%
88         | 36              | 0.00036000%
89         | 200             | 0.00200000%
90         | 906             | 0.00906000%
91         | 3,180           | 0.03180000%
92         | 9,446           | 0.09446000%
93         | 24,650          | 0.24650000%
94         | 55,357          | 0.55357000%
95         | 110,772         | 1.10772000%
96         | 198,471         | 1.98471000%
97         | 320,063         | 3.20063000%
98         | 470,369         | 4.70369000%
99         | 636,920         | 6.36920000%
100        | 793,343         | 7.93343000%
101        | 918,247         | 9.18247000%
102        | 989,521         | 9.89521000%
103        | 1,001,511       | 10.01511000%
104        | 950,078         | 9.50078000%
105        | 848,848         | 8.48848000%
106        | 718,778         | 7.18778000%
107        | 578,101         | 5.78101000%
108        | 442,585         | 4.42585000%
109        | 321,612         | 3.21612000%
110        | 225,128         | 2.25128000%
111        | 149,936         | 1.49936000%
112        | 95,604          | 0.95604000%
113        | 58,946          | 0.58946000%
114        | 35,016          | 0.35016000%
115        | 19,769          | 0.19769000%
116        | 10,983          | 0.10983000%
117        | 5,794           | 0.05794000%
118        | 3,009           | 0.03009000%
119        | 1,478           | 0.01478000%
120        | 706             | 0.00706000%
121        | 349             | 0.00349000%
122        | 159             | 0.00159000%
123        | 74              | 0.00074000%
124        | 34              | 0.00034000%
125        | 9               | 0.00009000%
126        | 6               | 0.00006000%
127        | 2               | 0.00002000%
129        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
51         | 1               | 0.00001000%
52         | 7               | 0.00007000%
53         | 24              | 0.00024000%
54         | 153             | 0.00153000%
55         | 545             | 0.00545000%
56         | 1,806           | 0.01806000%
57         | 5,526           | 0.05526000%
58         | 14,633          | 0.14633000%
59         | 34,145          | 0.34145000%
60         | 71,979          | 0.71979000%
61         | 135,534         | 1.35534000%
62         | 232,815         | 2.32815000%
63         | 367,914         | 3.67914000%
64         | 529,394         | 5.29394000%
65         | 700,467         | 7.00467000%
66         | 859,125         | 8.59125000%
67         | 978,416         | 9.78416000%
68         | 1,034,279       | 10.34279000%
69         | 1,024,630       | 10.24630000%
70         | 946,695         | 9.46695000%
71         | 821,648         | 8.21648000%
72         | 672,149         | 6.72149000%
73         | 516,720         | 5.16720000%
74         | 377,076         | 3.77076000%
75         | 261,001         | 2.61001000%
76         | 170,360         | 1.70360000%
77         | 106,137         | 1.06137000%
78         | 62,640          | 0.62640000%
79         | 35,878          | 0.35878000%
80         | 19,315          | 0.19315000%
81         | 9,913           | 0.09913000%
82         | 4,943           | 0.04943000%
83         | 2,277           | 0.02277000%
84         | 1,055           | 0.01055000%
85         | 497             | 0.00497000%
86         | 176             | 0.00176000%
87         | 76              | 0.00076000%
88         | 35              | 0.00035000%
89         | 9               | 0.00009000%
90         | 5               | 0.00005000%
92         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 7               | 0.00007000%
20         | 28              | 0.00028000%
21         | 110             | 0.00110000%
22         | 484             | 0.00484000%
23         | 1,497           | 0.01497000%
24         | 4,596           | 0.04596000%
25         | 12,467          | 0.12467000%
26         | 31,028          | 0.31028000%
27         | 70,312          | 0.70312000%
28         | 142,620         | 1.42620000%
29         | 266,104         | 2.66104000%
30         | 445,840         | 4.45840000%
31         | 676,543         | 6.76543000%
32         | 926,678         | 9.26678000%
33         | 1,145,590       | 11.45590000%
34         | 1,275,933       | 12.75933000%
35         | 1,279,001       | 12.79001000%
36         | 1,155,101       | 11.55101000%
37         | 935,028         | 9.35028000%
38         | 681,837         | 6.81837000%
39         | 445,590         | 4.45590000%
40         | 260,547         | 2.60547000%
41         | 136,541         | 1.36541000%
42         | 64,258          | 0.64258000%
43         | 27,246          | 0.27246000%
44         | 10,260          | 0.10260000%
45         | 3,369           | 0.03369000%
46         | 1,029           | 0.01029000%
47         | 284             | 0.00284000%
48         | 58              | 0.00058000%
49         | 11              | 0.00011000%
50         | 2               | 0.00002000%
51         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,357,168       | 23.57168000%
1          | 2,124,126       | 21.24126000%
2          | 1,953,406       | 19.53406000%
3          | 1,496,439       | 14.96439000%
4          | 983,787         | 9.83787000%
5          | 569,608         | 5.69608000%
6          | 292,970         | 2.92970000%
7          | 134,937         | 1.34937000%
8          | 56,061          | 0.56061000%
9          | 20,862          | 0.20862000%
10         | 7,425           | 0.07425000%
11         | 2,347           | 0.02347000%
12         | 641             | 0.00641000%
13         | 178             | 0.00178000%
14         | 33              | 0.00033000%
15         | 11              | 0.00011000%
16         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.7298          |  0.0033% |  0.4396% |  7.3725% | 31.5167% | 41.8243% | 17.1416% |  1.6773% |  0.0247% |  0.0000%
 >= 6 copies | 2.6929          |  0.3621% |  7.7769% | 33.2449% | 41.1271% | 15.8260% |  1.6380% |  0.0250% |  0.0000% |  0.0000%
 >= 7 copies | 1.7716          |  5.3818% | 32.4167% | 43.6759% | 16.7442% |  1.7453% |  0.0360% |  0.0000% |  0.0000% |  0.0000%
