==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,640
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
104        | 4               | 0.00004000%
105        | 19              | 0.00019000%
106        | 57              | 0.00057000%
107        | 303             | 0.00303000%
108        | 1,047           | 0.01047000%
109        | 3,250           | 0.03250000%
110        | 8,405           | 0.08405000%
111        | 19,963          | 0.19963000%
112        | 42,613          | 0.42613000%
113        | 82,490          | 0.82490000%
114        | 144,036         | 1.44036000%
115        | 232,390         | 2.32390000%
116        | 344,927         | 3.44927000%
117        | 477,806         | 4.77806000%
118        | 617,303         | 6.17303000%
119        | 745,189         | 7.45189000%
120        | 846,551         | 8.46551000%
121        | 910,035         | 9.10035000%
122        | 921,455         | 9.21455000%
123        | 886,030         | 8.86030000%
124        | 810,522         | 8.10522000%
125        | 705,024         | 7.05024000%
126        | 587,439         | 5.87439000%
127        | 467,720         | 4.67720000%
128        | 358,856         | 3.58856000%
129        | 262,880         | 2.62880000%
130        | 186,360         | 1.86360000%
131        | 126,091         | 1.26091000%
132        | 83,177          | 0.83177000%
133        | 52,373          | 0.52373000%
134        | 32,570          | 0.32570000%
135        | 19,110          | 0.19110000%
136        | 11,027          | 0.11027000%
137        | 6,149           | 0.06149000%
138        | 3,328           | 0.03328000%
139        | 1,737           | 0.01737000%
140        | 915             | 0.00915000%
141        | 442             | 0.00442000%
142        | 206             | 0.00206000%
143        | 120             | 0.00120000%
144        | 44              | 0.00044000%
145        | 24              | 0.00024000%
146        | 7               | 0.00007000%
147        | 5               | 0.00005000%
148        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
61         | 1               | 0.00001000%
63         | 4               | 0.00004000%
64         | 16              | 0.00016000%
65         | 72              | 0.00072000%
66         | 309             | 0.00309000%
67         | 977             | 0.00977000%
68         | 2,797           | 0.02797000%
69         | 7,140           | 0.07140000%
70         | 16,459          | 0.16459000%
71         | 34,815          | 0.34815000%
72         | 67,807          | 0.67807000%
73         | 121,399         | 1.21399000%
74         | 200,055         | 2.00055000%
75         | 307,302         | 3.07302000%
76         | 436,953         | 4.36953000%
77         | 581,926         | 5.81926000%
78         | 723,729         | 7.23729000%
79         | 842,198         | 8.42198000%
80         | 925,014         | 9.25014000%
81         | 955,366         | 9.55366000%
82         | 932,133         | 9.32133000%
83         | 859,472         | 8.59472000%
84         | 750,034         | 7.50034000%
85         | 623,017         | 6.23017000%
86         | 492,796         | 4.92796000%
87         | 371,208         | 3.71208000%
88         | 266,791         | 2.66791000%
89         | 182,646         | 1.82646000%
90         | 119,787         | 1.19787000%
91         | 75,295          | 0.75295000%
92         | 45,658          | 0.45658000%
93         | 26,383          | 0.26383000%
94         | 14,741          | 0.14741000%
95         | 7,896           | 0.07896000%
96         | 4,010           | 0.04010000%
97         | 2,057           | 0.02057000%
98         | 939             | 0.00939000%
99         | 467             | 0.00467000%
100        | 181             | 0.00181000%
101        | 99              | 0.00099000%
102        | 27              | 0.00027000%
103        | 14              | 0.00014000%
104        | 4               | 0.00004000%
105        | 4               | 0.00004000%
106        | 1               | 0.00001000%
107        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 7               | 0.00007000%
25         | 18              | 0.00018000%
26         | 110             | 0.00110000%
27         | 282             | 0.00282000%
28         | 929             | 0.00929000%
29         | 2,620           | 0.02620000%
30         | 7,024           | 0.07024000%
31         | 17,234          | 0.17234000%
32         | 38,153          | 0.38153000%
