==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,220
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
97         | 1               | 0.00001000%
98         | 8               | 0.00008000%
99         | 19              | 0.00019000%
100        | 115             | 0.00115000%
101        | 436             | 0.00436000%
102        | 1,545           | 0.01545000%
103        | 4,607           | 0.04607000%
104        | 12,417          | 0.12417000%
105        | 28,730          | 0.28730000%
106        | 60,081          | 0.60081000%
107        | 112,101         | 1.12101000%
108        | 192,442         | 1.92442000%
109        | 301,668         | 3.01668000%
110        | 433,831         | 4.33831000%
111        | 580,599         | 5.80599000%
112        | 723,550         | 7.23550000%
113        | 842,558         | 8.42558000%
114        | 922,652         | 9.22652000%
115        | 948,874         | 9.48874000%
116        | 925,048         | 9.25048000%
117        | 850,558         | 8.50558000%
118        | 744,926         | 7.44926000%
119        | 623,929         | 6.23929000%
120        | 496,016         | 4.96016000%
121        | 379,147         | 3.79147000%
122        | 276,616         | 2.76616000%
123        | 193,555         | 1.93555000%
124        | 130,829         | 1.30829000%
125        | 85,961          | 0.85961000%
126        | 53,366          | 0.53366000%
127        | 32,384          | 0.32384000%
128        | 18,669          | 0.18669000%
129        | 10,687          | 0.10687000%
130        | 5,783           | 0.05783000%
131        | 3,152           | 0.03152000%
132        | 1,585           | 0.01585000%
133        | 825             | 0.00825000%
134        | 387             | 0.00387000%
135        | 197             | 0.00197000%
136        | 89              | 0.00089000%
137        | 33              | 0.00033000%
138        | 18              | 0.00018000%
139        | 3               | 0.00003000%
140        | 1               | 0.00001000%
141        | 1               | 0.00001000%
142        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
58         | 1               | 0.00001000%
59         | 6               | 0.00006000%
60         | 11              | 0.00011000%
61         | 94              | 0.00094000%
62         | 294             | 0.00294000%
63         | 1,128           | 0.01128000%
64         | 3,103           | 0.03103000%
65         | 8,237           | 0.08237000%
66         | 19,466          | 0.19466000%
67         | 41,279          | 0.41279000%
68         | 80,370          | 0.80370000%
69         | 143,370         | 1.43370000%
70         | 236,079         | 2.36079000%
71         | 357,134         | 3.57134000%
72         | 503,866         | 5.03866000%
73         | 656,173         | 6.56173000%
74         | 800,872         | 8.00872000%
75         | 908,905         | 9.08905000%
76         | 972,592         | 9.72592000%
77         | 977,005         | 9.77005000%
78         | 924,372         | 9.24372000%
79         | 824,307         | 8.24307000%
80         | 695,930         | 6.95930000%
81         | 557,806         | 5.57806000%
82         | 424,839         | 4.24839000%
83         | 306,891         | 3.06891000%
84         | 211,631         | 2.11631000%
85         | 138,930         | 1.38930000%
86         | 87,672          | 0.87672000%
87         | 52,795          | 0.52795000%
88         | 30,390          | 0.30390000%
89         | 16,910          | 0.16910000%
90         | 8,930           | 0.08930000%
91         | 4,523           | 0.04523000%
92         | 2,233           | 0.02233000%
93         | 1,028           | 0.01028000%
94         | 477             | 0.00477000%
95         | 211             | 0.00211000%
96         | 89              | 0.00089000%
97         | 34              | 0.00034000%
98         | 9               | 0.00009000%
99         | 4               | 0.00004000%
100        | 3               | 0.00003000%
102        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
21         | 1               | 0.00001000%
22         | 6               | 0.00006000%
23         | 20              | 0.00020000%
24         | 75              | 0.00075000%
25         | 263             | 0.00263000%
26         | 866             | 0.00866000%
27         | 2,477           | 0.02477000%
28         | 6,794           | 0.06794000%
29         | 17,227          | 0.17227000%
30         | 39,499          | 0.39499000%
31         | 82,508          | 0.82508000%
32         | 158,276         | 1.58276000%
33         | 278,469         | 2.78469000%
34         | 447,978         | 4.47978000%
35         | 657,363         | 6.57363000%
36         | 880,971         | 8.80971000%
37         | 1,078,148       | 10.78148000%
38         | 1,200,953       | 12.00953000%
39         | 1,216,930       | 12.16930000%
40         | 1,123,984       | 11.23984000%
41         | 942,102         | 9.42102000%
42         | 717,165         | 7.17165000%
43         | 495,403         | 4.95403000%
44         | 312,259         | 3.12259000%
45         | 177,382         | 1.77382000%
46         | 91,501          | 0.91501000%
47         | 42,951          | 0.42951000%
48         | 18,193          | 0.18193000%
49         | 6,791           | 0.06791000%
50         | 2,426           | 0.02426000%
51         | 767             | 0.00767000%
52         | 181             | 0.00181000%
53         | 56              | 0.00056000%
54         | 13              | 0.00013000%
55         | 1               | 0.00001000%
56         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 865,913         | 8.65913000%
1          | 1,289,640       | 12.89640000%
2          | 1,640,101       | 16.40101000%
