==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,750
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
134        | 2               | 0.00002000%
136        | 7               | 0.00007000%
137        | 34              | 0.00034000%
138        | 121             | 0.00121000%
139        | 420             | 0.00420000%
140        | 1,159           | 0.01159000%
141        | 2,902           | 0.02902000%
142        | 6,685           | 0.06685000%
143        | 14,145          | 0.14145000%
144        | 28,224          | 0.28224000%
145        | 50,698          | 0.50698000%
146        | 87,427          | 0.87427000%
147        | 139,668         | 1.39668000%
148        | 210,257         | 2.10257000%
149        | 298,627         | 2.98627000%
150        | 398,859         | 3.98859000%
151        | 505,524         | 5.05524000%
152        | 611,830         | 6.11830000%
153        | 704,186         | 7.04186000%
154        | 771,947         | 7.71947000%
155        | 809,507         | 8.09507000%
156        | 815,380         | 8.15380000%
157        | 785,414         | 7.85414000%
158        | 728,265         | 7.28265000%
159        | 649,169         | 6.49169000%
160        | 559,066         | 5.59066000%
161        | 462,663         | 4.62663000%
162        | 371,010         | 3.71010000%
163        | 288,892         | 2.88892000%
164        | 216,860         | 2.16860000%
165        | 157,897         | 1.57897000%
166        | 111,044         | 1.11044000%
167        | 76,446          | 0.76446000%
168        | 51,346          | 0.51346000%
169        | 33,002          | 0.33002000%
170        | 20,723          | 0.20723000%
171        | 12,871          | 0.12871000%
172        | 7,581           | 0.07581000%
173        | 4,481           | 0.04481000%
174        | 2,652           | 0.02652000%
175        | 1,407           | 0.01407000%
176        | 764             | 0.00764000%
177        | 400             | 0.00400000%
178        | 226             | 0.00226000%
179        | 104             | 0.00104000%
180        | 64              | 0.00064000%
181        | 22              | 0.00022000%
182        | 13              | 0.00013000%
183        | 5               | 0.00005000%
184        | 2               | 0.00002000%
185        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
82         | 2               | 0.00002000%
83         | 3               | 0.00003000%
84         | 12              | 0.00012000%
85         | 56              | 0.00056000%
86         | 171             | 0.00171000%
87         | 484             | 0.00484000%
88         | 1,322           | 0.01322000%
89         | 3,048           | 0.03048000%
90         | 6,692           | 0.06692000%
91         | 14,065          | 0.14065000%
92         | 27,163          | 0.27163000%
93         | 50,007          | 0.50007000%
94         | 84,885          | 0.84885000%
95         | 135,976         | 1.35976000%
96         | 206,324         | 2.06324000%
97         | 292,941         | 2.92941000%
98         | 398,335         | 3.98335000%
99         | 511,141         | 5.11141000%
100        | 622,155         | 6.22155000%
101        | 720,425         | 7.20425000%
102        | 795,307         | 7.95307000%
103        | 837,351         | 8.37351000%
104        | 844,870         | 8.44870000%
105        | 810,791         | 8.10791000%
106        | 746,689         | 7.46689000%
107        | 661,293         | 6.61293000%
108        | 560,411         | 5.60411000%
109        | 455,716         | 4.55716000%
110        | 358,444         | 3.58444000%
111        | 270,987         | 2.70987000%
112        | 196,731         | 1.96731000%
113        | 138,110         | 1.38110000%
114        | 93,003          | 0.93003000%
115        | 61,278          | 0.61278000%
116        | 38,646          | 0.38646000%
117        | 23,805          | 0.23805000%
118        | 13,908          | 0.13908000%
119        | 8,050           | 0.08050000%
120        | 4,464           | 0.04464000%
121        | 2,405           | 0.02405000%
122        | 1,290           | 0.01290000%
123        | 645             | 0.00645000%
124        | 305             | 0.00305000%
125        | 156             | 0.00156000%
126        | 77              | 0.00077000%
127        | 36              | 0.00036000%
128        | 15              | 0.00015000%
129        | 4               | 0.00004000%
130        | 5               | 0.00005000%
132        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
