==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,370
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
129        | 3               | 0.00003000%
130        | 5               | 0.00005000%
131        | 20              | 0.00020000%
132        | 95              | 0.00095000%
133        | 303             | 0.00303000%
134        | 917             | 0.00917000%
135        | 2,402           | 0.02402000%
136        | 5,717           | 0.05717000%
137        | 12,820          | 0.12820000%
138        | 25,954          | 0.25954000%
139        | 48,461          | 0.48461000%
140        | 84,494          | 0.84494000%
141        | 136,979         | 1.36979000%
142        | 209,708         | 2.09708000%
143        | 300,612         | 3.00612000%
144        | 405,427         | 4.05427000%
145        | 516,683         | 5.16683000%
146        | 626,358         | 6.26358000%
147        | 722,432         | 7.22432000%
148        | 790,776         | 7.90776000%
149        | 828,324         | 8.28324000%
150        | 829,188         | 8.29188000%
151        | 794,951         | 7.94951000%
152        | 731,799         | 7.31799000%
153        | 648,368         | 6.48368000%
154        | 551,044         | 5.51044000%
155        | 453,362         | 4.53362000%
156        | 359,088         | 3.59088000%
157        | 275,428         | 2.75428000%
158        | 203,898         | 2.03898000%
159        | 146,791         | 1.46791000%
160        | 101,971         | 1.01971000%
161        | 68,483          | 0.68483000%
162        | 45,481          | 0.45481000%
163        | 28,924          | 0.28924000%
164        | 17,690          | 0.17690000%
165        | 10,678          | 0.10678000%
166        | 6,395           | 0.06395000%
167        | 3,548           | 0.03548000%
168        | 2,110           | 0.02110000%
169        | 1,120           | 0.01120000%
170        | 573             | 0.00573000%
171        | 327             | 0.00327000%
172        | 155             | 0.00155000%
173        | 75              | 0.00075000%
174        | 33              | 0.00033000%
175        | 15              | 0.00015000%
176        | 6               | 0.00006000%
177        | 4               | 0.00004000%
178        | 4               | 0.00004000%
180        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
78         | 1               | 0.00001000%
79         | 2               | 0.00002000%
80         | 8               | 0.00008000%
81         | 35              | 0.00035000%
82         | 132             | 0.00132000%
83         | 351             | 0.00351000%
84         | 970             | 0.00970000%
85         | 2,627           | 0.02627000%
86         | 5,828           | 0.05828000%
87         | 12,329          | 0.12329000%
88         | 24,718          | 0.24718000%
89         | 46,559          | 0.46559000%
90         | 80,794          | 0.80794000%
91         | 131,628         | 1.31628000%
92         | 202,534         | 2.02534000%
93         | 293,748         | 2.93748000%
94         | 400,443         | 4.00443000%
95         | 517,271         | 5.17271000%
96         | 633,124         | 6.33124000%
97         | 736,999         | 7.36999000%
98         | 814,349         | 8.14349000%
99         | 856,177         | 8.56177000%
100        | 858,046         | 8.58046000%
101        | 822,599         | 8.22599000%
102        | 753,491         | 7.53491000%
103        | 660,920         | 6.60920000%
104        | 555,028         | 5.55028000%
105        | 447,660         | 4.47660000%
106        | 347,584         | 3.47584000%
107        | 259,715         | 2.59715000%
108        | 185,352         | 1.85352000%
109        | 127,438         | 1.27438000%
110        | 85,729          | 0.85729000%
111        | 55,130          | 0.55130000%
112        | 34,119          | 0.34119000%
113        | 20,615          | 0.20615000%
114        | 11,735          | 0.11735000%
115        | 6,760           | 0.06760000%
116        | 3,575           | 0.03575000%
117        | 1,951           | 0.01951000%
118        | 1,019           | 0.01019000%
119        | 461             | 0.00461000%
120        | 245             | 0.00245000%
121        | 112             | 0.00112000%
122        | 44              | 0.00044000%
123        | 25              | 0.00025000%
124        | 13              | 0.00013000%
125        | 5               | 0.00005000%
126        | 1               | 0.00001000%
129        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
31         | 4               | 0.00004000%
32         | 10              | 0.00010000%
33         | 30              | 0.00030000%
34         | 120             | 0.00120000%
35         | 337             | 0.00337000%
36         | 943             | 0.00943000%
37         | 2,394           | 0.02394000%
38         | 5,778           | 0.05778000%
39         | 13,169          | 0.13169000%
40         | 27,727          | 0.27727000%
41         | 54,357          | 0.54357000%
42         | 99,715          | 0.99715000%
43         | 172,792         | 1.72792000%
44         | 275,890         | 2.75890000%
45         | 412,824         | 4.12824000%
46         | 577,173         | 5.77173000%
47         | 748,578         | 7.48578000%
48         | 909,907         | 9.09907000%
49         | 1,026,709       | 10.26709000%
50         | 1,074,746       | 10.74746000%
51         | 1,048,292       | 10.48292000%
52         | 949,967         | 9.49967000%
53         | 799,694         | 7.99694000%
54         | 625,458         | 6.25458000%
55         | 453,396         | 4.53396000%
56         | 305,990         | 3.05990000%
57         | 191,150         | 1.91150000%
58         | 110,819         | 1.10819000%
59         | 59,406          | 0.59406000%
60         | 29,596          | 0.29596000%
61         | 13,590          | 0.13590000%
62         | 5,842           | 0.05842000%
63         | 2,332           | 0.02332000%
64         | 808             | 0.00808000%
65         | 338             | 0.00338000%
66         | 89              | 0.00089000%
67         | 23              | 0.00023000%
68         | 5               | 0.00005000%
69         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 6,979           | 0.06979000%
1          | 29,682          | 0.29682000%
2          | 84,314          | 0.84314000%
3          | 187,464         | 1.87464000%
4          | 347,597         | 3.47597000%
5          | 558,135         | 5.58135000%
6          | 789,475         | 7.89475000%
7          | 1,000,252       | 10.00252000%
8          | 1,147,922       | 11.47922000%
9          | 1,198,780       | 11.98780000%
10         | 1,143,764       | 11.43764000%
11         | 1,005,675       | 10.05675000%
12         | 818,568         | 8.18568000%
13         | 615,844         | 6.15844000%
14         | 429,498         | 4.29498000%
15         | 278,699         | 2.78699000%
16         | 168,612         | 1.68612000%
17         | 94,454          | 0.94454000%
18         | 50,070          | 0.50070000%
19         | 24,602          | 0.24602000%
20         | 11,532          | 0.11532000%
21         | 4,938           | 0.04938000%
22         | 1,959           | 0.01959000%
23         | 764             | 0.00764000%
24         | 299             | 0.00299000%
25         | 88              | 0.00088000%
26         | 23              | 0.00023000%
27         | 8               | 0.00008000%
28         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.3617          |  0.0000% |  0.0000% |  0.0089% |  0.7155% | 11.3679% | 44.9578% | 36.9075% |  6.0421% |  0.0004%
 >= 6 copies | 4.6662          |  0.0000% |  0.0032% |  0.3547% |  6.7815% | 33.3190% | 45.6266% | 13.2513% |  0.6636% |  0.0000%
 >= 7 copies | 3.9051          |  0.0008% |  0.1866% |  4.5112% | 26.1449% | 44.9550% | 22.1806% |  2.0001% |  0.0208% |  0.0000%
