==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,300
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
99         | 6               | 0.00006000%
100        | 17              | 0.00017000%
101        | 87              | 0.00087000%
102        | 319             | 0.00319000%
103        | 1,234           | 0.01234000%
104        | 3,711           | 0.03711000%
105        | 9,976           | 0.09976000%
106        | 23,865          | 0.23865000%
107        | 51,034          | 0.51034000%
108        | 97,443          | 0.97443000%
109        | 169,232         | 1.69232000%
110        | 270,563         | 2.70563000%
111        | 395,980         | 3.95980000%
112        | 540,013         | 5.40013000%
113        | 682,555         | 6.82555000%
114        | 809,508         | 8.09508000%
115        | 899,580         | 8.99580000%
116        | 942,223         | 9.42223000%
117        | 932,288         | 9.32288000%
118        | 871,694         | 8.71694000%
119        | 774,723         | 7.74723000%
120        | 657,998         | 6.57998000%
121        | 532,233         | 5.32233000%
122        | 411,815         | 4.11815000%
123        | 305,812         | 3.05812000%
124        | 217,197         | 2.17197000%
125        | 148,781         | 1.48781000%
126        | 98,632          | 0.98632000%
127        | 62,356          | 0.62356000%
128        | 38,489          | 0.38489000%
129        | 22,533          | 0.22533000%
130        | 12,966          | 0.12966000%
131        | 7,232           | 0.07232000%
132        | 3,915           | 0.03915000%
133        | 1,990           | 0.01990000%
134        | 1,046           | 0.01046000%
135        | 501             | 0.00501000%
136        | 260             | 0.00260000%
137        | 112             | 0.00112000%
138        | 46              | 0.00046000%
139        | 24              | 0.00024000%
140        | 5               | 0.00005000%
141        | 4               | 0.00004000%
142        | 1               | 0.00001000%
143        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
58         | 1               | 0.00001000%
60         | 4               | 0.00004000%
61         | 22              | 0.00022000%
62         | 125             | 0.00125000%
63         | 432             | 0.00432000%
64         | 1,368           | 0.01368000%
65         | 3,836           | 0.03836000%
66         | 9,908           | 0.09908000%
67         | 22,620          | 0.22620000%
68         | 47,460          | 0.47460000%
69         | 89,908          | 0.89908000%
70         | 157,172         | 1.57172000%
71         | 254,789         | 2.54789000%
72         | 378,752         | 3.78752000%
73         | 526,202         | 5.26202000%
74         | 678,237         | 6.78237000%
75         | 815,813         | 8.15813000%
76         | 916,965         | 9.16965000%
77         | 971,818         | 9.71818000%
78         | 967,979         | 9.67979000%
79         | 908,035         | 9.08035000%
80         | 804,535         | 8.04535000%
81         | 674,518         | 6.74518000%
82         | 538,719         | 5.38719000%
83         | 408,130         | 4.08130000%
84         | 294,062         | 2.94062000%
85         | 201,834         | 2.01834000%
86         | 132,005         | 1.32005000%
87         | 83,320          | 0.83320000%
88         | 50,197          | 0.50197000%
89         | 28,736          | 0.28736000%
90         | 15,897          | 0.15897000%
91         | 8,482           | 0.08482000%
92         | 4,276           | 0.04276000%
93         | 2,045           | 0.02045000%
94         | 1,020           | 0.01020000%
95         | 430             | 0.00430000%
96         | 220             | 0.00220000%
97         | 82              | 0.00082000%
98         | 28              | 0.00028000%
99         | 11              | 0.00011000%
100        | 3               | 0.00003000%
101        | 3               | 0.00003000%
103        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
22         | 3               | 0.00003000%
23         | 13              | 0.00013000%
24         | 49              | 0.00049000%
25         | 176             | 0.00176000%
26         | 555             | 0.00555000%
27         | 1,693           | 0.01693000%
28         | 4,740           | 0.04740000%
29         | 12,205          | 0.12205000%
30         | 29,069          | 0.29069000%
31         | 62,343          | 0.62343000%
32         | 123,161         | 1.23161000%
33         | 224,331         | 2.24331000%
34         | 372,130         | 3.72130000%
35         | 565,478         | 5.65478000%
36         | 785,416         | 7.85416000%
37         | 996,856         | 9.96856000%
38         | 1,154,910       | 11.54910000%
39         | 1,216,548       | 12.16548000%
40         | 1,171,905       | 11.71905000%
41         | 1,023,376       | 10.23376000%
42         | 814,026         | 8.14026000%
43         | 590,318         | 5.90318000%
44         | 387,568         | 3.87568000%
45         | 231,807         | 2.31807000%
46         | 125,046         | 1.25046000%
47         | 61,711          | 0.61711000%
48         | 27,635          | 0.27635000%
49         | 10,984          | 0.10984000%
50         | 4,016           | 0.04016000%
51         | 1,421           | 0.01421000%
52         | 380             | 0.00380000%
53         | 94              | 0.00094000%
54         | 28              | 0.00028000%
55         | 8               | 0.00008000%
57         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 764,235         | 7.64235000%
1          | 1,194,195       | 11.94195000%
2          | 1,568,768       | 15.68768000%
3          | 1,682,385       | 16.82385000%
4          | 1,534,414       | 15.34414000%
5          | 1,228,234       | 12.28234000%
6          | 865,324         | 8.65324000%
7          | 550,470         | 5.50470000%
8          | 314,283         | 3.14283000%
9          | 164,591         | 1.64591000%
10         | 77,961          | 0.77961000%
11         | 33,727          | 0.33727000%
12         | 13,818          | 0.13818000%
13         | 5,082           | 0.05082000%
14         | 1,754           | 0.01754000%
15         | 544             | 0.00544000%
16         | 154             | 0.00154000%
17         | 50              | 0.00050000%
18         | 8               | 0.00008000%
19         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.3419          |  0.0000% |  0.0310% |  1.4429% | 14.3118% | 40.9204% | 35.4048% |  7.5933% |  0.2957% |  0.0000%
 >= 6 copies | 3.3833          |  0.0196% |  1.3281% | 13.9934% | 39.7341% | 35.2801% |  9.1769% |  0.4652% |  0.0026% |  0.0000%
 >= 7 copies | 2.4462          |  0.8302% | 12.5057% | 39.4603% | 36.3420% | 10.1491% |  0.7072% |  0.0054% |  0.0000% |  0.0000%
