==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,670
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
89         | 1               | 0.00001000%
90         | 1               | 0.00001000%
91         | 23              | 0.00023000%
92         | 128             | 0.00128000%
93         | 630             | 0.00630000%
94         | 2,173           | 0.02173000%
95         | 6,615           | 0.06615000%
96         | 17,825          | 0.17825000%
97         | 41,016          | 0.41016000%
98         | 84,975          | 0.84975000%
99         | 156,087         | 1.56087000%
100        | 260,538         | 2.60538000%
101        | 394,783         | 3.94783000%
102        | 550,289         | 5.50289000%
103        | 709,055         | 7.09055000%
104        | 848,275         | 8.48275000%
105        | 944,125         | 9.44125000%
106        | 986,732         | 9.86732000%
107        | 969,535         | 9.69535000%
108        | 893,735         | 8.93735000%
109        | 783,478         | 7.83478000%
110        | 651,045         | 6.51045000%
111        | 514,956         | 5.14956000%
112        | 388,813         | 3.88813000%
113        | 278,947         | 2.78947000%
114        | 192,812         | 1.92812000%
115        | 127,548         | 1.27548000%
116        | 81,205          | 0.81205000%
117        | 49,783          | 0.49783000%
118        | 29,387          | 0.29387000%
119        | 16,631          | 0.16631000%
120        | 9,194           | 0.09194000%
121        | 4,746           | 0.04746000%
122        | 2,543           | 0.02543000%
123        | 1,218           | 0.01218000%
124        | 592             | 0.00592000%
125        | 333             | 0.00333000%
126        | 126             | 0.00126000%
127        | 60              | 0.00060000%
128        | 27              | 0.00027000%
129        | 8               | 0.00008000%
130        | 4               | 0.00004000%
131        | 2               | 0.00002000%
133        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
54         | 4               | 0.00004000%
55         | 23              | 0.00023000%
56         | 133             | 0.00133000%
57         | 466             | 0.00466000%
58         | 1,562           | 0.01562000%
59         | 4,635           | 0.04635000%
60         | 12,310          | 0.12310000%
61         | 29,125          | 0.29125000%
62         | 61,449          | 0.61449000%
63         | 116,757         | 1.16757000%
64         | 203,371         | 2.03371000%
65         | 324,551         | 3.24551000%
66         | 474,995         | 4.74995000%
67         | 640,075         | 6.40075000%
68         | 800,992         | 8.00992000%
69         | 929,338         | 9.29338000%
70         | 1,005,893       | 10.05893000%
71         | 1,018,042       | 10.18042000%
72         | 965,965         | 9.65965000%
73         | 861,303         | 8.61303000%
74         | 721,815         | 7.21815000%
75         | 571,633         | 5.71633000%
76         | 429,381         | 4.29381000%
77         | 305,589         | 3.05589000%
78         | 205,892         | 2.05892000%
79         | 131,979         | 1.31979000%
80         | 81,010          | 0.81010000%
81         | 47,352          | 0.47352000%
82         | 26,535          | 0.26535000%
83         | 14,083          | 0.14083000%
84         | 7,249           | 0.07249000%
85         | 3,485           | 0.03485000%
86         | 1,696           | 0.01696000%
87         | 778             | 0.00778000%
88         | 323             | 0.00323000%
89         | 125             | 0.00125000%
90         | 50              | 0.00050000%
91         | 23              | 0.00023000%
92         | 10              | 0.00010000%
93         | 1               | 0.00001000%
95         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 2               | 0.00002000%
20         | 7               | 0.00007000%
21         | 29              | 0.00029000%
22         | 141             | 0.00141000%
23         | 517             | 0.00517000%
