==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,750
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
105        | 3               | 0.00003000%
106        | 5               | 0.00005000%
107        | 28              | 0.00028000%
108        | 118             | 0.00118000%
109        | 487             | 0.00487000%
110        | 1,553           | 0.01553000%
111        | 4,505           | 0.04505000%
112        | 11,156          | 0.11156000%
113        | 25,573          | 0.25573000%
114        | 52,527          | 0.52527000%
115        | 97,472          | 0.97472000%
116        | 166,142         | 1.66142000%
117        | 259,577         | 2.59577000%
118        | 376,898         | 3.76898000%
119        | 512,589         | 5.12589000%
120        | 647,361         | 6.47361000%
121        | 768,442         | 7.68442000%
122        | 859,399         | 8.59399000%
123        | 910,778         | 9.10778000%
124        | 911,409         | 9.11409000%
125        | 866,217         | 8.66217000%
126        | 783,752         | 7.83752000%
127        | 676,973         | 6.76973000%
128        | 557,788         | 5.57788000%
129        | 442,484         | 4.42484000%
130        | 336,163         | 3.36163000%
131        | 246,131         | 2.46131000%
132        | 172,843         | 1.72843000%
133        | 117,117         | 1.17117000%
134        | 76,409          | 0.76409000%
135        | 48,917          | 0.48917000%
136        | 29,528          | 0.29528000%
137        | 17,788          | 0.17788000%
138        | 10,002          | 0.10002000%
139        | 5,627           | 0.05627000%
140        | 3,017           | 0.03017000%
141        | 1,608           | 0.01608000%
142        | 829             | 0.00829000%
143        | 416             | 0.00416000%
144        | 197             | 0.00197000%
145        | 104             | 0.00104000%
146        | 38              | 0.00038000%
147        | 20              | 0.00020000%
148        | 4               | 0.00004000%
149        | 2               | 0.00002000%
150        | 3               | 0.00003000%
152        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
63         | 1               | 0.00001000%
64         | 1               | 0.00001000%
65         | 17              | 0.00017000%
66         | 68              | 0.00068000%
67         | 266             | 0.00266000%
68         | 980             | 0.00980000%
69         | 2,542           | 0.02542000%
70         | 6,530           | 0.06530000%
71         | 15,281          | 0.15281000%
72         | 32,215          | 0.32215000%
73         | 62,824          | 0.62824000%
74         | 113,401         | 1.13401000%
75         | 187,349         | 1.87349000%
76         | 289,489         | 2.89489000%
77         | 415,164         | 4.15164000%
78         | 556,086         | 5.56086000%
79         | 698,895         | 6.98895000%
80         | 819,343         | 8.19343000%
81         | 907,261         | 9.07261000%
82         | 946,790         | 9.46790000%
83         | 933,645         | 9.33645000%
84         | 870,243         | 8.70243000%
85         | 768,110         | 7.68110000%
86         | 644,657         | 6.44657000%
87         | 517,013         | 5.17013000%
88         | 392,867         | 3.92867000%
89         | 285,844         | 2.85844000%
90         | 199,984         | 1.99984000%
91         | 131,504         | 1.31504000%
92         | 84,017          | 0.84017000%
93         | 51,468          | 0.51468000%
94         | 30,243          | 0.30243000%
95         | 16,981          | 0.16981000%
96         | 9,451           | 0.09451000%
97         | 4,825           | 0.04825000%
98         | 2,442           | 0.02442000%
99         | 1,180           | 0.01180000%
100        | 590             | 0.00590000%
101        | 246             | 0.00246000%
102        | 111             | 0.00111000%
103        | 43              | 0.00043000%
104        | 12              | 0.00012000%
105        | 10              | 0.00010000%
106        | 8               | 0.00008000%
107        | 2               | 0.00002000%
108        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 2               | 0.00002000%
25         | 12              | 0.00012000%
26         | 57              | 0.00057000%
27         | 164             | 0.00164000%
28         | 551             | 0.00551000%
29         | 1,521           | 0.01521000%
