==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,970
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
137        | 1               | 0.00001000%
138        | 2               | 0.00002000%
139        | 3               | 0.00003000%
140        | 23              | 0.00023000%
141        | 95              | 0.00095000%
142        | 282             | 0.00282000%
143        | 830             | 0.00830000%
144        | 2,124           | 0.02124000%
145        | 4,939           | 0.04939000%
146        | 10,732          | 0.10732000%
147        | 21,541          | 0.21541000%
148        | 39,978          | 0.39978000%
149        | 69,710          | 0.69710000%
150        | 114,107         | 1.14107000%
151        | 175,614         | 1.75614000%
152        | 253,406         | 2.53406000%
153        | 347,182         | 3.47182000%
154        | 450,557         | 4.50557000%
155        | 556,804         | 5.56804000%
156        | 652,268         | 6.52268000%
157        | 732,311         | 7.32311000%
158        | 785,315         | 7.85315000%
159        | 807,188         | 8.07188000%
160        | 797,215         | 7.97215000%
161        | 755,143         | 7.55143000%
162        | 687,459         | 6.87459000%
163        | 604,336         | 6.04336000%
164        | 513,967         | 5.13967000%
165        | 420,421         | 4.20421000%
166        | 333,354         | 3.33354000%
167        | 256,049         | 2.56049000%
168        | 191,174         | 1.91174000%
169        | 137,806         | 1.37806000%
170        | 96,258          | 0.96258000%
171        | 66,497          | 0.66497000%
172        | 43,631          | 0.43631000%
173        | 28,192          | 0.28192000%
174        | 17,809          | 0.17809000%
175        | 10,705          | 0.10705000%
176        | 6,406           | 0.06406000%
177        | 3,809           | 0.03809000%
178        | 2,214           | 0.02214000%
179        | 1,223           | 0.01223000%
180        | 598             | 0.00598000%
181        | 346             | 0.00346000%
182        | 188             | 0.00188000%
183        | 101             | 0.00101000%
184        | 40              | 0.00040000%
185        | 32              | 0.00032000%
186        | 7               | 0.00007000%
187        | 3               | 0.00003000%
188        | 4               | 0.00004000%
189        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
84         | 2               | 0.00002000%
85         | 3               | 0.00003000%
86         | 13              | 0.00013000%
87         | 41              | 0.00041000%
88         | 140             | 0.00140000%
89         | 411             | 0.00411000%
90         | 1,150           | 0.01150000%
91         | 2,715           | 0.02715000%
92         | 5,654           | 0.05654000%
93         | 11,976          | 0.11976000%
94         | 23,554          | 0.23554000%
95         | 43,145          | 0.43145000%
96         | 74,511          | 0.74511000%
97         | 120,041         | 1.20041000%
98         | 183,293         | 1.83293000%
99         | 265,643         | 2.65643000%
100        | 362,697         | 3.62697000%
101        | 471,376         | 4.71376000%
102        | 581,994         | 5.81994000%
103        | 682,697         | 6.82697000%
104        | 766,964         | 7.66964000%
105        | 817,936         | 8.17936000%
106        | 836,406         | 8.36406000%
107        | 816,725         | 8.16725000%
108        | 766,764         | 7.66764000%
109        | 688,983         | 6.88983000%
110        | 594,734         | 5.94734000%
111        | 493,437         | 4.93437000%
112        | 393,331         | 3.93331000%
113        | 303,484         | 3.03484000%
114        | 225,251         | 2.25251000%
115        | 160,684         | 1.60684000%
116        | 110,738         | 1.10738000%
117        | 74,015          | 0.74015000%
118        | 47,932          | 0.47932000%
119        | 30,060          | 0.30060000%
120        | 17,974          | 0.17974000%
121        | 10,597          | 0.10597000%
122        | 5,921           | 0.05921000%
123        | 3,422           | 0.03422000%
124        | 1,799           | 0.01799000%
125        | 896             | 0.00896000%
126        | 455             | 0.00455000%
127        | 221             | 0.00221000%
128        | 114             | 0.00114000%
129        | 59              | 0.00059000%
130        | 25              | 0.00025000%
131        | 9               | 0.00009000%
132        | 5               | 0.00005000%
133        | 2               | 0.00002000%
136        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
33         | 2               | 0.00002000%
34         | 4               | 0.00004000%
35         | 12              | 0.00012000%
36         | 47              | 0.00047000%
37         | 165             | 0.00165000%
38         | 395             | 0.00395000%
39         | 1,104           | 0.01104000%
40         | 2,809           | 0.02809000%
41         | 6,401           | 0.06401000%
42         | 14,047          | 0.14047000%
43         | 28,808          | 0.28808000%
44         | 55,203          | 0.55203000%
45         | 99,831          | 0.99831000%
46         | 167,862         | 1.67862000%
47         | 265,648         | 2.65648000%
48         | 394,711         | 3.94711000%
49         | 545,957         | 5.45957000%
50         | 707,555         | 7.07555000%
51         | 861,365         | 8.61365000%
52         | 979,151         | 9.79151000%
53         | 1,040,793       | 10.40793000%
54         | 1,027,792       | 10.27792000%
55         | 952,359         | 9.52359000%
56         | 820,864         | 8.20864000%
57         | 661,786         | 6.61786000%
58         | 497,113         | 4.97113000%
59         | 347,809         | 3.47809000%
60         | 226,830         | 2.26830000%
61         | 138,520         | 1.38520000%
62         | 77,854          | 0.77854000%
63         | 41,330          | 0.41330000%
64         | 20,023          | 0.20023000%
65         | 9,392           | 0.09392000%
66         | 4,050           | 0.04050000%
67         | 1,516           | 0.01516000%
68         | 591             | 0.00591000%
69         | 218             | 0.00218000%
70         | 63              | 0.00063000%
71         | 15              | 0.00015000%
72         | 4               | 0.00004000%
73         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,030           | 0.01030000%
1          | 5,482           | 0.05482000%
2          | 19,116          | 0.19116000%
3          | 50,424          | 0.50424000%
4          | 113,161         | 1.13161000%
5          | 216,043         | 2.16043000%
6          | 364,048         | 3.64048000%
7          | 549,575         | 5.49575000%
8          | 750,504         | 7.50504000%
9          | 935,435         | 9.35435000%
10         | 1,067,874       | 10.67874000%
11         | 1,124,080       | 11.24080000%
12         | 1,093,544       | 10.93544000%
13         | 984,416         | 9.84416000%
14         | 826,319         | 8.26319000%
15         | 645,001         | 6.45001000%
16         | 470,909         | 4.70909000%
17         | 320,704         | 3.20704000%
18         | 203,818         | 2.03818000%
19         | 122,006         | 1.22006000%
20         | 68,487          | 0.68487000%
21         | 35,837          | 0.35837000%
22         | 17,925          | 0.17925000%
23         | 8,231           | 0.08231000%
24         | 3,607           | 0.03607000%
25         | 1,567           | 0.01567000%
26         | 542             | 0.00542000%
27         | 221             | 0.00221000%
28         | 58              | 0.00058000%
29         | 25              | 0.00025000%
30         | 8               | 0.00008000%
31         | 2               | 0.00002000%
32         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5634          |  0.0000% |  0.0000% |  0.0018% |  0.2518% |  6.6113% | 39.3939% | 44.0193% |  9.7212% |  0.0007%
 >= 6 copies | 4.9329          |  0.0000% |  0.0004% |  0.0934% |  3.1086% | 24.2811% | 50.0106% | 20.9411% |  1.5648% |  0.0000%
 >= 7 copies | 4.2386          |  0.0001% |  0.0370% |  1.6767% | 16.1287% | 43.7148% | 33.5288% |  4.8209% |  0.0931% |  0.0000%
