==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,280
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
83         | 1               | 0.00001000%
85         | 8               | 0.00008000%
86         | 92              | 0.00092000%
87         | 448             | 0.00448000%
88         | 1,907           | 0.01907000%
89         | 6,090           | 0.06090000%
90         | 16,882          | 0.16882000%
91         | 40,854          | 0.40854000%
92         | 86,819          | 0.86819000%
93         | 164,236         | 1.64236000%
94         | 276,203         | 2.76203000%
95         | 423,104         | 4.23104000%
96         | 590,101         | 5.90101000%
97         | 757,392         | 7.57392000%
98         | 896,660         | 8.96660000%
99         | 989,592         | 9.89592000%
100        | 1,017,818       | 10.17818000%
101        | 981,569         | 9.81569000%
102        | 888,268         | 8.88268000%
103        | 760,575         | 7.60575000%
104        | 617,465         | 6.17465000%
105        | 475,074         | 4.75074000%
106        | 348,746         | 3.48746000%
107        | 243,160         | 2.43160000%
108        | 163,786         | 1.63786000%
109        | 105,038         | 1.05038000%
110        | 63,836          | 0.63836000%
111        | 38,041          | 0.38041000%
112        | 21,818          | 0.21818000%
113        | 11,881          | 0.11881000%
114        | 6,311           | 0.06311000%
115        | 3,219           | 0.03219000%
116        | 1,594           | 0.01594000%
117        | 744             | 0.00744000%
118        | 364             | 0.00364000%
119        | 175             | 0.00175000%
120        | 79              | 0.00079000%
121        | 32              | 0.00032000%
122        | 9               | 0.00009000%
123        | 7               | 0.00007000%
124        | 1               | 0.00001000%
127        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
50         | 3               | 0.00003000%
51         | 18              | 0.00018000%
52         | 85              | 0.00085000%
53         | 338             | 0.00338000%
54         | 1,212           | 0.01212000%
55         | 3,822           | 0.03822000%
56         | 10,801          | 0.10801000%
57         | 26,604          | 0.26604000%
58         | 58,814          | 0.58814000%
59         | 116,134         | 1.16134000%
60         | 205,630         | 2.05630000%
61         | 334,611         | 3.34611000%
62         | 493,917         | 4.93917000%
63         | 670,256         | 6.70256000%
64         | 839,699         | 8.39699000%
65         | 970,758         | 9.70758000%
66         | 1,044,021       | 10.44021000%
67         | 1,044,469       | 10.44469000%
68         | 974,273         | 9.74273000%
69         | 854,575         | 8.54575000%
70         | 701,886         | 7.01886000%
71         | 542,514         | 5.42514000%
72         | 397,340         | 3.97340000%
73         | 274,062         | 2.74062000%
74         | 180,034         | 1.80034000%
75         | 111,463         | 1.11463000%
76         | 65,885          | 0.65885000%
77         | 37,224          | 0.37224000%
78         | 20,110          | 0.20110000%
79         | 10,336          | 0.10336000%
80         | 4,908           | 0.04908000%
81         | 2,346           | 0.02346000%
82         | 1,087           | 0.01087000%
83         | 461             | 0.00461000%
84         | 174             | 0.00174000%
85         | 88              | 0.00088000%
86         | 22              | 0.00022000%
87         | 14              | 0.00014000%
88         | 4               | 0.00004000%
89         | 1               | 0.00001000%
90         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
18         | 6               | 0.00006000%
19         | 20              | 0.00020000%
20         | 96              | 0.00096000%
21         | 344             | 0.00344000%
22         | 1,103           | 0.01103000%
23         | 3,637           | 0.03637000%
24         | 10,234          | 0.10234000%
25         | 26,434          | 0.26434000%
26         | 61,175          | 0.61175000%
27         | 128,868         | 1.28868000%
28         | 244,842         | 2.44842000%
29         | 420,585         | 4.20585000%
30         | 650,702         | 6.50702000%
31         | 908,160         | 9.08160000%
32         | 1,139,551       | 11.39551000%
33         | 1,285,170       | 12.85170000%
34         | 1,301,514       | 13.01514000%
35         | 1,181,889       | 11.81889000%
36         | 964,117         | 9.64117000%
37         | 701,730         | 7.01730000%
38         | 458,477         | 4.58477000%
39         | 266,389         | 2.66389000%
40         | 138,515         | 1.38515000%
