==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,580
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
103        | 3               | 0.00003000%
104        | 17              | 0.00017000%
105        | 51              | 0.00051000%
106        | 263             | 0.00263000%
107        | 925             | 0.00925000%
108        | 2,931           | 0.02931000%
109        | 7,839           | 0.07839000%
110        | 18,728          | 0.18728000%
111        | 40,592          | 0.40592000%
112        | 78,903          | 0.78903000%
113        | 139,254         | 1.39254000%
114        | 226,557         | 2.26557000%
115        | 339,152         | 3.39152000%
116        | 471,744         | 4.71744000%
117        | 611,752         | 6.11752000%
118        | 743,368         | 7.43368000%
119        | 845,996         | 8.45996000%
120        | 912,555         | 9.12555000%
121        | 925,973         | 9.25973000%
122        | 891,072         | 8.91072000%
123        | 815,709         | 8.15709000%
124        | 710,392         | 7.10392000%
125        | 592,775         | 5.92775000%
126        | 470,878         | 4.70878000%
127        | 361,845         | 3.61845000%
128        | 265,131         | 2.65131000%
129        | 187,003         | 1.87003000%
130        | 127,020         | 1.27020000%
131        | 83,556          | 0.83556000%
132        | 52,712          | 0.52712000%
133        | 32,473          | 0.32473000%
134        | 19,023          | 0.19023000%
135        | 10,927          | 0.10927000%
136        | 6,183           | 0.06183000%
137        | 3,242           | 0.03242000%
138        | 1,702           | 0.01702000%
139        | 903             | 0.00903000%
140        | 458             | 0.00458000%
141        | 210             | 0.00210000%
142        | 104             | 0.00104000%
143        | 46              | 0.00046000%
144        | 21              | 0.00021000%
145        | 7               | 0.00007000%
146        | 2               | 0.00002000%
147        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
61         | 1               | 0.00001000%
62         | 1               | 0.00001000%
63         | 10              | 0.00010000%
64         | 37              | 0.00037000%
65         | 171             | 0.00171000%
66         | 595             | 0.00595000%
67         | 1,840           | 0.01840000%
68         | 4,979           | 0.04979000%
69         | 11,758          | 0.11758000%
70         | 26,188          | 0.26188000%
71         | 52,839          | 0.52839000%
72         | 97,936          | 0.97936000%
73         | 167,092         | 1.67092000%
74         | 263,474         | 2.63474000%
75         | 387,398         | 3.87398000%
76         | 528,514         | 5.28514000%
77         | 675,475         | 6.75475000%
