==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,750
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
120        | 1               | 0.00001000%
121        | 10              | 0.00010000%
122        | 32              | 0.00032000%
123        | 128             | 0.00128000%
124        | 469             | 0.00469000%
125        | 1,339           | 0.01339000%
126        | 3,586           | 0.03586000%
127        | 8,800           | 0.08800000%
128        | 18,970          | 0.18970000%
129        | 38,323          | 0.38323000%
130        | 70,260          | 0.70260000%
131        | 120,227         | 1.20227000%
132        | 190,049         | 1.90049000%
133        | 281,428         | 2.81428000%
134        | 392,303         | 3.92303000%
135        | 509,794         | 5.09794000%
136        | 629,129         | 6.29129000%
137        | 733,501         | 7.33501000%
138        | 813,677         | 8.13677000%
139        | 855,777         | 8.55777000%
140        | 859,925         | 8.59925000%
141        | 821,624         | 8.21624000%
142        | 754,097         | 7.54097000%
143        | 663,180         | 6.63180000%
144        | 561,204         | 5.61204000%
145        | 454,471         | 4.54471000%
146        | 356,604         | 3.56604000%
147        | 269,808         | 2.69808000%
148        | 195,876         | 1.95876000%
149        | 138,262         | 1.38262000%
150        | 94,922          | 0.94922000%
151        | 62,744          | 0.62744000%
152        | 39,888          | 0.39888000%
153        | 24,732          | 0.24732000%
154        | 14,951          | 0.14951000%
155        | 8,780           | 0.08780000%
156        | 5,141           | 0.05141000%
157        | 2,807           | 0.02807000%
158        | 1,531           | 0.01531000%
159        | 812             | 0.00812000%
160        | 446             | 0.00446000%
161        | 204             | 0.00204000%
162        | 100             | 0.00100000%
163        | 52              | 0.00052000%
164        | 22              | 0.00022000%
165        | 9               | 0.00009000%
166        | 3               | 0.00003000%
169        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
73         | 2               | 0.00002000%
74         | 12              | 0.00012000%
75         | 38              | 0.00038000%
76         | 115             | 0.00115000%
77         | 404             | 0.00404000%
78         | 1,066           | 0.01066000%
79         | 2,850           | 0.02850000%
80         | 6,851           | 0.06851000%
81         | 14,870          | 0.14870000%
82         | 29,785          | 0.29785000%
83         | 56,101          | 0.56101000%
84         | 97,843          | 0.97843000%
85         | 160,002         | 1.60002000%
86         | 243,602         | 2.43602000%
87         | 347,827         | 3.47827000%
88         | 468,497         | 4.68497000%
89         | 596,139         | 5.96139000%
90         | 715,990         | 7.15990000%
91         | 812,121         | 8.12121000%
92         | 871,960         | 8.71960000%
93         | 892,584         | 8.92584000%
94         | 866,503         | 8.66503000%
95         | 804,227         | 8.04227000%
96         | 709,657         | 7.09657000%
97         | 599,718         | 5.99718000%
98         | 485,489         | 4.85489000%
99         | 375,300         | 3.75300000%
100        | 279,122         | 2.79122000%
101        | 198,942         | 1.98942000%
102        | 135,740         | 1.35740000%
103        | 89,186          | 0.89186000%
104        | 57,139          | 0.57139000%
105        | 34,638          | 0.34638000%
106        | 20,730          | 0.20730000%
107        | 11,703          | 0.11703000%
108        | 6,432           | 0.06432000%
109        | 3,390           | 0.03390000%
110        | 1,774           | 0.01774000%
111        | 900             | 0.00900000%
112        | 410             | 0.00410000%
113        | 176             | 0.00176000%
114        | 92              | 0.00092000%
115        | 40              | 0.00040000%
116        | 14              | 0.00014000%
117        | 8               | 0.00008000%
118        | 3               | 0.00003000%
119        | 6               | 0.00006000%
120        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
28         | 1               | 0.00001000%
29         | 11              | 0.00011000%
30         | 24              | 0.00024000%
