==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,160
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
126        | 4               | 0.00004000%
127        | 5               | 0.00005000%
128        | 23              | 0.00023000%
129        | 121             | 0.00121000%
130        | 361             | 0.00361000%
131        | 1,118           | 0.01118000%
132        | 2,939           | 0.02939000%
133        | 6,882           | 0.06882000%
134        | 15,145          | 0.15145000%
135        | 30,662          | 0.30662000%
136        | 56,670          | 0.56670000%
137        | 97,345          | 0.97345000%
138        | 156,636         | 1.56636000%
139        | 236,036         | 2.36036000%
140        | 334,483         | 3.34483000%
141        | 445,541         | 4.45541000%
142        | 558,340         | 5.58340000%
143        | 667,850         | 6.67850000%
144        | 758,350         | 7.58350000%
145        | 817,880         | 8.17880000%
146        | 842,405         | 8.42405000%
147        | 828,127         | 8.28127000%
148        | 782,350         | 7.82350000%
149        | 709,173         | 7.09173000%
150        | 615,036         | 6.15036000%
151        | 515,556         | 5.15556000%
152        | 416,210         | 4.16210000%
153        | 324,348         | 3.24348000%
154        | 243,465         | 2.43465000%
155        | 177,617         | 1.77617000%
156        | 125,121         | 1.25121000%
157        | 85,672          | 0.85672000%
158        | 56,582          | 0.56582000%
159        | 36,513          | 0.36513000%
160        | 22,896          | 0.22896000%
161        | 13,862          | 0.13862000%
162        | 8,173           | 0.08173000%
163        | 4,701           | 0.04701000%
164        | 2,665           | 0.02665000%
165        | 1,522           | 0.01522000%
166        | 791             | 0.00791000%
167        | 407             | 0.00407000%
168        | 230             | 0.00230000%
169        | 107             | 0.00107000%
170        | 46              | 0.00046000%
171        | 15              | 0.00015000%
172        | 10              | 0.00010000%
173        | 4               | 0.00004000%
174        | 2               | 0.00002000%
175        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
77         | 2               | 0.00002000%
78         | 12              | 0.00012000%
79         | 37              | 0.00037000%
80         | 122             | 0.00122000%
81         | 382             | 0.00382000%
82         | 1,033           | 0.01033000%
83         | 2,756           | 0.02756000%
84         | 6,354           | 0.06354000%
85         | 13,482          | 0.13482000%
86         | 27,010          | 0.27010000%
87         | 50,282          | 0.50282000%
88         | 87,909          | 0.87909000%
89         | 142,689         | 1.42689000%
90         | 218,186         | 2.18186000%
91         | 314,639         | 3.14639000%
92         | 426,104         | 4.26104000%
93         | 547,726         | 5.47726000%
94         | 663,809         | 6.63809000%
95         | 763,678         | 7.63678000%
96         | 836,561         | 8.36561000%
97         | 869,764         | 8.69764000%
98         | 863,531         | 8.63531000%
99         | 815,235         | 8.15235000%
100        | 738,950         | 7.38950000%
101        | 638,065         | 6.38065000%
102        | 528,733         | 5.28733000%
103        | 419,770         | 4.19770000%
104        | 322,059         | 3.22059000%
105        | 236,272         | 2.36272000%
106        | 165,689         | 1.65689000%
107        | 112,377         | 1.12377000%
108        | 73,946          | 0.73946000%
109        | 46,821          | 0.46821000%
110        | 28,633          | 0.28633000%
111        | 16,962          | 0.16962000%
112        | 9,503           | 0.09503000%
113        | 5,278           | 0.05278000%
114        | 2,769           | 0.02769000%
115        | 1,438           | 0.01438000%
116        | 783             | 0.00783000%
117        | 344             | 0.00344000%
118        | 174             | 0.00174000%
119        | 67              | 0.00067000%
120        | 37              | 0.00037000%
121        | 12              | 0.00012000%
122        | 5               | 0.00005000%
123        | 7               | 0.00007000%
124        | 2               | 0.00002000%
126        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
30         | 2               | 0.00002000%
31         | 10              | 0.00010000%
32         | 44              | 0.00044000%
33         | 105             | 0.00105000%
34         | 323             | 0.00323000%
35         | 938             | 0.00938000%
36         | 2,370           | 0.02370000%
37         | 5,720           | 0.05720000%
38         | 13,425          | 0.13425000%
39         | 28,190          | 0.28190000%
40         | 55,888          | 0.55888000%
41         | 102,873         | 1.02873000%
42         | 178,758         | 1.78758000%
43         | 286,214         | 2.86214000%
44         | 427,587         | 4.27587000%
45         | 597,713         | 5.97713000%
46         | 773,395         | 7.73395000%
47         | 932,983         | 9.32983000%
