==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,580
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
88         | 1               | 0.00001000%
89         | 4               | 0.00004000%
90         | 41              | 0.00041000%
91         | 225             | 0.00225000%
92         | 997             | 0.00997000%
93         | 3,233           | 0.03233000%
94         | 9,734           | 0.09734000%
95         | 24,704          | 0.24704000%
96         | 55,329          | 0.55329000%
97         | 109,522         | 1.09522000%
98         | 194,791         | 1.94791000%
99         | 313,300         | 3.13300000%
100        | 460,290         | 4.60290000%
101        | 621,662         | 6.21662000%
102        | 777,092         | 7.77092000%
103        | 903,430         | 9.03430000%
104        | 977,046         | 9.77046000%
105        | 991,587         | 9.91587000%
106        | 947,753         | 9.47753000%
107        | 852,319         | 8.52319000%
108        | 728,235         | 7.28235000%
109        | 590,990         | 5.90990000%
110        | 455,598         | 4.55598000%
111        | 334,335         | 3.34335000%
112        | 236,178         | 2.36178000%
113        | 158,858         | 1.58858000%
114        | 102,702         | 1.02702000%
115        | 64,280          | 0.64280000%
116        | 38,103          | 0.38103000%
117        | 22,037          | 0.22037000%
118        | 12,319          | 0.12319000%
119        | 6,588           | 0.06588000%
120        | 3,428           | 0.03428000%
121        | 1,704           | 0.01704000%
122        | 815             | 0.00815000%
123        | 414             | 0.00414000%
124        | 196             | 0.00196000%
125        | 93              | 0.00093000%
126        | 42              | 0.00042000%
127        | 13              | 0.00013000%
128        | 8               | 0.00008000%
129        | 2               | 0.00002000%
130        | 1               | 0.00001000%
132        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
53         | 4               | 0.00004000%
54         | 18              | 0.00018000%
55         | 111             | 0.00111000%
56         | 393             | 0.00393000%
57         | 1,355           | 0.01355000%
58         | 4,124           | 0.04124000%
59         | 11,253          | 0.11253000%
60         | 26,694          | 0.26694000%
61         | 57,736          | 0.57736000%
62         | 111,422         | 1.11422000%
63         | 195,867         | 1.95867000%
64         | 316,064         | 3.16064000%
65         | 467,096         | 4.67096000%
66         | 633,916         | 6.33916000%
67         | 797,298         | 7.97298000%
68         | 931,288         | 9.31288000%
69         | 1,010,442       | 10.10442000%
70         | 1,025,591       | 10.25591000%
71         | 974,726         | 9.74726000%
72         | 869,893         | 8.69893000%
73         | 728,652         | 7.28652000%
74         | 577,822         | 5.77822000%
75         | 431,728         | 4.31728000%
76         | 308,032         | 3.08032000%
77         | 206,008         | 2.06008000%
78         | 131,792         | 1.31792000%
79         | 80,737          | 0.80737000%
80         | 46,776          | 0.46776000%
81         | 26,017          | 0.26017000%
82         | 13,956          | 0.13956000%
