==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,320
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
84         | 1               | 0.00001000%
85         | 1               | 0.00001000%
86         | 26              | 0.00026000%
87         | 183             | 0.00183000%
88         | 832             | 0.00832000%
89         | 3,041           | 0.03041000%
90         | 9,158           | 0.09158000%
91         | 24,397          | 0.24397000%
92         | 55,317          | 0.55317000%
93         | 112,231         | 1.12231000%
94         | 201,814         | 2.01814000%
95         | 326,993         | 3.26993000%
96         | 482,329         | 4.82329000%
97         | 650,637         | 6.50637000%
98         | 810,416         | 8.10416000%
99         | 935,297         | 9.35297000%
100        | 1,002,746       | 10.02746000%
101        | 1,008,753       | 10.08753000%
102        | 951,825         | 9.51825000%
103        | 842,895         | 8.42895000%
104        | 710,527         | 7.10527000%
105        | 565,364         | 5.65364000%
106        | 428,799         | 4.28799000%
107        | 308,903         | 3.08903000%
108        | 213,589         | 2.13589000%
109        | 141,475         | 1.41475000%
110        | 88,802          | 0.88802000%
111        | 54,080          | 0.54080000%
112        | 31,786          | 0.31786000%
113        | 17,998          | 0.17998000%
114        | 9,716           | 0.09716000%
115        | 5,099           | 0.05099000%
116        | 2,571           | 0.02571000%
117        | 1,276           | 0.01276000%
118        | 603             | 0.00603000%
119        | 271             | 0.00271000%
120        | 152             | 0.00152000%
121        | 59              | 0.00059000%
122        | 24              | 0.00024000%
123        | 9               | 0.00009000%
124        | 4               | 0.00004000%
127        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
51         | 14              | 0.00014000%
52         | 44              | 0.00044000%
53         | 220             | 0.00220000%
54         | 730             | 0.00730000%
55         | 2,497           | 0.02497000%
56         | 7,289           | 0.07289000%
57         | 18,931          | 0.18931000%
58         | 43,507          | 0.43507000%
59         | 89,234          | 0.89234000%
60         | 163,975         | 1.63975000%
61         | 276,746         | 2.76746000%
62         | 424,349         | 4.24349000%
63         | 594,260         | 5.94260000%
64         | 768,445         | 7.68445000%
65         | 919,941         | 9.19941000%
66         | 1,016,542       | 10.16542000%
67         | 1,051,230       | 10.51230000%
68         | 1,008,535       | 10.08535000%
69         | 909,649         | 9.09649000%
70         | 766,881         | 7.66881000%
71         | 611,054         | 6.11054000%
72         | 458,023         | 4.58023000%
73         | 324,628         | 3.24628000%
74         | 218,061         | 2.18061000%
75         | 138,922         | 1.38922000%
76         | 83,806          | 0.83806000%
77         | 48,373          | 0.48373000%
78         | 27,157          | 0.27157000%
79         | 13,944          | 0.13944000%
80         | 6,966           | 0.06966000%
81         | 3,319           | 0.03319000%
82         | 1,583           | 0.01583000%
83         | 648             | 0.00648000%
84         | 306             | 0.00306000%
85         | 114             | 0.00114000%
86         | 48              | 0.00048000%
87         | 19              | 0.00019000%
88         | 4               | 0.00004000%
89         | 4               | 0.00004000%
90         | 1               | 0.00001000%
91         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
18         | 3               | 0.00003000%
19         | 13              | 0.00013000%
20         | 69              | 0.00069000%
21         | 282             | 0.00282000%
22         | 903             | 0.00903000%
23         | 2,987           | 0.02987000%
24         | 8,410           | 0.08410000%
25         | 22,281          | 0.22281000%
26         | 52,517          | 0.52517000%
27         | 112,085         | 1.12085000%
28         | 216,779         | 2.16779000%
29         | 379,695         | 3.79695000%
30         | 598,646         | 5.98646000%
31         | 852,529         | 8.52529000%
32         | 1,093,561       | 10.93561000%
33         | 1,260,581       | 12.60581000%
34         | 1,304,607       | 13.04607000%
35         | 1,214,456       | 12.14456000%
36         | 1,015,382       | 10.15382000%
37         | 758,519         | 7.58519000%
38         | 508,221         | 5.08221000%
39         | 304,061         | 3.04061000%
40         | 162,797         | 1.62797000%
41         | 78,096          | 0.78096000%
42         | 33,657          | 0.33657000%
43         | 12,691          | 0.12691000%
44         | 4,380           | 0.04380000%
45         | 1,320           | 0.01320000%
46         | 372             | 0.00372000%
47         | 84              | 0.00084000%
48         | 12              | 0.00012000%
49         | 3               | 0.00003000%
50         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,699,750       | 26.99750000%
1          | 2,214,546       | 22.14546000%
2          | 1,927,457       | 19.27457000%
3          | 1,399,740       | 13.99740000%
4          | 875,424         | 8.75424000%
5          | 482,189         | 4.82189000%
6          | 236,075         | 2.36075000%
7          | 103,055         | 1.03055000%
8          | 40,485          | 0.40485000%
9          | 14,481          | 0.14481000%
10         | 4,835           | 0.04835000%
11         | 1,474           | 0.01474000%
12         | 365             | 0.00365000%
13         | 96              | 0.00096000%
14         | 24              | 0.00024000%
15         | 4               | 0.00004000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.6250          |  0.0060% |  0.6358% |  9.1523% | 34.2752% | 40.1778% | 14.5048% |  1.2326% |  0.0155% |  0.0000%
 >= 6 copies | 2.5813          |  0.5326% |  9.7375% | 36.2443% | 39.2236% | 13.0959% |  1.1522% |  0.0140% |  0.0000% |  0.0000%
 >= 7 copies | 1.6701          |  6.8133% | 35.8298% | 42.1606% | 13.9507% |  1.2249% |  0.0208% |  0.0000% |  0.0000% |  0.0000%
