==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,770
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
120        | 1               | 0.00001000%
121        | 7               | 0.00007000%
122        | 20              | 0.00020000%
123        | 89              | 0.00089000%
124        | 331             | 0.00331000%
125        | 973             | 0.00973000%
126        | 2,663           | 0.02663000%
127        | 6,806           | 0.06806000%
128        | 15,206          | 0.15206000%
129        | 31,077          | 0.31077000%
130        | 58,371          | 0.58371000%
131        | 102,829         | 1.02829000%
132        | 165,947         | 1.65947000%
133        | 249,913         | 2.49913000%
134        | 356,464         | 3.56464000%
135        | 470,747         | 4.70747000%
136        | 591,844         | 5.91844000%
137        | 701,917         | 7.01917000%
138        | 790,514         | 7.90514000%
139        | 846,282         | 8.46282000%
140        | 860,893         | 8.60893000%
141        | 837,660         | 8.37660000%
142        | 777,488         | 7.77488000%
143        | 693,432         | 6.93432000%
144        | 595,516         | 5.95516000%
145        | 488,594         | 4.88594000%
146        | 386,913         | 3.86913000%
147        | 296,293         | 2.96293000%
148        | 218,620         | 2.18620000%
149        | 155,415         | 1.55415000%
150        | 107,631         | 1.07631000%
151        | 72,050          | 0.72050000%
152        | 46,612          | 0.46612000%
153        | 29,008          | 0.29008000%
154        | 17,748          | 0.17748000%
155        | 10,558          | 0.10558000%
156        | 6,236           | 0.06236000%
157        | 3,340           | 0.03340000%
158        | 1,916           | 0.01916000%
159        | 999             | 0.00999000%
160        | 571             | 0.00571000%
161        | 256             | 0.00256000%
162        | 140             | 0.00140000%
163        | 61              | 0.00061000%
164        | 33              | 0.00033000%
165        | 9               | 0.00009000%
166        | 2               | 0.00002000%
167        | 3               | 0.00003000%
169        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
73         | 2               | 0.00002000%
74         | 11              | 0.00011000%
75         | 35              | 0.00035000%
76         | 86              | 0.00086000%
77         | 314             | 0.00314000%
78         | 900             | 0.00900000%
79         | 2,385           | 0.02385000%
80         | 5,770           | 0.05770000%
81         | 12,756          | 0.12756000%
82         | 26,221          | 0.26221000%
83         | 49,373          | 0.49373000%
84         | 87,896          | 0.87896000%
85         | 145,429         | 1.45429000%
86         | 224,437         | 2.24437000%
87         | 324,108         | 3.24108000%
88         | 442,200         | 4.42200000%
89         | 568,170         | 5.68170000%
90         | 691,965         | 6.91965000%
91         | 792,758         | 7.92758000%
92         | 862,768         | 8.62768000%
93         | 890,377         | 8.90377000%
94         | 875,130         | 8.75130000%
95         | 818,961         | 8.18961000%
96         | 732,115         | 7.32115000%
97         | 623,459         | 6.23459000%
98         | 509,790         | 5.09790000%
99         | 397,961         | 3.97961000%
100        | 298,827         | 2.98827000%
101        | 215,529         | 2.15529000%
102        | 147,892         | 1.47892000%
103        | 98,131          | 0.98131000%
104        | 63,161          | 0.63161000%
105        | 39,061          | 0.39061000%
106        | 23,329          | 0.23329000%
107        | 13,362          | 0.13362000%
108        | 7,338           | 0.07338000%
109        | 3,955           | 0.03955000%
110        | 2,063           | 0.02063000%
111        | 1,054           | 0.01054000%
112        | 521             | 0.00521000%
113        | 209             | 0.00209000%
114        | 99              | 0.00099000%
115        | 56              | 0.00056000%
116        | 14              | 0.00014000%
117        | 11              | 0.00011000%
118        | 3               | 0.00003000%
119        | 5               | 0.00005000%
120        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
28         | 1               | 0.00001000%
29         | 8               | 0.00008000%
30         | 23              | 0.00023000%
