==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,650
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
133        | 2               | 0.00002000%
134        | 3               | 0.00003000%
135        | 17              | 0.00017000%
136        | 68              | 0.00068000%
137        | 217             | 0.00217000%
138        | 740             | 0.00740000%
139        | 1,907           | 0.01907000%
140        | 4,501           | 0.04501000%
141        | 10,217          | 0.10217000%
142        | 20,841          | 0.20841000%
143        | 39,446          | 0.39446000%
144        | 69,387          | 0.69387000%
145        | 114,638         | 1.14638000%
146        | 177,737         | 1.77737000%
147        | 259,604         | 2.59604000%
148        | 356,370         | 3.56370000%
149        | 463,040         | 4.63040000%
150        | 572,823         | 5.72823000%
151        | 670,827         | 6.70827000%
152        | 752,086         | 7.52086000%
153        | 802,448         | 8.02448000%
154        | 820,686         | 8.20686000%
155        | 805,801         | 8.05801000%
156        | 756,412         | 7.56412000%
157        | 685,363         | 6.85363000%
158        | 596,190         | 5.96190000%
159        | 501,129         | 5.01129000%
160        | 406,021         | 4.06021000%
161        | 318,663         | 3.18663000%
162        | 242,382         | 2.42382000%
163        | 177,592         | 1.77592000%
164        | 126,879         | 1.26879000%
165        | 87,459          | 0.87459000%
166        | 59,299          | 0.59299000%
167        | 38,551          | 0.38551000%
168        | 24,316          | 0.24316000%
169        | 15,123          | 0.15123000%
170        | 9,110           | 0.09110000%
171        | 5,276           | 0.05276000%
172        | 3,137           | 0.03137000%
173        | 1,757           | 0.01757000%
174        | 903             | 0.00903000%
175        | 503             | 0.00503000%
176        | 267             | 0.00267000%
177        | 135             | 0.00135000%
178        | 70              | 0.00070000%
179        | 30              | 0.00030000%
180        | 15              | 0.00015000%
181        | 6               | 0.00006000%
182        | 3               | 0.00003000%
183        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
81         | 1               | 0.00001000%
82         | 6               | 0.00006000%
83         | 12              | 0.00012000%
84         | 52              | 0.00052000%
85         | 165             | 0.00165000%
86         | 465             | 0.00465000%
87         | 1,313           | 0.01313000%
88         | 3,037           | 0.03037000%
89         | 6,737           | 0.06737000%
90         | 14,213          | 0.14213000%
91         | 27,318          | 0.27318000%
92         | 50,718          | 0.50718000%
93         | 86,232          | 0.86232000%
94         | 137,524         | 1.37524000%
95         | 209,929         | 2.09929000%
96         | 298,564         | 2.98564000%
97         | 405,048         | 4.05048000%
98         | 518,159         | 5.18159000%
99         | 630,740         | 6.30740000%
100        | 729,173         | 7.29173000%
101        | 803,677         | 8.03677000%
102        | 844,786         | 8.44786000%
103        | 846,383         | 8.46383000%
104        | 811,216         | 8.11216000%
105        | 743,489         | 7.43489000%
106        | 656,267         | 6.56267000%
107        | 553,066         | 5.53066000%
108        | 449,078         | 4.49078000%
109        | 350,910         | 3.50910000%
110        | 263,741         | 2.63741000%
111        | 190,616         | 1.90616000%
112        | 132,351         | 1.32351000%
113        | 88,933          | 0.88933000%
114        | 58,018          | 0.58018000%
115        | 36,705          | 0.36705000%
116        | 22,457          | 0.22457000%
117        | 12,951          | 0.12951000%
118        | 7,283           | 0.07283000%
119        | 4,210           | 0.04210000%
120        | 2,184           | 0.02184000%
121        | 1,168           | 0.01168000%
122        | 567             | 0.00567000%
123        | 288             | 0.00288000%
124        | 130             | 0.00130000%
125        | 68              | 0.00068000%
126        | 27              | 0.00027000%
127        | 15              | 0.00015000%
128        | 8               | 0.00008000%
129        | 1               | 0.00001000%
131        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
32         | 3               | 0.00003000%
33         | 6               | 0.00006000%
