==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,260
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
42         | 23,919          | 0.23919000%
43         | 8,795           | 0.08795000%
44         | 2,894           | 0.02894000%
45         | 829             | 0.00829000%
46         | 219             | 0.00219000%
47         | 41              | 0.00041000%
48         | 7               | 0.00007000%
50         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,865,735       | 28.65735000%
1          | 2,249,033       | 22.49033000%
2          | 1,907,594       | 19.07594000%
3          | 1,352,177       | 13.52177000%
4          | 825,909         | 8.25909000%
5          | 444,242         | 4.44242000%
6          | 212,045         | 2.12045000%
7          | 90,905          | 0.90905000%
8          | 34,701          | 0.34701000%
9          | 12,170          | 0.12170000%
10         | 3,952           | 0.03952000%
11         | 1,165           | 0.01165000%
12         | 271             | 0.00271000%
13         | 79              | 0.00079000%
14         | 19              | 0.00019000%
15         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.5758          |  0.0082% |  0.7504% | 10.0756% | 35.4912% | 39.2553% | 13.3471% |  1.0598% |  0.0124% |  0.0000%
 >= 6 copies | 2.5293          |  0.6350% | 10.7512% | 37.5483% | 38.1653% | 11.9217% |  0.9675% |  0.0109% |  0.0000% |  0.0000%
 >= 7 copies | 1.6234          |  7.5785% | 37.3581% | 41.2714% | 12.7454% |  1.0312% |  0.0154% |  0.0000% |  0.0000% |  0.0000%
