==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,170
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
96         | 1               | 0.00001000%
98         | 17              | 0.00017000%
99         | 69              | 0.00069000%
100        | 307             | 0.00307000%
101        | 1,148           | 0.01148000%
102        | 3,606           | 0.03606000%
103        | 9,785           | 0.09785000%
104        | 24,143          | 0.24143000%
105        | 51,201          | 0.51201000%
106        | 98,760          | 0.98760000%
107        | 171,774         | 1.71774000%
108        | 276,974         | 2.76974000%
109        | 403,975         | 4.03975000%
110        | 551,127         | 5.51127000%
111        | 697,114         | 6.97114000%
112        | 824,350         | 8.24350000%
113        | 913,807         | 9.13807000%
114        | 952,456         | 9.52456000%
115        | 934,744         | 9.34744000%
116        | 872,712         | 8.72712000%
117        | 767,795         | 7.67795000%
118        | 649,421         | 6.49421000%
119        | 521,466         | 5.21466000%
120        | 398,980         | 3.98980000%
121        | 294,845         | 2.94845000%
122        | 207,321         | 2.07321000%
123        | 141,227         | 1.41227000%
124        | 92,159          | 0.92159000%
125        | 57,813          | 0.57813000%
126        | 35,279          | 0.35279000%
127        | 20,602          | 0.20602000%
128        | 11,647          | 0.11647000%
129        | 6,430           | 0.06430000%
130        | 3,488           | 0.03488000%
131        | 1,762           | 0.01762000%
132        | 869             | 0.00869000%
133        | 443             | 0.00443000%
134        | 232             | 0.00232000%
135        | 81              | 0.00081000%
136        | 45              | 0.00045000%
137        | 15              | 0.00015000%
138        | 6               | 0.00006000%
139        | 1               | 0.00001000%
140        | 2               | 0.00002000%
141        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
58         | 3               | 0.00003000%
59         | 5               | 0.00005000%
60         | 34              | 0.00034000%
61         | 176             | 0.00176000%
62         | 567             | 0.00567000%
63         | 1,849           | 0.01849000%
64         | 5,141           | 0.05141000%
65         | 12,748          | 0.12748000%
66         | 28,583          | 0.28583000%
67         | 58,763          | 0.58763000%
68         | 109,288         | 1.09288000%
69         | 187,501         | 1.87501000%
70         | 295,465         | 2.95465000%
71         | 432,704         | 4.32704000%
72         | 584,854         | 5.84854000%
73         | 737,211         | 7.37211000%
74         | 866,360         | 8.66360000%
75         | 952,467         | 9.52467000%
76         | 986,854         | 9.86854000%
77         | 958,294         | 9.58294000%
78         | 878,032         | 8.78032000%
79         | 758,717         | 7.58717000%
80         | 622,241         | 6.22241000%
81         | 484,803         | 4.84803000%
82         | 358,435         | 3.58435000%
83         | 251,835         | 2.51835000%
84         | 168,311         | 1.68311000%
85         | 108,128         | 1.08128000%
86         | 66,389          | 0.66389000%
87         | 38,794          | 0.38794000%
88         | 21,962          | 0.21962000%
89         | 11,836          | 0.11836000%
90         | 6,057           | 0.06057000%
91         | 3,043           | 0.03043000%
92         | 1,398           | 0.01398000%
93         | 672             | 0.00672000%
94         | 274             | 0.00274000%
95         | 123             | 0.00123000%
96         | 53              | 0.00053000%
97         | 20              | 0.00020000%
98         | 5               | 0.00005000%
99         | 2               | 0.00002000%
100        | 2               | 0.00002000%
101        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
21         | 2               | 0.00002000%
22         | 6               | 0.00006000%
23         | 29              | 0.00029000%
24         | 95              | 0.00095000%
25         | 361             | 0.00361000%
26         | 1,091           | 0.01091000%
27         | 3,187           | 0.03187000%
28         | 8,494           | 0.08494000%
29         | 21,137          | 0.21137000%
30         | 47,565          | 0.47565000%
31         | 97,539          | 0.97539000%
