==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,810
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
91         | 1               | 0.00001000%
92         | 3               | 0.00003000%
93         | 24              | 0.00024000%
94         | 110             | 0.00110000%
95         | 526             | 0.00526000%
96         | 1,907           | 0.01907000%
97         | 5,817           | 0.05817000%
98         | 15,675          | 0.15675000%
99         | 36,604          | 0.36604000%
100        | 75,763          | 0.75763000%
101        | 140,937         | 1.40937000%
102        | 236,415         | 2.36415000%
103        | 364,177         | 3.64177000%
104        | 513,305         | 5.13305000%
105        | 670,112         | 6.70112000%
106        | 811,193         | 8.11193000%
107        | 917,035         | 9.17035000%
108        | 971,849         | 9.71849000%
109        | 968,854         | 9.68854000%
110        | 910,067         | 9.10067000%
111        | 806,457         | 8.06457000%
112        | 682,936         | 6.82936000%
113        | 548,704         | 5.48704000%
114        | 420,654         | 4.20654000%
115        | 307,649         | 3.07649000%
116        | 216,255         | 2.16255000%
117        | 145,051         | 1.45051000%
118        | 93,811          | 0.93811000%
119        | 58,877          | 0.58877000%
120        | 35,036          | 0.35036000%
121        | 20,384          | 0.20384000%
122        | 11,330          | 0.11330000%
123        | 6,094           | 0.06094000%
124        | 3,235           | 0.03235000%
125        | 1,608           | 0.01608000%
126        | 804             | 0.00804000%
127        | 407             | 0.00407000%
128        | 196             | 0.00196000%
129        | 77              | 0.00077000%
130        | 37              | 0.00037000%
131        | 16              | 0.00016000%
132        | 4               | 0.00004000%
133        | 1               | 0.00001000%
134        | 1               | 0.00001000%
135        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
55         | 3               | 0.00003000%
56         | 16              | 0.00016000%
57         | 76              | 0.00076000%
58         | 299             | 0.00299000%
59         | 1,064           | 0.01064000%
60         | 3,114           | 0.03114000%
61         | 8,584           | 0.08584000%
62         | 21,158          | 0.21158000%
63         | 45,522          | 0.45522000%
64         | 90,231          | 0.90231000%
65         | 160,351         | 1.60351000%
66         | 265,897         | 2.65897000%
67         | 401,387         | 4.01387000%
68         | 558,653         | 5.58653000%
69         | 721,402         | 7.21402000%
70         | 865,022         | 8.65022000%
71         | 966,060         | 9.66060000%
72         | 1,009,155       | 10.09155000%
73         | 989,546         | 9.89546000%
74         | 912,443         | 9.12443000%
75         | 789,299         | 7.89299000%
76         | 644,940         | 6.44940000%
77         | 500,520         | 5.00520000%
78         | 368,109         | 3.68109000%
79         | 256,489         | 2.56489000%
80         | 169,294         | 1.69294000%
81         | 107,332         | 1.07332000%
82         | 64,541          | 0.64541000%
83         | 37,444          | 0.37444000%
84         | 20,708          | 0.20708000%
85         | 10,952          | 0.10952000%
86         | 5,531           | 0.05531000%
87         | 2,672           | 0.02672000%
88         | 1,235           | 0.01235000%
89         | 569             | 0.00569000%
90         | 226             | 0.00226000%
91         | 94              | 0.00094000%
92         | 40              | 0.00040000%
93         | 14              | 0.00014000%
94         | 6               | 0.00006000%
96         | 1               | 0.00001000%
97         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 1               | 0.00001000%
20         | 4               | 0.00004000%
21         | 10              | 0.00010000%
22         | 54              | 0.00054000%
23         | 250             | 0.00250000%
24         | 747             | 0.00747000%
25         | 2,165           | 0.02165000%
26         | 6,420           | 0.06420000%
27         | 16,359          | 0.16359000%
28         | 38,963          | 0.38963000%
29         | 83,609          | 0.83609000%
30         | 163,438         | 1.63438000%
31         | 291,245         | 2.91245000%
32         | 474,572         | 4.74572000%
33         | 697,601         | 6.97601000%
34         | 934,222         | 9.34222000%
35         | 1,135,126       | 11.35126000%
36         | 1,247,584       | 12.47584000%
37         | 1,241,586       | 12.41586000%
38         | 1,119,223       | 11.19223000%
39         | 908,761         | 9.08761000%
40         | 667,937         | 6.67937000%
41         | 444,424         | 4.44424000%
42         | 264,727         | 2.64727000%
43         | 142,793         | 1.42793000%
44         | 69,568          | 0.69568000%
45         | 30,582          | 0.30582000%
46         | 11,898          | 0.11898000%
47         | 4,287           | 0.04287000%
48         | 1,339           | 0.01339000%
49         | 382             | 0.00382000%
50         | 96              | 0.00096000%
51         | 21              | 0.00021000%
52         | 5               | 0.00005000%
53         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,540,240       | 15.40240000%
1          | 1,776,540       | 17.76540000%
2          | 1,901,817       | 19.01817000%
3          | 1,682,727       | 16.82727000%
4          | 1,275,327       | 12.75327000%
5          | 846,641         | 8.46641000%
6          | 498,528         | 4.98528000%
7          | 263,941         | 2.63941000%
8          | 126,178         | 1.26178000%
9          | 54,755          | 0.54755000%
10         | 21,686          | 0.21686000%
11         | 7,873           | 0.07873000%
12         | 2,653           | 0.02653000%
13         | 800             | 0.00800000%
14         | 225             | 0.00225000%
15         | 51              | 0.00051000%
16         | 14              | 0.00014000%
17         | 3               | 0.00003000%
18         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.0042          |  0.0006% |  0.1502% |  3.8703% | 23.6400% | 43.7528% | 25.0032% |  3.5004% |  0.0825% |  0.0000%
 >= 6 copies | 2.9946          |  0.1151% |  3.9173% | 24.4766% | 43.4002% | 24.1714% |  3.8176% |  0.1015% |  0.0003% |  0.0000%
 >= 7 copies | 2.0569          |  2.6131% | 23.0382% | 44.8122% | 25.2630% |  4.1257% |  0.1473% |  0.0004% |  0.0000% |  0.0000%
