==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,620
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
89         | 1               | 0.00001000%
90         | 15              | 0.00015000%
91         | 88              | 0.00088000%
92         | 420             | 0.00420000%
93         | 1,603           | 0.01603000%
94         | 5,215           | 0.05215000%
95         | 14,190          | 0.14190000%
96         | 34,312          | 0.34312000%
97         | 72,790          | 0.72790000%
98         | 137,430         | 1.37430000%
99         | 234,882         | 2.34882000%
100        | 364,559         | 3.64559000%
101        | 518,590         | 5.18590000%
102        | 678,541         | 6.78541000%
103        | 826,407         | 8.26407000%
104        | 931,304         | 9.31304000%
105        | 987,594         | 9.87594000%
106        | 980,145         | 9.80145000%
107        | 916,326         | 9.16326000%
108        | 808,721         | 8.08721000%
109        | 678,516         | 6.78516000%
110        | 541,732         | 5.41732000%
111        | 411,679         | 4.11679000%
112        | 297,325         | 2.97325000%
113        | 206,927         | 2.06927000%
114        | 137,009         | 1.37009000%
115        | 88,452          | 0.88452000%
116        | 54,172          | 0.54172000%
117        | 32,073          | 0.32073000%
118        | 18,096          | 0.18096000%
119        | 10,186          | 0.10186000%
120        | 5,278           | 0.05278000%
121        | 2,814           | 0.02814000%
122        | 1,384           | 0.01384000%
123        | 624             | 0.00624000%
124        | 333             | 0.00333000%
125        | 150             | 0.00150000%
126        | 73              | 0.00073000%
127        | 30              | 0.00030000%
128        | 6               | 0.00006000%
129        | 6               | 0.00006000%
131        | 1               | 0.00001000%
132        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
54         | 12              | 0.00012000%
55         | 53              | 0.00053000%
56         | 264             | 0.00264000%
57         | 823             | 0.00823000%
58         | 2,743           | 0.02743000%
59         | 7,596           | 0.07596000%
60         | 19,146          | 0.19146000%
61         | 43,110          | 0.43110000%
62         | 85,805          | 0.85805000%
63         | 157,325         | 1.57325000%
64         | 261,869         | 2.61869000%
65         | 401,431         | 4.01431000%
66         | 561,428         | 5.61428000%
67         | 728,263         | 7.28263000%
68         | 878,691         | 8.78691000%
69         | 981,315         | 9.81315000%
70         | 1,023,526       | 10.23526000%
71         | 1,001,100       | 10.01100000%
72         | 918,483         | 9.18483000%
73         | 790,385         | 7.90385000%
74         | 642,952         | 6.42952000%
75         | 492,940         | 4.92940000%
76         | 358,951         | 3.58951000%
77         | 247,694         | 2.47694000%
78         | 161,533         | 1.61533000%
79         | 100,996         | 1.00996000%
80         | 60,155          | 0.60155000%
81         | 34,123          | 0.34123000%
82         | 18,674          | 0.18674000%
83         | 9,773           | 0.09773000%
84         | 4,772           | 0.04772000%
85         | 2,250           | 0.02250000%
86         | 1,046           | 0.01046000%
87         | 454             | 0.00454000%
88         | 190             | 0.00190000%
89         | 75              | 0.00075000%
90         | 35              | 0.00035000%
91         | 13              | 0.00013000%
92         | 4               | 0.00004000%
94         | 1               | 0.00001000%
95         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 3               | 0.00003000%
20         | 11              | 0.00011000%
21         | 42              | 0.00042000%
22         | 182             | 0.00182000%
23         | 641             | 0.00641000%
